cell_id,model,seed,severity_corr,degradation_corr,raw_direct_circularity_clean,raw_direct_circularity_corr,delta_log_circularity,area_contribution,perimeter_contribution,abs_area_contribution,abs_perimeter_contribution,dominant_component,identity_residual
153915432-153915472-001,baseline,20260804,30,gaussian_noise,0.7599638189809949,0.7781536470807507,0.02365316895766817,-0.04035692458528723,0.06401009354295552,0.04035692458528723,0.06401009354295552,perimeter,-1.1796119636642288e-16
153915726-153915736-001,baseline,20260804,10,gaussian_noise,0.5781704765447853,0.4939572059391296,-0.1574198815225601,-0.037271394797231655,-0.12014848672532819,0.037271394797231655,0.12014848672532819,perimeter,-2.498001805406602e-16
153915726-153915736-001,baseline,20260804,20,gaussian_noise,0.5781704765447853,0.4716991084271221,-0.2035274671430178,-0.11293324603473102,-0.090594221108287,0.11293324603473102,0.090594221108287,area,2.220446049250313e-16
153915726-153915736-001,baseline,20260804,30,gaussian_noise,0.5781704765447853,0.24166020827249152,-0.872336125864735,-0.46016425829373125,-0.4121718675710034,0.46016425829373125,0.4121718675710034,area,-3.3306690738754696e-16
153916114-153916129-002,baseline,20260804,10,gaussian_noise,0.5060430471252854,0.4889420883360702,-0.034377685338020735,-0.015901157029556464,-0.01847652830846423,0.015901157029556464,0.01847652830846423,perimeter,-4.163336342344337e-17
153916114-153916129-002,baseline,20260804,20,gaussian_noise,0.5060430471252854,0.6165168052604076,0.19746384233478392,-0.06632264293107261,0.2637864852658569,0.06632264293107261,0.2637864852658569,perimeter,-3.885780586188048e-16
153916114-153916129-002,baseline,20260804,30,gaussian_noise,0.5060430471252854,0.6024130484213251,0.17432159793800422,-0.08071138038317215,0.25503297832117683,0.08071138038317215,0.25503297832117683,perimeter,-4.440892098500626e-16
153916114-153916150-001,baseline,20260804,10,gaussian_noise,0.7037219067486954,0.6823434311485413,-0.030850163463457776,-0.012851287572052443,-0.01799887589140527,0.012851287572052443,0.01799887589140527,perimeter,-6.245004513516506e-17
153916114-153916150-001,baseline,20260804,20,gaussian_noise,0.7037219067486954,0.6323418428718801,-0.1069531207563628,-0.03678661122051518,-0.07016650953584773,0.03678661122051518,0.07016650953584773,perimeter,9.71445146547012e-17
153916114-153916150-001,baseline,20260804,30,gaussian_noise,0.7037219067486954,0.41158570617853174,-0.5363659833952024,-0.12496858569275854,-0.4113973977024437,0.12496858569275854,0.4113973977024437,perimeter,-1.1102230246251565e-16
153916114-153916167-001,baseline,20260804,10,gaussian_noise,0.7499716213689239,0.720085663733571,-0.04066518529911817,-0.016473729415143586,-0.0241914558839747,0.016473729415143586,0.0241914558839747,perimeter,1.1796119636642288e-16
153916114-153916167-001,baseline,20260804,20,gaussian_noise,0.7499716213689239,0.5245846724337773,-0.35742851825905775,-0.05025839721482255,-0.3071701210442352,0.05025839721482255,0.3071701210442352,perimeter,0.0
153916114-153916167-001,baseline,20260804,30,gaussian_noise,0.7499716213689239,0.3410416433720274,-0.788030776486798,-0.2909105751169038,-0.4971202013698942,0.2909105751169038,0.4971202013698942,perimeter,0.0
153916569-153916586-001,baseline,20260804,10,gaussian_noise,0.630368993743855,0.6231868897261694,-0.011458894972556734,-0.034544909033383114,0.023086014060826273,0.034544909033383114,0.023086014060826273,area,1.0755285551056204e-16
153916569-153916586-001,baseline,20260804,20,gaussian_noise,0.630368993743855,0.4281765142926053,-0.3867698251500884,-0.13059793893996294,-0.2561718862101258,0.13059793893996294,0.2561718862101258,perimeter,3.3306690738754696e-16
153916569-153916586-001,baseline,20260804,30,gaussian_noise,0.630368993743855,0.23341126065880674,-0.9935033874127164,-0.38628157133153296,-0.6072218160811836,0.38628157133153296,0.6072218160811836,perimeter,2.220446049250313e-16
153956040-153956058-001,baseline,20260804,10,gaussian_noise,0.8243248308663368,0.6771401375743494,-0.19668641505934711,-0.006812678417506819,-0.18987373664184026,0.006812678417506819,0.18987373664184026,perimeter,-2.7755575615628914e-17
153956040-153956058-001,baseline,20260804,20,gaussian_noise,0.8243248308663368,0.701487591967215,-0.1613614529171624,-0.019094827409159777,-0.14226662550800262,0.019094827409159777,0.14226662550800262,perimeter,0.0
153956040-153956058-001,baseline,20260804,30,gaussian_noise,0.8243248308663368,0.6355425944064269,-0.2600855510314642,-0.0532861921574391,-0.2067993588740253,0.0532861921574391,0.2067993588740253,perimeter,2.220446049250313e-16
153956040-153956058-003,baseline,20260804,10,gaussian_noise,0.753430615518143,0.8495857813845188,0.1201119837846234,-0.006748233116049881,0.12686021690067337,0.006748233116049881,0.12686021690067337,perimeter,-8.326672684688674e-17
153956040-153956058-003,baseline,20260804,20,gaussian_noise,0.753430615518143,0.6951091484365045,-0.08056804956037804,-0.02554417304742607,-0.05502387651295219,0.02554417304742607,0.05502387651295219,perimeter,2.220446049250313e-16
153956040-153956058-003,baseline,20260804,30,gaussian_noise,0.753430615518143,0.6184463936690205,-0.19742641434144073,-0.05797471012660296,-0.1394517042148374,0.05797471012660296,0.1394517042148374,perimeter,-3.608224830031759e-16
153956040-153956072-003,baseline,20260804,10,gaussian_noise,0.7049019904799343,0.6685775416671822,-0.05290638921830508,0.026847250036188056,-0.07975363925449314,0.026847250036188056,0.07975363925449314,perimeter,0.0
153956040-153956072-003,baseline,20260804,20,gaussian_noise,0.7049019904799343,0.6632106692639517,-0.0609660813092964,0.013513719166722855,-0.07447980047601947,0.013513719166722855,0.07447980047601947,perimeter,2.220446049250313e-16
153956040-153956072-003,baseline,20260804,30,gaussian_noise,0.7049019904799343,0.59945944496311,-0.16203044847440717,0.002717392976499886,-0.16474784145090707,0.002717392976499886,0.16474784145090707,perimeter,0.0
153956444-153956458-004,baseline,20260804,10,gaussian_noise,0.8376666354657856,0.8445543792095936,0.008188914742740422,-0.0061815313442146295,0.014370446086955075,0.0061815313442146295,0.014370446086955075,perimeter,-2.42861286636753e-17
153956444-153956458-004,baseline,20260804,20,gaussian_noise,0.8376666354657856,0.8243172284072336,-0.016064769875599284,-0.023237089744814542,0.007172319869215403,0.023237089744814542,0.007172319869215403,area,-1.4224732503009818e-16
153956444-153956458-004,baseline,20260804,30,gaussian_noise,0.8376666354657856,0.7349612832354315,-0.13080238967285773,-0.03651289800220001,-0.09428949167065774,0.03651289800220001,0.09428949167065774,perimeter,2.7755575615628914e-17
153958154-153958211-001,baseline,20260804,10,gaussian_noise,0.6702120824449948,0.6979484012292596,0.04055097303039264,-0.0072013404501830355,0.047752313480575515,0.0072013404501830355,0.047752313480575515,perimeter,1.5959455978986625e-16
153958154-153958211-001,baseline,20260804,20,gaussian_noise,0.6702120824449948,0.6829825127674205,0.018875052422233828,-0.08080403241529611,0.09967908483752984,0.08080403241529611,0.09967908483752984,perimeter,1.0408340855860843e-16
153958154-153958211-001,baseline,20260804,30,gaussian_noise,0.6702120824449948,0.5503721947692718,-0.19699943614055784,-0.07586575077471348,-0.12113368536584433,0.07586575077471348,0.12113368536584433,perimeter,-2.7755575615628914e-17
153958547-153958572-002,baseline,20260804,10,gaussian_noise,0.7221198438331915,0.6337631490234964,-0.13051581115063293,-0.06939199342399993,-0.06112381772663289,0.06939199342399993,0.06112381772663289,area,-1.1102230246251565e-16
153958547-153958572-002,baseline,20260804,20,gaussian_noise,0.7221198438331915,0.4814653303570741,-0.4053568885731484,-0.10081880677748513,-0.3045380817956632,0.10081880677748513,0.3045380817956632,perimeter,-5.551115123125783e-17
153958547-153958572-002,baseline,20260804,30,gaussian_noise,0.7221198438331915,0.3458021322813392,-0.7363243743495568,-0.2386259154625867,-0.4976984588869701,0.2386259154625867,0.4976984588869701,perimeter,1.1102230246251565e-16
153958547-153958572-006,baseline,20260804,10,gaussian_noise,0.7933657437164657,0.6929606265835009,-0.1353111489080538,-0.0722045692473943,-0.0631065796606598,0.0722045692473943,0.0631065796606598,area,3.0531133177191805e-16
153958547-153958572-006,baseline,20260804,20,gaussian_noise,0.7933657437164657,0.5485322453299177,-0.3690382643956793,-0.13751987564291152,-0.23151838875276792,0.13751987564291152,0.23151838875276792,perimeter,1.1102230246251565e-16
153958547-153958572-006,baseline,20260804,30,gaussian_noise,0.7933657437164657,0.38079195301179264,-0.7340311596898811,-0.38288905840636767,-0.3511421012835133,0.38288905840636767,0.3511421012835133,area,-1.1102230246251565e-16
153958547-153958572-008,baseline,20260804,10,gaussian_noise,0.6204036148550577,0.5834646059733746,-0.061386466194147594,-0.021142436573809237,-0.04024402962033847,0.021142436573809237,0.04024402962033847,perimeter,1.1102230246251565e-16
153958547-153958572-008,baseline,20260804,20,gaussian_noise,0.6204036148550577,0.5438751318777438,-0.13165057441880726,-0.12816625307845328,-0.0034843213403539484,0.12816625307845328,0.0034843213403539484,area,-2.7755575615628914e-17
153958547-153958572-008,baseline,20260804,30,gaussian_noise,0.6204036148550577,0.36823427423120936,-0.5216509075632242,-0.17440319910463956,-0.3472477084585849,0.17440319910463956,0.3472477084585849,perimeter,2.220446049250313e-16
153958547-153958572-009,baseline,20260804,10,gaussian_noise,0.786749536806999,0.7896678604020338,0.00370247998275867,-0.03413300636945847,0.037835486352217236,0.03413300636945847,0.037835486352217236,perimeter,-9.497611030973019e-17
153958547-153958572-009,baseline,20260804,20,gaussian_noise,0.786749536806999,0.6864757633457883,-0.1363390272847067,-0.03500143890341239,-0.10133758838129439,0.03500143890341239,0.10133758838129439,perimeter,8.326672684688674e-17
153958547-153958572-009,baseline,20260804,30,gaussian_noise,0.786749536806999,0.7356217341435368,-0.06719390876434594,-0.07217386027492809,0.004979951510582284,0.07217386027492809,0.004979951510582284,area,-1.3877787807814457e-16
153958547-153958590-002,baseline,20260804,10,gaussian_noise,0.9228931349521913,0.7491862861707959,-0.20852578191115767,0.0025873235649509544,-0.21111310547610837,0.0025873235649509544,0.21111310547610837,perimeter,-2.498001805406602e-16
153958547-153958590-002,baseline,20260804,20,gaussian_noise,0.9228931349521913,0.55847430634567,-0.5023048349846154,0.0032331098321471624,-0.5055379448167625,0.0032331098321471624,0.5055379448167625,perimeter,-1.1102230246251565e-16
153958547-153958590-002,baseline,20260804,30,gaussian_noise,0.9228931349521913,0.4454832628721507,-0.7283537707884431,-0.30115760781636175,-0.42719616297208146,0.30115760781636175,0.42719616297208146,perimeter,1.1102230246251565e-16
154519964-154519981-001,baseline,20260804,10,gaussian_noise,0.5859255451770494,0.5511391310750718,-0.06120544172600237,-0.005269847269517788,-0.055935594456484314,0.005269847269517788,0.055935594456484314,perimeter,-2.636779683484747e-16
154519964-154519981-001,baseline,20260804,20,gaussian_noise,0.5859255451770494,0.45304030362994907,-0.25721163348191883,-0.06514866116415853,-0.19206297231776015,0.06514866116415853,0.19206297231776015,perimeter,-1.6653345369377348e-16
154519964-154519981-001,baseline,20260804,30,gaussian_noise,0.5859255451770494,0.5517079087251511,-0.0601739701257146,-0.16859490337281727,0.10842093324710272,0.16859490337281727,0.10842093324710272,area,-5.551115123125783e-17
157181481-157181497-004,baseline,20260804,10,gaussian_noise,0.8389751060093473,0.7541946865417214,-0.10653049535991792,-0.06140035686425664,-0.04513013849566102,0.06140035686425664,0.04513013849566102,area,-2.636779683484747e-16
157181481-157181497-004,baseline,20260804,20,gaussian_noise,0.8389751060093473,0.6264499166248338,-0.29211220540114563,-0.15153485951556528,-0.14057734588558035,0.15153485951556528,0.14057734588558035,area,0.0
157181481-157181497-004,baseline,20260804,30,gaussian_noise,0.8389751060093473,0.3335767939829407,-0.9223079293374461,-0.6989539160795851,-0.22335401325786103,0.6989539160795851,0.22335401325786103,area,0.0
157181671-157181697-001,baseline,20260804,10,gaussian_noise,0.7174159971542735,0.7174159971542735,0.0,0.0,-0.0,0.0,0.0,area,0.0
157181671-157181697-001,baseline,20260804,20,gaussian_noise,0.7174159971542735,0.7394526660088417,0.030254408357802562,0.030254408357802343,-0.0,0.030254408357802343,0.0,area,2.185751579730777e-16
157181671-157181697-001,baseline,20260804,30,gaussian_noise,0.7174159971542735,0.7126663870564949,-0.006642453069560912,0.09747971420558921,-0.1041221672751501,0.09747971420558921,0.1041221672751501,perimeter,-2.0816681711721685e-17
157183193-157183279-001,baseline,20260804,10,gaussian_noise,0.6775447649395224,0.6695264836976346,-0.011904902506318427,-0.011904902506318314,-0.0,0.011904902506318314,0.0,area,-1.1275702593849246e-16
157183193-157183279-001,baseline,20260804,20,gaussian_noise,0.6775447649395224,0.6895721868023541,0.017595761890379442,0.01759576189037966,-0.0,0.01759576189037966,0.0,area,-2.185751579730777e-16
157183193-157183279-001,baseline,20260804,30,gaussian_noise,0.6775447649395224,0.7015996086651859,0.03488725900044054,0.03488725900044054,-0.0,0.03488725900044054,0.0,area,0.0
157183828-157183877-001,baseline,20260804,10,gaussian_noise,0.725569633796139,0.7000755004474583,-0.035768861131130716,0.004458322141711228,-0.04022718327284196,0.004458322141711228,0.04022718327284196,perimeter,1.3877787807814457e-17
157183828-157183877-001,baseline,20260804,20,gaussian_noise,0.725569633796139,0.7085446937704744,-0.023743908754404908,0.024714408817445403,-0.048458317571850554,0.024714408817445403,0.048458317571850554,perimeter,2.42861286636753e-16
157183828-157183877-001,baseline,20260804,30,gaussian_noise,0.725569633796139,0.7197339530953658,-0.008075414005545418,-0.008075414005545418,-0.0,0.008075414005545418,0.0,area,0.0
157183964-157183980-001,baseline,20260804,10,gaussian_noise,0.7122906503210363,0.7122906503210363,0.0,0.0,-0.0,0.0,0.0,area,0.0
157183964-157183980-001,baseline,20260804,20,gaussian_noise,0.7122906503210363,0.6966268482437223,-0.02223614583093682,-0.034354523502108346,0.012118377671171384,0.034354523502108346,0.012118377671171384,area,1.4224732503009818e-16
157183964-157183980-001,baseline,20260804,30,gaussian_noise,0.7122906503210363,0.7002632284582047,-0.017029739844802296,-0.01702973984480241,-0.0,0.01702973984480241,0.0,area,1.1449174941446927e-16
157184013-157184031-001,baseline,20260804,10,gaussian_noise,1.1091922632230142,1.1249633714271667,0.014118416756222359,0.038282186571016966,-0.024163769814794584,0.038282186571016966,0.024163769814794584,area,-2.2551405187698492e-17
157184013-157184031-001,baseline,20260804,20,gaussian_noise,1.1091922632230142,1.1212716440189496,0.010831378038717204,-0.0972633054252069,0.10809468346392402,0.0972633054252069,0.10809468346392402,perimeter,8.847089727481716e-17
157184013-157184031-001,baseline,20260804,30,gaussian_noise,1.1091922632230142,1.105265218822335,-0.0035467364346832343,-0.12451294787258242,0.12096621143789907,0.12451294787258242,0.12096621143789907,area,1.192622389734055e-16
157184850-157184920-002,baseline,20260804,10,gaussian_noise,0.647215028723141,0.622008830187465,-0.03972429753545425,-0.013261956291882492,-0.026462341243571972,0.013261956291882492,0.026462341243571972,perimeter,2.1510571102112408e-16
157184850-157184920-002,baseline,20260804,20,gaussian_noise,0.647215028723141,0.5782923828971139,-0.11259899308156289,-0.048194356754387456,-0.06440463632717539,0.048194356754387456,0.06440463632717539,perimeter,-4.163336342344337e-17
157184850-157184920-002,baseline,20260804,30,gaussian_noise,0.647215028723141,0.397988224004873,-0.4862561696974834,-0.16097019951529115,-0.32528597018219224,0.16097019951529115,0.32528597018219224,perimeter,0.0
157184850-157184942-001,baseline,20260804,10,gaussian_noise,0.4831511873760721,0.49125498553164243,0.016633689782265232,0.029071814821976877,-0.012438125039711628,0.029071814821976877,0.012438125039711628,area,-1.734723475976807e-17
157184850-157184942-001,baseline,20260804,20,gaussian_noise,0.4831511873760721,0.4907810968488798,0.015668575102573568,0.040467949552846424,-0.024799374450272884,0.040467949552846424,0.024799374450272884,area,2.7755575615628914e-17
157184850-157184942-001,baseline,20260804,30,gaussian_noise,0.4831511873760721,0.5016791090158624,0.037631068217646814,0.037631068217646814,-0.0,0.037631068217646814,0.0,area,0.0
157185208-157185238-001,baseline,20260804,10,gaussian_noise,0.6754400229661928,0.6754400229661928,0.0,0.0,-0.0,0.0,0.0,area,0.0
157185208-157185238-001,baseline,20260804,20,gaussian_noise,0.6754400229661928,0.6662065871364936,-0.013764551026293391,-0.024317307650706357,0.010552756624413033,0.024317307650706357,0.010552756624413033,area,-6.765421556309548e-17
157185208-157185238-001,baseline,20260804,30,gaussian_noise,0.6754400229661928,0.6826055185121612,0.010552756624413046,0.0,0.010552756624413033,0.0,0.010552756624413033,perimeter,1.214306433183765e-17
157185433-157185479-002,baseline,20260804,10,gaussian_noise,0.8958782976493527,0.7475499492036863,-0.1810034505235096,0.012317322777579461,-0.19332077330108882,0.012317322777579461,0.19332077330108882,perimeter,-2.498001805406602e-16
157185433-157185479-002,baseline,20260804,20,gaussian_noise,0.8958782976493527,0.65495336074012,-0.3132405471099135,-0.06479675225585578,-0.24844379485405782,0.06479675225585578,0.24844379485405782,perimeter,1.1102230246251565e-16
157185433-157185479-002,baseline,20260804,30,gaussian_noise,0.8958782976493527,0.2756980643687936,-1.1784982780157855,-0.35966713323830457,-0.8188311447774809,0.35966713323830457,0.8188311447774809,perimeter,-2.220446049250313e-16
157185433-157185479-003,baseline,20260804,10,gaussian_noise,0.8487194473988671,0.7477114498056558,-0.12671153979418562,-0.024378525795139102,-0.10233301399904648,0.024378525795139102,0.10233301399904648,perimeter,-2.7755575615628914e-17
157185433-157185479-003,baseline,20260804,20,gaussian_noise,0.8487194473988671,0.6423535861514305,-0.27858977172727195,-0.11178014669216035,-0.16680962503511143,0.11178014669216035,0.16680962503511143,perimeter,-1.6653345369377348e-16
157185433-157185479-003,baseline,20260804,30,gaussian_noise,0.8487194473988671,0.48096241491135777,-0.5679395534760586,-0.1671492819596349,-0.4007902715164238,0.1671492819596349,0.4007902715164238,perimeter,1.1102230246251565e-16
157185433-157185479-004,baseline,20260804,10,gaussian_noise,0.7990532441464243,0.8264157193552149,0.03367035708237417,-0.017094433359300068,0.05076479044167438,0.017094433359300068,0.05076479044167438,perimeter,-1.457167719820518e-16
157185433-157185479-004,baseline,20260804,20,gaussian_noise,0.7990532441464243,0.6798505417131101,-0.16155459961308982,-0.05218575317057019,-0.10936884644251939,0.05218575317057019,0.10936884644251939,perimeter,-2.498001805406602e-16
157185433-157185479-004,baseline,20260804,30,gaussian_noise,0.7990532441464243,0.43438892036101834,-0.6094873193473082,-0.2831724819458059,-0.32631483740150224,0.2831724819458059,0.32631483740150224,perimeter,0.0
157185433-157185479-006,baseline,20260804,10,gaussian_noise,0.9829041945868285,0.9280577875889392,-0.057417651169412574,-0.04041434230018471,-0.017003308869227917,0.04041434230018471,0.017003308869227917,area,4.85722573273506e-17
157185433-157185479-006,baseline,20260804,20,gaussian_noise,0.9829041945868285,0.745059623789834,-0.27704740601578043,-0.07446648504610026,-0.20258092096968033,0.07446648504610026,0.20258092096968033,perimeter,1.6653345369377348e-16
157185433-157185479-006,baseline,20260804,30,gaussian_noise,0.9829041945868285,0.35151629817396135,-1.0282555754563492,-0.7961288359140668,-0.23212673954228286,0.7961288359140668,0.23212673954228286,area,4.440892098500626e-16
157185433-157185508-001,baseline,20260804,10,gaussian_noise,0.7999184332665561,0.6592604504048162,-0.1933910869849722,0.026610703612849704,-0.22000179059782182,0.026610703612849704,0.22000179059782182,perimeter,-8.326672684688674e-17
157185433-157185508-001,baseline,20260804,20,gaussian_noise,0.7999184332665561,0.6051074102746596,-0.27910378413604514,-0.016164936853355388,-0.26293884728268985,0.016164936853355388,0.26293884728268985,perimeter,1.1102230246251565e-16
157185433-157185508-001,baseline,20260804,30,gaussian_noise,0.7999184332665561,0.3585145566377611,-0.8025405005482352,-0.27993760005630325,-0.522602900491932,0.27993760005630325,0.522602900491932,perimeter,1.1102230246251565e-16
157185730-157185758-001,baseline,20260804,10,gaussian_noise,0.6054904769886118,0.7642186920042127,0.23281515893201565,-0.0877474456549176,0.32056260458693336,0.0877474456549176,0.32056260458693336,perimeter,-1.1102230246251565e-16
157185730-157185758-001,baseline,20260804,20,gaussian_noise,0.6054904769886118,0.556713689424398,-0.08398775015771712,-0.36955608350046715,0.2855683333427501,0.36955608350046715,0.2855683333427501,area,-8.326672684688674e-17
157185730-157185758-001,baseline,20260804,30,gaussian_noise,0.6054904769886118,0.4034629580787112,-0.40595415339648966,-0.6353997381350807,0.22944558473859084,0.6353997381350807,0.22944558473859084,area,1.6653345369377348e-16
157185781-157185793-003,baseline,20260804,10,gaussian_noise,0.8195555149244538,0.8360628132145145,0.019941607363023344,-0.09944762957355235,0.11938923693657566,0.09944762957355235,0.11938923693657566,perimeter,3.8163916471489756e-17
157185781-157185793-003,baseline,20260804,20,gaussian_noise,0.8195555149244538,0.7641173122117727,-0.07004081092888116,-0.2669737304288943,0.19693291950001318,0.2669737304288943,0.19693291950001318,area,-6.938893903907228e-17
157185781-157185793-003,baseline,20260804,30,gaussian_noise,0.8195555149244538,0.14258047945489058,-1.748855529931498,-1.0885921647513468,-0.6602633651801512,1.0885921647513468,0.6602633651801512,area,0.0
157222534-157222607-001,baseline,20260804,10,gaussian_noise,0.7294475727884951,0.7341235187679085,0.006389798098770988,0.006389798098770988,-0.0,0.006389798098770988,0.0,area,0.0
157222534-157222607-001,baseline,20260804,20,gaussian_noise,0.7294475727884951,0.738799464747322,0.012739025777429712,0.012739025777429712,-0.0,0.012739025777429712,0.0,area,0.0
157222534-157222607-001,baseline,20260804,30,gaussian_noise,0.7294475727884951,0.7870153757168923,0.07596028729282715,-0.019418085857101627,0.09537837314992863,0.019418085857101627,0.09537837314992863,perimeter,1.5265566588595902e-16
157222647-157222687-001,baseline,20260804,10,gaussian_noise,0.7320310378795903,0.724725338898756,-0.01003017435993747,-0.010030174359937357,-0.0,0.010030174359937357,0.0,area,-1.1275702593849246e-16
157222647-157222687-001,baseline,20260804,20,gaussian_noise,0.7320310378795903,0.7167936465989144,-0.021034916477587852,-0.02834197800227497,0.007307061524687203,0.02834197800227497,0.007307061524687203,area,-8.673617379884035e-17
157222647-157222687-001,baseline,20260804,30,gaussian_noise,0.7320310378795903,0.7203419195102556,-0.016096927042174667,-0.016096927042174667,-0.0,0.016096927042174667,0.0,area,0.0
157222801-157222811-001,baseline,20260804,10,gaussian_noise,0.828432219938146,0.873914028283233,0.053446982064257145,0.006185586732710744,0.047261395331546406,0.006185586732710744,0.047261395331546406,perimeter,-6.938893903907228e-18
157222801-157222811-001,baseline,20260804,20,gaussian_noise,0.828432219938146,0.8335724405375554,0.006185586732710744,0.006185586732710744,-0.0,0.006185586732710744,0.0,area,0.0
157222801-157222811-001,baseline,20260804,30,gaussian_noise,0.828432219938146,0.8613397257180065,0.03895397476169032,-0.008307420569856117,0.047261395331546406,0.008307420569856117,0.047261395331546406,perimeter,2.7755575615628914e-17
157223549-157223570-001,baseline,20260804,10,gaussian_noise,0.6026062505413001,0.5862642178084694,-0.02749342767148364,0.013001266557373721,-0.04049469422885713,0.013001266557373721,0.04049469422885713,perimeter,-2.2898349882893854e-16
157223549-157223570-001,baseline,20260804,20,gaussian_noise,0.6026062505413001,0.601291951194427,-0.0021834069809436177,-0.0021834069809435063,-0.0,0.0021834069809435063,0.0,area,-1.1145598333150986e-16
157223549-157223570-001,baseline,20260804,30,gaussian_noise,0.6026062505413001,0.5960347538069347,-0.010965022141328442,-0.010965022141328216,-0.0,0.010965022141328216,0.0,area,-2.255140518769849e-16
157224412-157224429-001,baseline,20260804,10,gaussian_noise,0.9570426652766004,0.9570426652766004,0.0,0.0,-0.0,0.0,0.0,area,0.0
157224412-157224429-001,baseline,20260804,20,gaussian_noise,0.9570426652766004,0.8923271664542556,-0.07001512890602357,-0.07001512890602357,-0.0,0.07001512890602357,0.0,area,0.0
157224412-157224429-001,baseline,20260804,30,gaussian_noise,0.9570426652766004,0.9526068557515784,-0.004645687550652565,0.12684458633395818,-0.13149027388461115,0.12684458633395818,0.13149027388461115,perimeter,4.119968255444917e-16
157224458-157224464-001,baseline,20260804,10,gaussian_noise,0.9313475020379646,0.8947046018528326,-0.04013885438868825,0.020902851264592473,-0.061041705653280806,0.020902851264592473,0.061041705653280806,perimeter,8.326672684688674e-17
157224458-157224464-001,baseline,20260804,20,gaussian_noise,0.9313475020379646,1.0633617394029902,0.13255815653797057,0.13255815653797037,-0.0,0.13255815653797037,0.0,area,1.942890293094024e-16
157224458-157224464-001,baseline,20260804,30,gaussian_noise,0.9313475020379646,0.7934457374096531,-0.1602473106166727,-0.09192514286044223,-0.06832216775623054,0.09192514286044223,0.06832216775623054,area,8.326672684688674e-17
157224458-157224483-001,baseline,20260804,10,gaussian_noise,0.7250340179750501,0.6824099303835482,-0.06058802688250429,0.06744128079553248,-0.12802930767803686,0.06744128079553248,0.12802930767803686,perimeter,9.020562075079397e-17
157224458-157224483-001,baseline,20260804,20,gaussian_noise,0.7250340179750501,0.6824099303835482,-0.06058802688250429,0.06744128079553248,-0.12802930767803686,0.06744128079553248,0.12802930767803686,perimeter,9.020562075079397e-17
157224458-157224483-001,baseline,20260804,30,gaussian_noise,0.7250340179750501,0.7026205588276284,-0.03140157462538827,0.11000089521432849,-0.14140246983971652,0.11000089521432849,0.14140246983971652,perimeter,-2.3592239273284576e-16
157227058-157227087-001,baseline,20260804,10,gaussian_noise,0.2506594008843948,0.7136741898993884,1.0463314924998262,-0.033418612423766675,1.0797501049235927,0.033418612423766675,1.0797501049235927,perimeter,2.220446049250313e-16
157227058-157227087-001,baseline,20260804,20,gaussian_noise,0.2506594008843948,0.3670347547876649,0.3813614942366458,-0.2876820724517809,0.6690435666884265,0.2876820724517809,0.6690435666884265,perimeter,2.220446049250313e-16
157227058-157227087-001,baseline,20260804,30,gaussian_noise,0.2506594008843948,0.13788049377525985,-0.5977077261901729,-0.31241060522750436,-0.28529712096266846,0.31241060522750436,0.28529712096266846,area,0.0
157227461-157227503-003,baseline,20260804,10,gaussian_noise,0.8606806849525782,0.8527460949146317,-0.009261728426258364,0.0008729812863449192,-0.010134709712603206,0.0008729812863449192,0.010134709712603206,perimeter,-7.806255641895632e-17
157227461-157227503-003,baseline,20260804,20,gaussian_noise,0.8606806849525782,0.5683206993860128,-0.4150376993290721,-0.1389107763354906,-0.2761269229935814,0.1389107763354906,0.2761269229935814,perimeter,-1.1102230246251565e-16
157227461-157227503-003,baseline,20260804,30,gaussian_noise,0.8606806849525782,0.2763293120580775,-1.136130256213548,-0.7296118697112447,-0.40651838650230376,0.7296118697112447,0.40651838650230376,area,4.440892098500626e-16
157266930-157266947-001,baseline,20260804,10,gaussian_noise,0.6229067402109573,0.5707719429654287,-0.08740708238180141,-0.05479506117763443,-0.03261202120416724,0.05479506117763443,0.03261202120416724,area,2.636779683484747e-16
157266930-157266947-001,baseline,20260804,20,gaussian_noise,0.6229067402109573,0.19242342658449413,-1.1746985222824715,-0.2768275698493144,-0.8978709524331573,0.2768275698493144,0.8978709524331573,perimeter,2.220446049250313e-16
157266930-157266947-001,baseline,20260804,30,gaussian_noise,0.6229067402109573,0.2978529956330012,-0.7377967513502569,-0.43706293817569836,-0.3007338131745583,0.43706293817569836,0.3007338131745583,area,-3.3306690738754696e-16
157268504-157268544-001,baseline,20260804,10,gaussian_noise,0.7449574960899165,0.7666341084937333,0.0286824806415689,0.017993565048012472,0.010688915593556296,0.017993565048012472,0.010688915593556296,area,1.3183898417423734e-16
157268504-157268544-001,baseline,20260804,20,gaussian_noise,0.7449574960899165,0.7045762048316232,-0.05573067035967194,0.03026365763982693,-0.0859943279994987,0.03026365763982693,0.0859943279994987,perimeter,-1.6653345369377348e-16
157268504-157268544-001,baseline,20260804,30,gaussian_noise,0.7449574960899165,0.7772561533037892,0.04244280114648155,-0.042802539234760434,0.08524534038124196,0.042802539234760434,0.08524534038124196,perimeter,2.7755575615628914e-17
158986766-158986776-001,baseline,20260804,10,gaussian_noise,0.8249055195604097,0.8253826034306024,0.0005781825329004449,-0.005718071440957422,0.006296253973857866,0.005718071440957422,0.006296253973857866,perimeter,1.5178830414797062e-18
