cell_id,class,model,delta_closing_circularity_ae,delta_null_circularity_ae,delta_specific_circularity_ae,delta_closing_perimeter_ae,delta_null_perimeter_ae,delta_specific_perimeter_ae,delta_closing_nc_ae,delta_null_nc_ae,delta_specific_nc_ae,delta_closing_area_ae,delta_null_area_ae,delta_specific_area_ae,delta_closing_nucleus_dice,delta_null_nucleus_dice,delta_specific_nucleus_dice,delta_closing_foreground_dice,delta_null_foreground_dice,delta_specific_foreground_dice,closing_benefit_circularity_ae,null_benefit_circularity_ae,raw_circularity_signed_bias,roundness_group,raw_invalid_rate,closing_invalid_rate,null_invalid_rate
153830680-153830827-002,severe_dysplastic,baseline,-0.01822879591854032,-0.012132663823313683,-0.006096132095226636,-0.8873029947280884,-1.5147191286087036,0.6274161338806152,0.01975915993202726,-0.31068651993226215,0.3304456798642894,4.0,52.0,-48.0,-0.0006421910354840188,0.0012783979800831125,-0.0019205890155671312,-0.00034575554357696436,0.006943440085474317,-0.007289195629051282,0.01822879591854032,0.012132663823313683,-0.03188387848286356,under_circular,0.0,0.0,0.0
153831352-153831372-004,severe_dysplastic,baseline,-0.02418414500277244,0.0,-0.02418414500277244,10.100505352020264,8.887302160263062,1.2132031917572021,-0.01157676263294305,0.10068184774726219,-0.11225861038020524,-20.0,94.0,-114.0,0.0023740197525010664,-0.009902573663815195,0.012276593416316262,0.002069257134836633,-0.020044958968191473,0.022114216103028106,0.02418414500277244,0.0,-0.18826109462712676,under_circular,0.0,0.0,0.0
153915432-153915441-002,severe_dysplastic,baseline,-0.016580551230961804,0.00611166871075175,-0.022692219941713554,-3.514719247817993,-1.5147188901901245,-2.0000003576278687,0.010493172986837607,-0.13404634581105157,0.14453951879788918,7.0,-94.0,101.0,-0.0008844841022831451,0.011758429735798326,-0.012642913838081471,-0.001304915890265046,0.01704265367976643,-0.018347569570031474,0.016580551230961804,-0.00611166871075175,-0.15576020840485938,under_circular,0.0,0.0,0.0
153915432-153915472-001,severe_dysplastic,baseline,-0.04398991766986671,0.0005141206940022514,-0.04450403836386896,-10.786796808242798,-4.946177363395691,-5.840619444847107,0.009437108688533646,-0.09735678001215081,0.10679388870068446,20.0,-218.0,238.0,-0.0023184004611040976,0.024107330426791584,-0.026425730887895682,-0.0023204251721109515,0.023341143023702826,-0.025661568195813778,0.04398991766986671,-0.0005141206940022514,-0.1814741419532505,under_circular,0.0,0.0,0.0
153915726-153915736-001,severe_dysplastic,baseline,-0.018447237430712526,0.0059869624547251865,-0.024434199885437713,-12.686292171478271,-2.7867969274520874,-9.899495244026184,0.004206065478897791,-0.05162721648459967,0.05583328196349746,5.0,-63.0,68.0,-0.0003001109635900612,0.006712098877375339,-0.0070122098409654,-0.00023945476058440107,0.01002025352321212,-0.01025970828379652,0.018447237430712526,-0.0059869624547251865,-0.10481114442966744,under_circular,0.0,0.0,0.0
153916114-153916129-002,severe_dysplastic,baseline,-0.04806038645795874,0.00678094371618343,-0.05484133017414217,-19.91674053668976,-4.762412190437317,-15.154328346252441,0.0066167963678872566,-0.03947928219786623,0.046096078565753484,34.0,-209.0,243.0,-0.003382651982685947,0.020446278600578127,-0.023828930583264074,-0.0026744812277365027,0.016001583888660686,-0.01867606511639719,0.04806038645795874,-0.00678094371618343,-0.3440803613746097,under_circular,0.0,0.0,0.0
153916114-153916150-001,carcinoma_in_situ,baseline,0.024874415951824158,-0.00463376150343664,0.029508177455260798,3.514718770980835,3.0294371843338013,0.4852815866470337,0.005222511988665524,-0.012017898154747853,0.017240410143413376,-6.0,92.0,-98.0,-0.0003233141219289859,-0.011436053386190914,0.011112739264261928,0.00026704026125523583,-0.010510975370390696,0.010778015631645932,-0.024874415951824158,0.00463376150343664,0.07793635448432734,over_circular,0.0,0.0,0.0
153916114-153916167-001,carcinoma_in_situ,baseline,0.012786336863893077,0.0049816274289326,0.007804709434960477,1.7573596239089966,1.6568539142608643,0.10050570964813232,0.005152756012657855,-0.08803155597925172,0.09318431199190957,3.0,-53.0,56.0,-0.00011820708603560437,0.0023527817044596278,-0.002470988790495232,-0.0003144032366861893,0.005794746549382612,-0.0061091497860688015,-0.012786336863893077,-0.0049816274289326,0.3542210651495126,over_circular,0.0,0.0,0.0
153916569-153916586-001,carcinoma_in_situ,baseline,0.03670837015860817,-0.004160399282201244,0.040868769440809416,5.272078633308411,2.100504755973816,3.1715738773345947,0.020061728395061706,-0.12051131928181102,0.14057304767687273,9.0,-39.0,48.0,-0.0014740629386197357,0.006963711529627936,-0.008437774468247672,-0.0021763525499434166,0.010499316081198362,-0.012675668631141779,-0.03670837015860817,0.004160399282201244,0.17226352984266602,over_circular,0.0,0.0,0.0
153956040-153956058-001,normal_columnar,baseline,-0.04454152039134884,-0.003458524199527413,-0.04108299619182143,-1.4730881452560425,-2.443650722503662,0.9705625772476196,0.00588872392727624,-0.05436766112217217,0.06025638504944841,-9.0,86.0,-95.0,0.001669485795311565,-0.014191008404043082,0.015860494199354647,0.0010978810149102625,-0.009019427550140735,0.010117308565050998,0.04454152039134884,0.003458524199527413,-0.04963274116156813,under_circular,0.0,0.0,0.0
153956040-153956058-003,normal_columnar,baseline,-0.005400192450109587,0.001991094430918605,-0.007391286881028192,-0.5857864618301392,-0.5857865810394287,1.1920928955078125e-07,0.0008266493742381531,-0.00041300666350752024,0.0012396560377456733,4.0,-20.0,24.0,-0.0003366049337163446,0.0033679351027907645,-0.003704540036507109,-0.0003401145361802138,0.005186215849073528,-0.0055263303852537415,0.005400192450109587,-0.001991094430918605,-0.010745571201065895,under_circular,0.0,0.0,0.0
153956040-153956072-003,normal_columnar,baseline,0.034401810102137276,-0.008489940187200173,0.04289175028933745,4.100505352020264,2.786797046661377,1.3137083053588867,-0.0013600348707786813,0.009626836266869915,-0.010986871137648596,-7.0,50.0,-57.0,0.002539726943612708,-0.012778717006900031,0.015318443950512739,0.0015095529465207758,-0.007315253706981051,0.008824806653501827,-0.034401810102137276,0.008489940187200173,0.05114947543048698,over_circular,0.0,0.0,0.0
153956444-153956458-004,normal_columnar,baseline,-0.027927206535971583,0.0010940627801714342,-0.029021269316143017,-1.372581958770752,-1.5147191286087036,0.14213716983795166,-0.0016480154525433388,0.021098003153468103,-0.022746018606011442,-4.0,52.0,-56.0,0.0021509024131098897,-0.005970543830181141,0.00812144624329103,-5.131291782145553e-06,0.000905249255876428,-0.0009103805476585736,0.027927206535971583,-0.0010940627801714342,-0.04142756272421089,under_circular,0.0,0.0,0.0
153958154-153958211-001,normal_columnar,baseline,-0.01543154753329723,-0.0010513113925378903,-0.01438023614075934,-1.7573593854904175,-1.6568539142608643,-0.10050547122955322,-0.0007836562183966,0.013302992271853054,-0.014086648490249654,3.0,-26.0,29.0,-0.0009404003825871365,0.006668969377472411,-0.007609369760059548,-0.0009654833911082461,0.019436305093916806,-0.020401788485025052,0.01543154753329723,0.0010513113925378903,-0.1685904733781054,under_circular,0.0,0.0,0.0
153958547-153958572-002,normal_columnar,baseline,0.007078629152838634,0.003030082990640226,0.004048546162198408,-1.1715729236602783,-1.1715724468231201,-4.76837158203125e-07,0.0025152127784835443,-0.012492130206816832,0.015007342985300376,2.0,-16.0,18.0,-0.0008917475872893821,0.004035517190436155,-0.004927264777725537,-0.0005003023071589174,0.0015340740876855774,-0.002034376394844495,-0.007078629152838634,-0.003030082990640226,0.06362467232193825,over_circular,0.0,0.0,0.0
153958547-153958572-006,normal_columnar,baseline,-0.0013186977474215489,-0.0005097135315791368,-0.0008089842158424121,-0.5857861042022705,-0.8284269571304321,0.24264085292816162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013186977474215489,0.0005097135315791368,-0.01909197268920404,under_circular,0.0,0.0,0.0
153958547-153958572-008,normal_columnar,baseline,0.0051481900555175875,0.003119213031690049,0.0020289770238275384,0.5857865810394287,0.5857865810394287,0.0,-0.0038108818074953366,0.015133226743512473,-0.01894410855100781,1.0,-3.0,4.0,-0.00040260043912498933,-0.0003743197191349301,-2.828071999005921e-05,-0.0007782009948924529,-0.0006434612685881635,-0.00013473972630428932,-0.0051481900555175875,-0.003119213031690049,0.17662878953034228,over_circular,0.0,0.0,0.0
153958547-153958572-009,normal_columnar,baseline,-0.01508984518103651,-0.009038564254014836,-0.006051280927021674,-1.1715729236602783,-1.1715731620788574,2.384185791015625e-07,0.0012918760869150558,-0.011528476955046996,0.012820353041962051,2.0,-12.0,14.0,-0.0008231530197277959,0.0049703761955541825,-0.005793529215281978,0.0,0.005112527608196915,-0.005112527608196915,0.01508984518103651,0.009038564254014836,-0.03140909761031607,under_circular,0.0,0.0,0.0
153958547-153958590-002,normal_columnar,baseline,-0.013552645578407962,0.0,-0.013552645578407962,5.296463489532471,0.0,5.296463489532471,-0.0035634333605258917,0.019495801875674096,-0.023059235236199987,-75.0,419.0,-494.0,0.010344347580001967,0.0,0.010344347580001967,0.005509737896990163,0.0,0.005509737896990163,0.013552645578407962,0.0,-0.6617095507315068,under_circular,0.0,0.0,0.0
154519964-154519981-001,light_dysplastic,baseline,0.05587050246702907,0.0018279085468619893,0.05404259392016708,-22.30151665210724,-3.7746046781539917,-18.526911973953247,0.006329551041361459,-0.04207004792442892,0.04839959896579038,25.0,-147.0,172.0,-0.001535999201987992,0.007876554603533092,-0.009412553805521084,-0.0016824524788059403,0.00856563623915263,-0.01024808871795857,-0.05587050246702907,-0.0018279085468619893,0.03864198355180393,over_circular,0.0,0.0,0.0
157181481-157181497-004,normal_columnar,baseline,0.03699595307232806,-0.0006221322445637556,0.037618085316891814,1.7573596239089966,1.2720781564712524,0.48528146743774414,0.0022295522706888837,-0.027453916623502606,0.02968346889419149,3.0,-25.0,28.0,-0.000353556526112242,-0.0018865292972486403,0.0015329727711363983,-0.0003464765422165339,-0.0007977345836935879,0.00045125804147705395,-0.03699595307232806,0.0006221322445637556,0.1825333769268609,over_circular,0.0,0.0,0.0
157181671-157181697-001,normal_superficiel,baseline,-0.0877175155862433,-0.004804354905181607,-0.08291316068106169,-4.686291694641113,-2.3015159368515015,-2.384775757789612,-4.772794347261602e-05,0.00033864398245361024,-0.00038637192592622625,8.0,15.0,-7.0,0.005054512664972477,-0.010794187225414031,0.01584869989038651,0.002544403820471497,-0.005430968115911927,0.007975371936383424,0.0877175155862433,0.004804354905181607,-0.23075251870908675,under_circular,0.0,0.0,0.0
157183193-157183279-001,normal_superficiel,baseline,-0.10200759498754586,0.016454015892252927,-0.11846161087979878,4.0832600593566895,3.597978949546814,0.4852811098098755,-0.00019835597727743855,0.001115163407845822,-0.0013135193851232605,-10.0,48.0,-58.0,0.0052903625762348305,-0.03374424313934454,0.039034605715579374,0.0057624780550855625,-0.022136953965387174,0.027899432020472736,0.10200759498754586,-0.016454015892252927,-0.20085241153584454,under_circular,0.0,0.0,0.0
157183828-157183877-001,normal_intermediate,baseline,-0.11158133620257427,-0.0018641524048582658,-0.109717183797716,-9.958369851112366,-5.088312864303589,-4.870056986808777,0.00026470981782681854,0.000599256511669477,-0.0003345466938426585,1.0,-87.0,88.0,-0.003417498157066712,0.018110096728508274,-0.021527594885574985,0.002972965758690327,-0.010509605698036495,0.013482571456726822,0.11158133620257427,0.0018641524048582658,-0.16782442857931845,under_circular,0.0,0.0,0.0
157183964-157183980-001,normal_superficiel,baseline,-0.13345073025545984,-0.024504109428131082,-0.10894662082732876,-7.02943754196167,-3.272078275680542,-3.757359266281128,-0.0002906731057015586,0.000983875494705671,-0.0012745486004072295,-12.0,30.0,-42.0,0.007909911541828851,-0.00919763937719742,0.01710755091902627,0.003996245667621912,-0.004444771023727756,0.008441016691349668,0.13345073025545984,0.024504109428131082,-0.19666950564129504,under_circular,0.0,0.0,0.0
157184013-157184031-001,normal_superficiel,baseline,-0.14166213780809467,-0.01013259537910749,-0.13152954242898718,-5.857864618301392,-3.2304481267929077,-2.627416491508484,0.001617161374143021,-0.009220896525670822,0.010838057899813843,42.0,-242.0,284.0,-0.015444015444015413,0.10178885331324361,-0.11723286875725902,-0.008103611990805781,0.05300734863597678,-0.06111096062678256,0.14166213780809467,0.01013259537910749,-0.14627878480784273,under_circular,0.0,0.0,0.0
157184850-157184920-002,normal_columnar,baseline,0.02420358589708571,0.03529047347958458,-0.011086887582498872,2.928932309150696,4.828427076339722,-1.8994947671890259,-0.0012818456744868034,0.00025606876098421827,-0.0015379144354710217,3.0,-34.0,37.0,-0.0007609400473337358,0.003790167081819562,-0.004551107129153298,-0.0009864293365426935,0.00019749842776994875,-0.0011839277643126422,-0.02420358589708571,-0.03529047347958458,0.28348178662482953,over_circular,0.0,0.0,0.0
157184850-157184942-001,normal_superficiel,baseline,-0.05266766397240785,0.03227534634097293,-0.08494301031338078,3.8076120018959045,2.473088800907135,1.3345232009887695,-9.631578519046519e-05,0.0007698620165501901,-0.0008661778017406553,-7.0,56.0,-63.0,0.009947307927693938,-0.08618379042492141,0.09613109835261535,0.004024915100316773,-0.04135206134404601,0.04537697644436278,0.05266766397240785,-0.03227534634097293,-0.10370837901113639,under_circular,0.3333333333333333,0.3333333333333333,0.3333333333333333
157185208-157185238-001,normal_superficiel,baseline,-0.07084185650339292,0.0065735243992539605,-0.07741538090264688,-4.686291694641113,-3.573593854904175,-1.1126978397369385,-7.74486177719351e-05,0.00045477002423742127,-0.0005322186420093564,-8.0,47.0,-55.0,0.005032094712801638,-0.009311231357346683,0.014343326070148321,0.003145290154904612,-0.004672199722952075,0.007817489877856687,0.07084185650339292,-0.0065735243992539605,-0.24516771606922938,under_circular,0.0,0.0,0.0
157185433-157185479-002,normal_columnar,baseline,0.025962167886187104,-0.006716420866131778,0.03267858875231888,0.5857867002487183,0.5857868194580078,-1.1920928955078125e-07,-0.00043769382742797625,0.0030561971500156493,-0.0034938909774436255,-1.0,11.0,-12.0,0.00039913657367662836,-0.0012658544591195309,0.0016649910327961592,0.00026020695965389695,-0.002608267833526412,0.002868474793180309,-0.025962167886187104,0.006716420866131778,0.03369931247020175,over_circular,0.0,0.0,0.0
157185433-157185479-003,normal_columnar,baseline,0.009592875152203861,0.0029708751902501884,0.006621999961953673,0.0,0.0,0.0,0.000430245417416375,-0.0004299674811001908,0.0008602128985165658,1.0,-1.0,2.0,0.000513624942737767,0.0004823754310113726,3.124951172639445e-05,0.0,0.0,0.0,-0.009592875152203861,-0.0029708751902501884,0.040458610797611594,over_circular,0.0,0.0,0.0
157185433-157185479-004,normal_columnar,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0025850016540592824,-0.04603094884612291,0.04861595050018219,2.0,-1.0,3.0,-0.0006752068385622589,-0.0004387022854730471,-0.0002365045530892118,-0.00038374069484803375,-0.00030996043309872157,-7.378026174931218e-05,0.0,0.0,0.052640265983357026,over_circular,0.0,0.0,0.0
157185433-157185479-006,normal_columnar,baseline,0.0,0.0,0.0,0.5857864618301392,0.5857865810394287,-1.1920928955078125e-07,-0.0010956916597295585,0.0,-0.0010956916597295585,3.0,-1.0,4.0,0.00017837011144039572,0.007488032824253477,-0.007309662712813081,-0.00040001318409432773,-0.00022456101705392584,-0.0001754521670404019,0.0,0.0,0.06988080657610807,over_circular,0.0,0.0,0.0
157185433-157185508-001,normal_columnar,baseline,0.022983676306981504,0.008329068155495167,0.014654608151486337,0.5857864618301392,0.5857863426208496,1.1920928955078125e-07,-0.0005252196071935944,0.0005247957866511554,-0.0010500153938447498,2.0,-2.0,4.0,-0.00032383685277448393,0.0003240586588380001,-0.000647895511612484,1.4980424575705698e-05,-0.007016774156170857,0.007031754580746563,-0.022983676306981504,-0.008329068155495167,0.21702732268987623,over_circular,0.0,0.0,0.0
157185730-157185758-001,normal_columnar,baseline,0.008094390914436922,0.011378187031035158,-0.0032837961165982366,1.757359504699707,2.8284270763397217,-1.0710675716400146,-0.001147222846783924,0.00038205997230778,-0.001529282819091704,8.0,-167.0,175.0,-0.0009809867507665215,0.018162482462515506,-0.019143469213282027,-0.0010595633301064833,0.011452190195425649,-0.012511753525532132,-0.008094390914436922,-0.011378187031035158,0.13194253514685783,over_circular,0.0,0.0,0.0
157185781-157185793-003,normal_columnar,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0003503824653001697,-0.003146772470722592,0.0034971549360227616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666419313083835,over_circular,0.0,0.0,0.0
157222534-157222607-001,normal_superficiel,baseline,-0.10428719446267665,-0.011242943514962467,-0.09304425094771418,0.18376529216766357,0.6274164915084839,-0.4436511993408203,-0.00016936921390264467,0.0006557677822946421,-0.0008251369961972867,-8.0,31.0,-39.0,0.01244245647694564,-0.0509318110953878,0.06337426757233344,0.004950191177931718,-0.01864545976240395,0.023595650940335666,0.10428719446267665,0.011242943514962467,-0.18294893788041622,under_circular,0.0,0.0,0.0
157222647-157222687-001,normal_intermediate,baseline,-0.10769702694389138,-0.019967962427960617,-0.08772906451593077,-10.544156312942505,-5.088313102722168,-5.455843210220337,0.0002898072842448425,-0.0009648432294845528,0.0012546505137293953,18.0,-60.0,78.0,-0.004659234338557083,0.015488677397408779,-0.020147911735965862,-0.0023957208518574635,0.007959253147499235,-0.010354973999356698,0.10769702694389138,0.019967962427960617,-0.14629531570001686,under_circular,0.0,0.0,0.0
157222801-157222811-001,normal_intermediate,baseline,-0.03322194971323833,-0.038264730581951345,0.005042780868713015,-4.74516749382019,-4.644661784172058,-0.10050570964813232,0.0008215133285159534,-0.003664376029262114,0.0044858893577780674,25.0,-112.0,137.0,-0.0016019998992248263,0.019213209854282987,-0.020815209753507813,-0.003782002477728419,0.00999606664980579,-0.01377806912753421,0.03322194971323833,0.038264730581951345,-0.09682488367893072,under_circular,0.0,0.0,0.0
157223549-157223570-001,normal_intermediate,baseline,-0.10830243079131852,-0.03893026613351058,-0.06937216465780793,-8.301515698432922,-7.088313698768616,-1.2132019996643066,-0.0004980518365555013,0.0014884422156543758,-0.001986494052209877,-20.0,14.0,-34.0,0.00782479542002279,0.001408688350265086,0.006416107069757704,0.003995919160325601,-0.008051589224166933,0.012047508384492533,0.10830243079131852,0.03893026613351058,-0.12007872215371262,under_circular,0.0,0.0,0.0
157224412-157224429-001,normal_superficiel,baseline,-0.0652210274972782,-0.0037440099783540015,-0.061477017518924204,-4.686291694641113,-3.230448007583618,-1.4558436870574951,0.00011728951436527565,-0.001029301811533172,0.0011465913258984477,14.0,-123.0,137.0,-0.004910309138236757,0.04445436854927132,-0.049364677687508074,-0.0024873812940798823,0.022501501007810454,-0.024988882301890336,0.0652210274972782,0.0037440099783540015,-0.22218112712691973,under_circular,0.0,0.0,0.0
157224458-157224464-001,normal_intermediate,baseline,-0.09126663577887295,-0.008455456539566697,-0.08281117923930625,-10.544156312942505,-3.774604558944702,-6.769551753997803,0.0008484670129526584,-0.004858945580140477,0.005707412593093136,33.0,-190.0,223.0,-0.0050281203991243695,0.030751570847374676,-0.035779691246499046,-0.002753173394151931,0.016748527412169922,-0.019501700806321853,0.09126663577887295,0.008455456539566697,-0.2274615015388235,under_circular,0.0,0.0,0.0
157224458-157224483-001,normal_superficiel,baseline,-0.09203268668928222,-0.013120458427612891,-0.07891222826166933,-2.2598865032196045,-2.3015164136886597,0.041629910469055176,-0.00011966851128949844,0.0006218177019872229,-0.0007414862132767213,-6.0,43.0,-49.0,0.004179496835840291,-0.025984283062828295,0.030163779898668586,0.004911819824647279,-0.01846273189560732,0.0233745517202546,0.09203268668928222,0.013120458427612891,-0.2068431279726589,under_circular,0.0,0.0,0.0
157227058-157227087-001,normal_columnar,baseline,-0.003648659561350742,-0.0028138398931811803,-0.0008348196681695619,-1.1715731620788574,-1.1715730428695679,-1.1920928955078125e-07,0.0017997162365221975,-0.0017961471413580066,0.003595863377880204,2.0,-2.0,4.0,-0.0005424376168009504,0.0005433178401142991,-0.0010857554569152494,-0.0005691727136440949,0.0005693527738889204,-0.0011385254875330153,0.003648659561350742,0.0028138398931811803,-0.18246213218353308,under_circular,0.0,0.0,0.0
157227461-157227503-003,normal_columnar,baseline,0.01624778458786902,-0.003061075103712785,0.019308859691581803,0.5857862234115601,0.5857867002487183,-4.76837158203125e-07,-0.0012867197750242587,0.03282547187820517,-0.03411219165322943,-2.0,52.0,-54.0,0.00043406637345067,-0.010196281325788203,0.010630347699238873,0.0003657896021868057,-0.008412270461732096,0.008778060063918902,-0.01624778458786902,0.003061075103712785,0.09175423056348608,over_circular,0.0,0.0,0.0
157266930-157266947-001,normal_columnar,baseline,0.06810199525389604,-0.012535607508975422,0.08063760276287146,-0.8284261226654053,-0.828426718711853,5.960464477539062e-07,0.005441246318989457,-0.032335275256288654,0.03777652157527811,1.0,-73.0,74.0,-0.00021914864588301608,0.0007324472419243389,-0.0009515958878073549,-0.0003992292789283258,0.0017042460047889119,-0.0021034752837172377,-0.06810199525389604,0.012535607508975422,0.15014047087155058,over_circular,0.0,0.0,0.0
157268504-157268544-001,normal_superficiel,baseline,-0.07965461858963196,0.013878550365115538,-0.0935331689547475,-4.100505232810974,-2.544156551361084,-1.5563486814498901,-0.00013040563119807395,-0.00013038486606887882,-2.0765129195125798e-08,0.0,-2.0,2.0,-0.0038268262963545574,0.011425866935222517,-0.015252693231577075,-0.0019376815256089142,0.005779220283931408,-0.007716901809540322,0.07965461858963196,-0.013878550365115538,-0.11080394433817242,under_circular,0.0,0.0,0.0
158986766-158986776-001,normal_columnar,baseline,-0.013242857634080174,0.00467802892476199,-0.017920886558842164,-0.7279220819473267,-0.14213526248931885,-0.5857868194580078,0.0025993452174351006,-0.04186558758916581,0.04446493280660091,4.0,-60.0,64.0,1.4318125588830277e-05,0.0022577077571158677,-0.0022433896315270374,-5.186126757894538e-05,0.003622404824036418,-0.0036742660916153635,0.013242857634080174,-0.00467802892476199,-0.016420566259031766,under_circular,0.0,0.0,0.0
158986813-158986820-001,normal_columnar,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0007040688216586322,-0.008399550518415455,0.009103619340074087,0.0,0.0,0.0,0.0,0.0,0.0,0.00028092708222382523,0.0011276117936988017,-0.0008466847114749765,0.0,0.0,-0.007038036073132803,under_circular,0.0,0.0,0.0
158986920-158986928-004,normal_columnar,baseline,0.018258486393048834,-0.06647629751343748,0.08473478390648631,-14.727921724319458,4.757359445095062,-19.48528116941452,-0.0010341489174441332,0.0010320597277119203,-0.0020662086451560535,-2.0,2.0,-4.0,0.0018700817704657008,-0.0018736591626617241,0.003743740933127425,0.0,0.0,0.0,-0.018258486393048834,0.06647629751343748,-0.270859133380434,under_circular,0.3333333333333333,0.3333333333333333,0.3333333333333333
204870858-204870872-001,light_dysplastic,baseline,0.013745090006352934,0.0031666694128226203,0.010578420593530313,2.343145251274109,1.7573596239089966,0.5857856273651123,-0.0020272618354454375,0.02223391373335004,-0.02426117556879548,-3.0,8.0,-11.0,0.00020209645141167076,-0.0014957807693393166,0.0016978772207509873,0.00010538349097000133,-0.001093855343217709,0.0011992388341877103,-0.013745090006352934,-0.0031666694128226203,0.12734682607633885,over_circular,0.0,0.0,0.0
204870951-204870961-002,light_dysplastic,baseline,-0.08117441152003785,-0.009067807450913179,-0.07210660406912467,39.6740996837616,10.277130603790283,29.396969079971313,-0.0030715550556407734,0.014913736773802255,-0.01798529182944303,-53.0,261.0,-314.0,0.004125554273013865,-0.0202084807254449,0.024334034998458764,0.0025831955857567035,-0.012534675967221798,0.015117871552978501,0.08117441152003785,0.009067807450913179,-0.12570224798443524,under_circular,0.0,0.0,0.0
204871030-204871038-001,light_dysplastic,baseline,-0.07193595028443833,-0.006584979775708599,-0.06535097050872973,-23.674099445343018,-6.419266581535339,-17.254832863807678,0.004012788900734865,-0.025346272159326833,0.029359061060061697,32.0,-204.0,236.0,-0.0019882451698973735,0.013423991600989393,-0.015412236770886767,-0.001608239343713569,0.010225225287885387,-0.011833464631598956,0.07193595028443833,0.006584979775708599,-0.10284416358348425,under_circular,0.0,0.0,0.0
204871030-204871038-002,light_dysplastic,baseline,-0.13374885334645958,-0.000778296124651412,-0.13297055722180817,-37.9756156206131,-5.1644333600997925,-32.811182260513306,0.003054783457822674,-0.011053812387759543,0.014108595845582217,58.0,-212.0,270.0,-0.0008778505972787398,0.003505543273087053,-0.004383393870365793,-0.0015686607313750711,0.0032601432845664746,-0.004828804015941546,0.13374885334645958,0.000778296124651412,-0.17108751532893796,under_circular,0.0,0.0,0.0
209047342-209047443-001,normal_superficiel,baseline,-0.02465285895922331,-0.015940133768835074,-0.008712725190388237,-9.372583389282227,-4.402021169662476,-4.970562219619751,0.0002622318612513653,-0.0008022433889880391,0.0010644752502394043,11.0,-33.0,44.0,-0.0050874839354274615,0.014398136828713493,-0.019485620764140954,-0.002596717248037672,0.0178556188387059,-0.020452336086743572,0.02465285895922331,0.015940133768835074,-0.212057179930483,under_circular,0.0,0.0,0.0
209047526-209047626-001,normal_intermediate,baseline,-0.1013696021760514,-0.01962915548436972,-0.08174044669168168,-9.372583389282227,-7.330953359603882,-2.0416300296783447,-0.00021169508161129544,0.001015719094422586,-0.0012274141760338815,19.0,-50.0,69.0,-0.0019276747685098572,0.009797173892146516,-0.011724848660656373,-0.0010068022892069095,0.005052744974791468,-0.006059547263998377,0.1013696021760514,0.01962915548436972,-0.139918697428285,under_circular,0.0,0.0,0.0
209047526-209047798-001,normal_superficiel,baseline,-0.07168420884027071,0.016727342192298766,-0.08841155103256948,-4.100505232810974,-2.201010584831238,-1.8994946479797363,5.008365626434433e-06,0.0008192451755628669,-0.0008142368099364325,7.0,-18.0,25.0,-0.0021117847759020147,0.013622396976437967,-0.015734181752339982,-0.001070791994715381,0.006880666512135147,-0.007951458506850528,0.07168420884027071,-0.016727342192298766,-0.20556346988460794,under_circular,0.0,0.0,0.0
209307421-209307504-001,normal_intermediate,baseline,-0.11895976225566463,-0.018003374545667805,-0.10095638770999682,-9.958369731903076,-4.50252640247345,-5.4558433294296265,0.0031875750918841372,-0.01407748146814411,0.017265056560028247,62.0,-298.0,360.0,-0.005660656749372772,0.042361749251902614,-0.048022406001275386,-0.00495020190959139,0.03877601336830516,-0.04372621527789655,0.11895976225566463,0.018003374545667805,-0.14839009828914684,under_circular,0.0,0.0,0.0
209522474-209522522-001,normal_intermediate,baseline,-0.0711002651292284,-0.0077551593617635195,-0.06334510576746488,-11.715729236602783,-4.50252640247345,-7.2132028341293335,0.0010507184044256102,-0.008148473873062154,0.009199192277487764,28.0,-219.0,247.0,-0.003977997867111727,0.034868918575290175,-0.0388469164424019,-0.002200029968301598,0.01878849907740965,-0.020988529045711246,0.0711002651292284,0.0077551593617635195,-0.14142611001031768,under_circular,0.0,0.0,0.0
209522940-209522970-001,normal_intermediate,baseline,-0.12712899989825277,-0.0001446688338658797,-0.1269843310643869,-11.715729713439941,-4.745167255401611,-6.97056245803833,-0.00045252418445382303,-0.0026350552300390753,0.0021825310455852523,-14.0,-29.0,15.0,0.002382370458606231,-0.0038096389913527817,0.006192009449959013,0.0004248298897387981,-0.004934778935186901,0.005359608824925699,0.12712899989825277,0.0001446688338658797,-0.15252790003487193,under_circular,0.0,0.0,0.0
209565409-209565503-001,normal_intermediate,baseline,-0.11505385719373518,-0.015613436479971932,-0.09944042071376324,-5.958369851112366,-3.5735942125320435,-2.3847756385803223,-0.00036118841622894207,0.0014749343827540687,-0.0018361227989830108,-17.0,73.0,-90.0,0.005359206795930382,-0.02342788220852765,0.028787089004458033,0.0027288841378159123,-0.011921007346913037,0.01464989148472895,0.11505385719373518,0.015613436479971932,-0.18277093575979564,under_circular,0.0,0.0,0.0
