seed,cell_id,class,delta_nc_error,delta_foreground_dice,delta_nucleus_dice,delta_cytoplasm_dice,delta_circularity_error,delta_nucleus_area_error,delta_cytoplasm_area_error,baseline_nc_error,nc_aware_nc_error,baseline_foreground_dice,nc_aware_foreground_dice
20260805,149057164-149057197-001,severe_dysplastic,0.23577165135059874,0.01663200862218961,0.03408535078539621,-0.0008213335410169886,-0.007034594720704779,1.0,485.0,0.090131438674526,0.32590309002512474,0.7283285758467962,0.7449605844689858
20260805,149057812-149057847-002,moderate_dysplastic,0.07018236652787435,-0.024426267330512674,-0.044514036959465986,-0.004338497701559252,0.06000044819672534,285.0,72.0,0.4001039114912336,0.47028627801910794,0.8347213301465262,0.8102950628160135
20260805,149058262-149058288-001,moderate_dysplastic,0.001114291605320894,0.019711601699796133,0.06130526550429438,-0.021882062104702005,-0.010884086766467793,-389.0,875.0,0.13049015436257477,0.13160444596789567,0.8504449189717137,0.8701565206715098
20260805,149058262-149058288-003,moderate_dysplastic,-0.03290256599865138,-0.023790909797673288,-0.0009335401706482838,-0.04664827942469829,0.019452688825479902,87.0,-1538.0,0.08654811508044208,0.0536455490817907,0.8960097248537209,0.8722188150560476
20260805,149059215-149059228-001,light_dysplastic,-0.013892920973951325,0.05089796886723952,0.07514132172287258,0.026654616011606458,0.07114344729353339,275.0,-797.0,0.019092150053777415,0.00519922907982609,0.8517482355031027,0.9026462043703423
20260805,149061548-149061568-002,severe_dysplastic,-0.07046422407810882,-0.011338077859618267,-0.019035770505836047,-0.0036403852134004877,0.033830017161580184,124.0,-104.0,0.12746499665125066,0.057000772573141845,0.8898778001987155,0.8785397223390973
20260805,149061666-149061699-001,moderate_dysplastic,0.03986658816168026,0.011855795447592632,0.00989722116482672,0.013814369730358433,-0.07955653943575947,-214.0,153.0,0.05558783870886658,0.09545442687054684,0.8845815433170974,0.89643733876469
20260805,149061666-149061726-001,light_dysplastic,0.01854911643132573,-0.008867418320978926,0.0015405102500796186,-0.01927534689203747,0.025709242681314803,12.0,500.0,0.10036841915029343,0.11891753558161916,0.9006067130707425,0.8917392947497635
20260805,149062593-149062608-001,moderate_dysplastic,-0.1309897648746059,-0.06213865748306513,-0.03341179205816658,-0.09086552290796357,0.1216604513673536,240.0,-534.0,0.4841188352432729,0.35312907036866703,0.821622064206142,0.7594834067230769
20260805,149096927-149096943-002,severe_dysplastic,0.03384227202655743,-0.029234997132107865,-0.06813344201595262,0.009663447751736998,0.05314716951476106,309.0,-307.0,1.5292259422355816,1.563068214262139,0.5993283874550355,0.5700933903229276
20260805,149099398-149099421-001,light_dysplastic,0.0065247220839977915,-0.043718619389535696,-0.04654508710301686,-0.04089215167605442,0.0484135283781173,441.0,-708.0,0.026264762963660176,0.03278948504765797,0.8278373515659206,0.784118732176385
20260805,149099502-149099544-001,moderate_dysplastic,-0.033924452216382406,0.011040505675572354,0.005862395872630044,0.016218615478514775,0.13594675127916378,-205.0,-338.0,0.03996367245153509,0.006039220235152687,0.9233913250799034,0.9344318307554758
20260805,149101620-149101650-002,moderate_dysplastic,0.017684244148572947,-0.037417678404386256,-0.011711131229045324,-0.0631242255797273,-0.016660430601754928,156.0,-317.0,0.10445380030185847,0.12213804445043142,0.876115312705438,0.8386976343010517
20260805,149102510-149102527-003,moderate_dysplastic,-0.010962519602565446,-0.04224433107343606,-0.023396210804997097,-0.06109245134187513,0.018359168491195232,195.0,13.0,0.05480826382458093,0.04384574422201548,0.8757219241554596,0.8334775930820235
20260805,149105131-149105155-002,severe_dysplastic,0.13230027370675457,-0.01063460088154733,-0.02593976878484583,0.004670567021751171,0.034037725854177636,166.0,226.0,0.022177472766191864,0.15447774647294643,0.9364836780685794,0.925849077187032
20260805,149105131-149105155-003,severe_dysplastic,0.28140595817641834,-0.046795250175505565,-0.04529065160849921,-0.04829984874251192,0.021606217402923678,167.0,140.0,0.6947047305303673,0.9761106887067856,0.730817819637196,0.6840225694616905
20260805,149105131-149105205-002,moderate_dysplastic,0.23901548993276006,-0.1630402228582084,-0.24911938760474917,-0.07696105811166765,0.32562371307227234,1083.0,1717.0,0.0989010330041824,0.33791652293694247,0.843341091551369,0.6803008686931606
20260805,149143370-149143378-002,carcinoma_in_situ,-0.5271276565922205,0.1482413241428049,0.051881389718215876,0.2446012585673938,-0.20672134966692235,-606.0,-22.0,0.7195927327074867,0.1924650761152662,0.5918337703525778,0.7400750944953827
20260805,149143469-149143479-002,severe_dysplastic,0.06941243274141046,-0.07576944493055582,-0.05657399645605077,-0.09496489340506076,0.019699993852959508,337.0,38.0,0.05407879924953096,0.12349123199094142,0.9241002547121753,0.8483308097816195
20260805,149146635-149146651-001,carcinoma_in_situ,0.15241302806314327,-0.014846844676506432,0.0003478856140695097,-0.030041574967082374,0.0025002823803046414,18.0,316.0,0.3038929440389295,0.4563059721020728,0.8718273468646185,0.8569805021881121
20260805,149146886-149146936-002,carcinoma_in_situ,-0.11435851318944845,0.02140844248348972,-0.0008585919156717248,0.04367547688265139,0.01439813316088323,-91.0,-112.0,0.7209950391997186,0.6066365260102702,0.8274434257300876,0.8488518682135773
20260805,149147848-149147864-001,carcinoma_in_situ,-0.11833496244153452,0.005487328371480804,0.009164143191351504,0.0018105135516101045,-0.055306425317951324,-130.0,84.0,0.2526703547647719,0.13433539232323738,0.7728787389519001,0.7783660673233809
20260805,149148124-149148181-001,carcinoma_in_situ,0.0035536214833216118,0.024965800854086506,-0.006609219370130148,0.05654082107830327,-0.013484625605257317,148.0,-168.0,0.0988054419263662,0.10235906340968781,0.8948843069116823,0.9198501077657688
20260805,149148124-149148181-004,carcinoma_in_situ,-0.10900488400488384,0.01771428542531428,-0.0007870856564052842,0.036215656507033844,-0.044173792690308855,-130.0,-132.0,0.2644836534454672,0.15547876944058336,0.8756687583221043,0.8933830437474186
20260805,149181806-149181819-002,severe_dysplastic,-0.020354938905597697,-0.011206151406269349,0.004257172262189579,-0.026669475074728277,0.010070661359322108,-138.0,-104.0,0.26980986983890376,0.24945493093330606,0.9020965746177338,0.8908904232114645
20260805,149182550-149182571-003,carcinoma_in_situ,0.061474105355680986,-0.028784988618168583,-0.017684227532202557,-0.0398857497041345,0.018568017722931596,163.0,224.0,0.018673797212722,0.08014790256840298,0.9411501152575539,0.9123651266393853
20260805,149182550-149182608-002,carcinoma_in_situ,0.15904001576976146,0.001266701023607375,0.015957780593830684,-0.013424378546616156,-0.00208858885959351,-57.0,239.0,0.2838475089694288,0.44288752473919024,0.8165247011880004,0.8177914022116077
20260805,149182550-149182608-005,carcinoma_in_situ,-0.019678584104246832,0.016923427556568504,0.021903953595311276,0.011942901517825621,-0.04697955985662783,217.0,-292.0,0.19778526420862197,0.17810668010437514,0.7336343870631195,0.750557814619688
20260805,149182657-149182667-002,carcinoma_in_situ,0.143625792488008,-0.01306039375765533,-0.0008607549538239834,-0.025260032561486567,-0.03722301878070411,75.0,284.0,0.011423643478241763,0.15504943596624976,0.8190005622107858,0.8059401684531304
20260805,149185405-149185423-002,carcinoma_in_situ,0.7971988357278521,-0.2300996037497971,-0.33779080176026244,-0.12240840573933165,0.09224071150556512,2026.0,1883.0,4.171294210052574,4.968493045780426,0.5816985625086504,0.3515989587588533
20260805,149185604-149185629-001,carcinoma_in_situ,0.5847652829355972,-0.19745998662678588,-0.19335711558650037,-0.2015628576670715,-0.08034460325603476,1209.0,885.0,1.4339032000570513,2.0186684829926484,0.6338130882278482,0.43635310160106233
20260805,149185698-149185721-004,carcinoma_in_situ,0.6127908070137693,-0.15332628956088956,-0.09381949975098602,-0.21283307937079304,0.27536189947507295,473.0,330.0,0.4759741447036625,1.0887649517174318,0.7621534939702591,0.6088272044093695
20260805,149185850-149185864-001,carcinoma_in_situ,-0.11797690957769424,-0.04211573543659708,-0.01656418323084996,-0.0676672876423442,-0.042639209273013456,-144.0,-242.0,0.23334959318581172,0.11537268360811748,0.7911571829233482,0.7490414474867512
20260805,149187049-149187073-001,carcinoma_in_situ,0.10759279568109115,-0.013175647442285388,-0.02721735325596253,0.0008660583713918646,-0.02880304533045852,166.0,7.0,0.1808809421160278,0.28847373779711893,0.8512660333967945,0.8380903859545091
20260805,149315229-149315291-003,severe_dysplastic,1.0569119000272265,-0.17413348109510796,-0.14567179686140774,-0.20259516532880806,0.07163516253045799,1790.0,1770.0,0.11172205950983405,1.1686339595370605,0.8475179097714515,0.6733844286763435
20260805,149315960-149315967-001,moderate_dysplastic,-0.17697604979266213,0.16196629419941766,0.10841107982605336,0.21552150857278207,-0.25752351117578975,-1401.0,644.0,0.3418616475422428,0.16488559774958067,0.7664407056503256,0.9284069998497433
20260805,149316117-149316122-002,carcinoma_in_situ,0.2437805118542511,-0.12958176888677986,-0.1188631693913963,-0.1403003683821633,0.10595199901700336,212.0,137.0,0.23837532999278066,0.48215584184703175,0.8826653916808984,0.7530836227941186
20260805,149316426-149316462-001,carcinoma_in_situ,0.03396699086354271,-0.03635001302530627,-0.007868100954686263,-0.06483192509592639,-0.02961125213457616,26.0,10.0,0.12263626251390436,0.15660325337744707,0.8883576651934206,0.8520076521681144
20260805,149317002-149317010-001,severe_dysplastic,0.05830924825486994,-0.005746310917053354,0.018748744417486973,-0.03024136625159357,0.009782007180594743,-84.0,38.0,0.041990256894645084,0.10029950514951502,0.8907287949655482,0.8849824840484949
20260805,149317114-149317152-004,carcinoma_in_situ,0.12357490220854195,-0.07899666472068623,-0.07282107258041992,-0.08517225686095253,0.07214678365077087,143.0,-128.0,0.05890286163409664,0.18247776384263859,0.838730996022669,0.7597343313019828
20260805,149317204-149317230-001,severe_dysplastic,-0.03523246158773419,-0.022716043312715595,-0.03257619344748508,-0.012855893177945998,-0.007680778713367031,323.0,181.0,0.16626454858855477,0.13103208700082059,0.8667561138049316,0.844040070492216
20260805,149788716-149788727-003,light_dysplastic,-0.009068165633868197,0.001641060077747003,0.009139106314908996,-0.00585698615941499,0.028775349594100774,107.0,86.0,0.0487701824455366,0.039702016811668406,0.8857122919670998,0.8873533520448468
20260805,153276386-153276405-004,moderate_dysplastic,0.059308169872959726,-0.03792433768721348,-0.06705270443676725,-0.008795970937659714,0.039105149708738685,527.0,191.0,0.0002646047556080777,0.059572774628567804,0.8745795452137645,0.836655207526551
20260805,153314759-153314767-002,light_dysplastic,-0.01645335098932954,-0.05568305815037633,-0.05437233439570832,-0.05699378190504423,0.03747177573270155,339.0,337.0,0.020784220620611027,0.0043308696312814865,0.9102639888324199,0.8545809306820435
20260805,153314857-153314882-002,light_dysplastic,-0.05549765372388704,0.01204325401712314,0.020594199983447248,0.003492308050799031,-0.07699435401381904,-1355.0,916.0,0.07873845172435784,0.023240798000470797,0.894391327411912,0.9064345814290351
20260805,153314956-153314985-001,severe_dysplastic,0.09095303725963566,-0.016308216079664817,-0.009628683609362199,-0.022987748549967435,-0.02292618049154016,104.0,333.0,0.18720402556486537,0.27815706282450103,0.8918524668862844,0.8755442508066196
20260805,153315615-153315624-002,severe_dysplastic,-0.22649931526212563,-0.012868351135685407,-0.02185089980223498,-0.003885802469135835,-0.013323761829722058,256.0,-1337.0,0.2828834989655876,0.05638418370346199,0.8894093729465059,0.8765410218108205
20260805,153354589-153354597-001,light_dysplastic,-0.005041949937880819,-0.04289740386013108,-0.041995384059567153,-0.04379942366069489,0.19004737495263962,-161.0,262.0,0.1676636619441918,0.16262171200631098,0.8278381377007875,0.7849407338406564
20260805,153654325-153654351-002,severe_dysplastic,-0.027407654433588835,-0.11146482150910042,-0.05123460377798694,-0.1716950392402139,0.053603020797489354,347.0,517.0,0.07524946049273507,0.04784180605914623,0.8752623033479628,0.7637974818388624
20260805,153654325-153654360-003,severe_dysplastic,0.058785533358047704,-0.13750908492978753,-0.16722306262802816,-0.10779510723154684,0.052644981594829776,405.0,597.0,0.16996765424869326,0.22875318760674096,0.7059670017328226,0.568457916803035
20260805,153657257-153657289-002,light_dysplastic,-0.12569904708958402,0.03210012119218897,0.03887814590779348,0.025322096476584455,-0.11539859244435524,-560.0,-585.0,0.15382892961480155,0.02812988252521753,0.9193956213681733,0.9514957425603623
20260805,153657698-153657708-001,light_dysplastic,-0.0005886536691017963,-0.07970357734271682,-0.09021429775260459,-0.06919285693282884,0.29767287451886737,1546.0,562.0,0.027890159693853223,0.027301506024751426,0.8970752340706984,0.8173716567279816
20260805,153659229-153659243-003,severe_dysplastic,-0.04680583073939382,-0.15515864138769775,-0.0992720508157513,-0.2110452319596442,0.08247656512842272,378.0,115.0,0.09412235043271033,0.04731651969331652,0.8261937769866414,0.6710351355989437
20260805,153697342-153697366-001,moderate_dysplastic,-0.0028988311397487587,-0.026727086872946115,-0.018346363746412964,-0.03510780999947927,0.0061273597691160475,112.0,-171.0,0.08312451488776085,0.08022568374801209,0.8847996698293059,0.8580725829563598
20260805,153701139-153701148-001,light_dysplastic,-0.00035468006013522624,-0.020414188222664276,-0.021611659396785887,-0.019216717048542886,-0.021898318372346792,307.0,66.0,0.016879963613175952,0.016525283553040726,0.9565473472152046,0.9361331589925403
20260805,153826963-153826976-001,severe_dysplastic,-0.024800773886009098,-0.021234904338649496,-0.01876347841249626,-0.023706330264802844,0.04140184717483375,122.0,25.0,0.2231012793267958,0.1983005054407867,0.8314077184143311,0.8101728140756816
20260805,153827595-153827664-001,carcinoma_in_situ,0.08389743287980889,-0.14341814464168223,-0.15502867353816452,-0.13180761574519995,0.05494036176433986,689.0,-36.0,0.7669689692078441,0.850866402087653,0.8385293108245047,0.6951111661828224
20260805,153828877-153828897-001,severe_dysplastic,-0.20570396473905994,0.03251891622524916,-0.02698970248023791,0.09202753493073634,0.09316992359385046,116.0,-727.0,0.2648476159238974,0.05914365118483744,0.7867954286127272,0.8193143448379764
20260805,153829063-153829073-001,severe_dysplastic,-0.3313837980409229,-0.010230855292655883,-0.0023261830023246777,-0.0181355275829872,-0.011420946452161296,17.0,-397.0,0.42398610594741903,0.09260230790649615,0.9006125481251532,0.8903816928324974
20260805,153829063-153829073-002,severe_dysplastic,-0.1190095652120966,-0.04885904062927626,-0.04105731822854719,-0.05666076303000528,-0.06223158980139731,153.0,-132.0,0.19797279607406182,0.07896323086196522,0.7252119200794399,0.6763528794501636
20260805,153829664-153829678-001,moderate_dysplastic,-0.026813489875670116,-0.031942234764669175,-0.0527346854154197,-0.011149784113918537,0.006504961005228682,518.0,-991.0,0.290815698104957,0.2640022082292869,0.8179125009963009,0.7859702662316317
20260805,153831426-153831438-001,carcinoma_in_situ,0.9971152771716327,-0.07851818959491574,-0.04649304828984202,-0.11054333089998952,0.007298241104399916,374.0,409.0,3.6804397441981336,4.677555021369766,0.7222191695076821,0.6437009799127663
20260805,153831471-153831479-001,carcinoma_in_situ,-0.8376782292765588,0.028420964470558308,-0.01046004577179338,0.0673019747129101,0.032113649208094674,119.0,-271.0,1.009583843981457,0.1719056147048983,0.8093619837618616,0.8377829482324199
20260805,153915316-153915330-003,severe_dysplastic,-0.01109891214063552,0.0278364534241482,0.034248417633784056,0.021424489214512343,0.07101905964374744,-162.0,164.0,0.20400981297165416,0.19291090083101864,0.8430372623413137,0.8708737157654619
20260805,153956040-153956058-006,normal_columnar,0.02187478904097262,0.026492108526610325,0.03354382959335778,0.019440387459862873,-0.005543451047340553,-111.0,-16.0,0.028703171362575386,0.050577960403548006,0.7641400908596733,0.7906321993862836
20260805,153956444-153956458-001,normal_columnar,0.07861626055178933,0.05378123139190838,0.0771180222771286,0.03044444050668793,0.04767170698472911,113.0,287.0,0.15115855504293368,0.22977481559472301,0.7196723634809115,0.7734535948728198
20260805,153956444-153956458-003,normal_columnar,-0.009532818213503047,0.06103494828739631,0.05759324630181506,0.06447665027297744,0.03911620414597761,61.0,-167.0,0.21154710769810126,0.2020142894845982,0.7541921399906835,0.8152270882780798
20260805,153958345-153958364-001,normal_columnar,-0.1536545216869034,-0.02473711360963271,-0.03197984533878362,-0.017494381880481913,0.08687417451340662,-98.0,-61.0,0.162048889647456,0.008394367960552596,0.846239279516594,0.8215021659069612
20260805,153958547-153958572-003,normal_columnar,0.0658907849829351,-0.011705788882210633,-0.018206900750514676,-0.005204677013906478,-0.0023122258840186927,63.0,35.0,0.2839668508287292,0.3498576358116643,0.8130253892414383,0.8013196003592277
20260805,153958547-153958572-004,normal_columnar,0.269886523173267,-0.016192521775598934,-0.013968829651594517,-0.01841621389960324,0.004783243611165,121.0,258.0,0.14508463672550365,0.41497115989877065,0.8673844263499602,0.8511919045743612
20260805,157181146-157181197-003,normal_columnar,0.02037867376833913,-0.045951548764263106,-0.01980914481748819,-0.07209395271103791,0.1353745411701106,35.0,155.0,0.0277225513169449,0.04810122508528403,0.7907088295954898,0.7447572808312267
20260805,157181387-157181418-001,normal_superficiel,-0.009511245216636433,0.18117460935906504,0.3536668467275056,0.008682371990624604,-0.09764916670314483,-916.0,4248.0,0.010496490169159387,0.0009852449525229534,0.707646779229294,0.888821388588359
20260805,157183412-157183656-001,normal_intermediate,-0.010797186467406801,0.05611139444745672,0.11872342437277061,-0.006500635477856953,-0.008488353150184147,-349.0,409.0,0.021024468785223894,0.010227282317817093,0.865903099561594,0.9220144940090507
20260805,157183828-157183887-001,normal_intermediate,2.746646710052869e-05,-0.026920887813260963,-0.03685829978038058,-0.016983475846141127,-0.04633202321644303,172.0,1258.0,0.0015806071456495874,0.001608073612750116,0.905198241301449,0.878277353488188
20260805,157184850-157184920-001,normal_columnar,-0.04784051285179952,0.049725952348620206,0.04327466585473805,0.056177238842502364,0.001332279084194088,-126.0,-418.0,0.0656744235558448,0.017833910704045275,0.8398907513007488,0.889616703649369
20260805,157185164-157185177-001,normal_superficiel,-0.0008008407558404186,0.005203967713622193,0.00422613085823309,0.0061818045690114065,0.014167753785833459,-15.0,-6575.0,0.0010369923493195694,0.0002361515934791508,0.9254036935807344,0.9306076612943566
20260805,157222647-157222660-001,normal_intermediate,-0.014517895352470403,0.07215824542432914,0.13658620115531883,0.007730289693339332,0.01763861394979782,-453.0,-737.0,0.02388209591595684,0.009364200563486438,0.8512048909516666,0.9233631363759958
20260805,157223394-157223428-001,normal_intermediate,-0.0013462297150259213,-0.0154684272571316,-0.021730314700836195,-0.009206539813427006,0.05741882814242116,14.0,2184.0,0.0022346022861559345,0.0008883725711300132,0.9471149860476195,0.9316465587904879
20260805,157223735-157223751-001,normal_superficiel,-0.0001697384035974272,-0.015560330684791457,-0.027781859238579787,-0.003338802131003016,-0.046628625163118276,76.0,-712.0,0.0009368137106057026,0.0007670753070082754,0.947408315365436,0.9318479846806446
20260805,157224172-157224207-003,normal_columnar,-0.08645152013696616,0.022857123789018385,0.027380952380952395,0.018333295197084265,-0.03598423486414637,176.0,-294.0,0.12622895440639298,0.039777434269426815,0.7124625930497887,0.735319716838807
20260805,157224297-157224320-001,normal_superficiel,0.0003780070936425361,0.00405020265454481,0.014832540322954668,-0.006732135013864937,0.023898872693237316,0.0,3448.0,0.0004352481509535648,0.0008132552445961009,0.9493531809504192,0.953403383604964
20260805,157224352-157224395-001,normal_superficiel,-0.0013886715186598115,0.01915271250778705,0.07664308998913383,-0.038337664973559726,0.08716987818284128,-179.0,6924.0,0.0030715878812763737,0.0016829163626165622,0.8900741606213347,0.9092268731291218
20260805,157227461-157227503-001,normal_columnar,-0.030782455273296927,0.033125131911811434,0.037719084748992215,0.028531179074630653,-0.045264464748242306,-197.0,16.0,0.13551528575371635,0.10473283048041943,0.8443340011503457,0.8774591330621572
20260805,157227461-157227503-002,normal_columnar,-0.08105414658186061,-0.03834166115804827,-0.02864403009486427,-0.048039292221232266,-0.057866603492644275,264.0,122.0,0.09047972835411366,0.009425581772253055,0.8640294620615363,0.825687800903488
20260805,157267059-157267072-004,normal_columnar,-0.08279527255504515,0.010467597272255325,-0.012572850606951236,0.033508045151461996,0.01853669245267653,63.0,-123.0,0.19171492928249345,0.1089196567274483,0.8679696662662261,0.8784372635384814
20260805,157267647-157267732-001,normal_superficiel,0.0011819069730583248,-0.01396457664352857,-0.013648950976709595,-0.014280202310347767,0.007912379075742715,-12.0,4086.0,0.002430125754177604,0.003612032727235929,0.937540898685441,0.9235763220419124
20260805,158986813-158986820-002,normal_columnar,0.016731454382634625,0.013970510985609086,0.007092170990180668,0.020848850981037614,0.004487084997963797,-4.0,328.0,0.041685505376378135,0.05841695975901276,0.8582435066043659,0.872214017589975
20260805,158987453-158987462-001,normal_superficiel,-0.015444859355409957,0.080459787808426,0.13620611568818025,0.024713459928671577,-0.504842309758898,-722.0,-3121.0,0.035788802614971846,0.02034394325956189,0.5837852892292076,0.6642450770376336
20260805,158987493-158987499-001,normal_superficiel,-0.0012838967983550657,0.012698386355423197,0.004725892966744749,0.020670879744101645,-0.03883282642916763,-18.0,-2313.0,0.006757902140508403,0.0054740053421533375,0.8884250585844785,0.9011234449399017
20260805,158987493-158987505-001,normal_superficiel,0.02143371838537727,-0.11176773232408299,0.002005909797189287,-0.22554137444535516,0.010263317736620259,-5.0,12984.0,0.022980208546031382,0.04441392693140865,0.658971289237558,0.547203556913475
20260805,204870926-204870933-002,light_dysplastic,-0.024589413904562596,0.04650214539941533,0.012371175517562172,0.08063311528126837,-0.020177471131401115,39.0,-160.0,0.1494218618444606,0.124832447939898,0.7787718159968334,0.8252739613962488
20260805,209522940-209522991-001,normal_intermediate,0.00011583240910942316,-0.007735370025030552,-0.007416457961303413,-0.008054282088757692,0.01995190733366492,-24.0,-198.0,0.00016770902691744943,0.0002835414360268726,0.973143300476489,0.9654079304514585
20260805,209565409-209565466-001,normal_intermediate,-0.0020044186727563827,0.0041533004833747,0.01431372249332874,-0.006007121526579562,-0.007473587326768172,-90.0,-1813.0,0.0088351173507769,0.006830698678020518,0.9052387072440415,0.9093920077274162
20260805,209565698-209565729-001,normal_intermediate,0.0059533422386319895,-0.025554954147645303,-0.06774178357227556,0.016631875276985064,0.0759071066714932,641.0,-7623.0,0.003290359069350126,0.009243701307982116,0.8816071443148994,0.8560521901672541
