split,cell_id,class,seed,model,degradation,severity,clean_foreground_dice,degraded_foreground_dice,delta_foreground_dice,clean_nucleus_dice,degraded_nucleus_dice,delta_nucleus_dice,clean_cytoplasm_dice,degraded_cytoplasm_dice,delta_cytoplasm_dice,clean_nc_absolute_error,degraded_nc_absolute_error,delta_nc_absolute_error,clean_circularity_absolute_error,degraded_circularity_absolute_error,delta_circularity_absolute_error,clean_nucleus_area_absolute_error,degraded_nucleus_area_absolute_error,delta_nucleus_area_absolute_error,clean_cytoplasm_area_absolute_error,degraded_cytoplasm_area_absolute_error,delta_cytoplasm_area_absolute_error
calibration,153956040-153956058-005,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,20,0.8291560987695951,0.8350612690387369,0.005905170269141835,0.8637696614236203,0.867579908675799,0.003810247252178711,0.7945425361155698,0.8025426294016749,0.00800009328610507,0.04480820320093304,0.043796713957086564,-0.001011489243846475,0.010018834004420496,0.15720418672579994,0.14718535272137945,511,483,-28,768,711,-57
calibration,153956040-153956058-005,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.8291560987695951,0.8351934337232025,0.006037334953607476,0.8637696614236203,0.8642304614563884,0.0004608000327680495,0.7945425361155698,0.8061564059900166,0.011613869874446792,0.04480820320093304,0.07226787324041328,0.027459670039480244,0.010018834004420496,0.11911384391494695,0.10909500991052645,511,509,-2,768,416,-352
calibration,153956040-153956072-001,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,20,0.8663847012841988,0.8700984798545774,0.0037137785703786896,0.9511111111111111,0.9523181718303669,0.0012070607192558036,0.7816582914572864,0.7878787878787878,0.006220496421501465,0.08861595242162901,0.12921096555716383,0.04059501313553482,0.09600455892975757,0.06910445077471361,-0.026900108155043956,194,143,-51,958,1097,139
calibration,153956040-153956072-001,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.8663847012841988,0.8564875799720987,-0.009897121312100077,0.9511111111111111,0.9324628545700135,-0.018648256541097585,0.7816582914572864,0.7805123053741838,-0.0011459860831025681,0.08861595242162901,0.071366346541752,-0.017249605879877006,0.09600455892975757,0.21305262462645969,0.11704806569670212,194,252,58,958,954,-4
calibration,153960256-153960295-002,normal_superficiel,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.9158999484777809,0.9242582056357603,0.008358257157979443,0.9291217257318952,0.9433962264150944,0.014274500683199132,0.9026781712236666,0.9051201848564263,0.002442013632759754,0.005613703542767232,0.0045928842590269095,-0.001020819283740322,0.07245234680722479,0.15263521216919174,0.08018286536196695,86,60,-26,390,599,209
calibration,157181671-157181708-001,normal_superficiel,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.8903878595734823,0.8965311795977116,0.006143320024229237,0.8485523385300668,0.8596300326441785,0.011077694114111636,0.9322233806168978,0.9334323265512448,0.00120894593434695,0.001713235704920429,0.001498184739679366,-0.0002150509652410629,0.19197095946743759,0.24608523081175515,0.054114271344317566,136,115,-21,5614,5608,-6
calibration,157183193-157183241-001,normal_superficiel,20260803,nc_aware_lambda_0p10,gaussian_blur,2,0.9479264822133777,0.9474136650117837,-0.000512817201594018,0.9368505195843325,0.9321266968325792,-0.004723822751753315,0.9590024448424228,0.9627006331909881,0.003698188348565279,0.0003773117566708232,0.0005563657803612995,0.00017905402369047634,0.14184821328039787,0.27491560519801095,0.13306739191761308,33,42,9,819,432,-387
calibration,157183193-157183241-001,normal_superficiel,20260803,nc_aware_lambda_0p10,gaussian_blur,3,0.9479264822133777,0.9400582778777746,-0.00786820433560309,0.9368505195843325,0.9154727793696275,-0.021377740214705065,0.9590024448424228,0.9646437763859217,0.005641331543498884,0.0003773117566708232,0.0013724086957133674,0.0009950969390425442,0.14184821328039787,0.21895108181817413,0.07710286853777626,33,112,79,819,1759,940
calibration,157185433-157185479-001,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,10,0.8155170967471334,0.8234801133123326,0.007963016565199266,0.8769485903814263,0.8869448183041723,0.009996227922746015,0.7540856031128405,0.7600154083204931,0.0059298052076526275,0.012769103730820297,0.038047192330644686,0.02527808859982439,0.22381257799818732,0.11362584805248926,-0.11018672994569806,289,246,-43,548,600,52
calibration,157185527-157185540-003,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_blur,2,0.868884724750999,0.8689972817015594,0.00011255695056044956,0.9322660098522167,0.9367637941723497,0.004497784320132925,0.8055034396497811,0.8012307692307692,-0.004272670419011915,0.08997862550038427,0.04336436560626589,-0.04661425989411838,0.01801006259921789,0.07529480297303026,0.05728474037381237,152,130,-22,8,60,52
calibration,157185527-157185540-003,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_blur,3,0.868884724750999,0.8704881050041018,0.001603380253102804,0.9322660098522167,0.940251572327044,0.00798556247482729,0.8055034396497811,0.8007246376811594,-0.004778801968621682,0.08997862550038427,0.020037865855551118,-0.06994075964483315,0.01801006259921789,0.08892281903054822,0.07091275643133033,152,84,-68,8,122,114
calibration,157185527-157185540-003,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,10,0.868884724750999,0.8590505812876077,-0.009834143463391287,0.9322660098522167,0.9210042865890998,-0.011261723263116918,0.8055034396497811,0.7970968759861154,-0.008406563663665656,0.08997862550038427,0.12095374283517812,0.030975117334793856,0.01801006259921789,0.16133715837420737,0.14332709577498948,152,170,18,8,21,13
calibration,157185781-157185814-002,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,20,0.6222456077272999,0.6149019557393443,-0.007343651987955613,0.600080010668089,0.5971576570593704,-0.0029223536087186197,0.6444112047865107,0.6326462544193182,-0.011764950367192495,0.14642485398902527,0.13284183592835697,-0.013583018060668306,0.13693086966269868,0.1994627772627932,0.06253190760009453,2949,2979,30,3814,4097,283
calibration,157185781-157185814-002,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.6222456077272999,0.6195151601037996,-0.002730447623500276,0.600080010668089,0.5928080380750925,-0.007271972592996501,0.6444112047865107,0.6462222821325065,0.0018110773459958374,0.14642485398902527,0.14559768809046336,-0.0008271658985619101,0.13693086966269868,0.22268754247585293,0.08575667281315424,2949,3014,65,3814,3943,129
calibration,157222534-157222579-001,normal_intermediate,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.9689805289467467,0.9641872454972015,-0.004793283449545216,0.9658792650918635,0.9586631486367634,-0.007216116455100119,0.9720817928016299,0.9697113423576396,-0.002370450443990313,0.00025468596491189793,0.00027590101518042837,2.1215050268530433e-05,0.152237681762317,0.20581458753625081,0.053576905773933814,32,20,-12,858,253,-605
calibration,157222737-157222750-002,normal_superficiel,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.9529442264110073,0.954216907028389,0.0012726806173817273,0.9377344336084021,0.9409124906507106,0.0031780570423084464,0.9681540192136124,0.9675213234060673,-0.0006326958075451028,0.0011098724658924128,0.0010728698229690338,-3.700264292337899e-05,0.16444762312105055,0.24492958705873935,0.0804819639376888,77,73,-4,1979,1823,-156
calibration,157223246-157223258-001,normal_intermediate,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.9461679106783873,0.9409343391143592,-0.00523357156402815,0.9463976945244956,0.9371104815864023,-0.009287212938093314,0.945938126832279,0.9447581966423161,-0.0011799301899628745,0.0018792448578284007,0.001345533049811623,-0.0005337118080167777,0.11018942810972043,0.1729909692683278,0.06280154115860737,19,11,-8,4676,4742,66
calibration,157223394-157223406-001,normal_intermediate,20260803,nc_aware_lambda_0p10,gaussian_blur,3,0.9502079401139214,0.94918592066766,-0.0010220194462613463,0.943502824858757,0.9473684210526315,0.0038655961938744987,0.9569130553690858,0.9510034202826885,-0.005909635086397302,0.0019485350306206115,0.001621166169165229,-0.0003273688614553825,0.1359962680590463,0.18936786604870393,0.053371597989657626,62,34,-28,4719,5391,672
calibration,157223394-157223406-001,normal_intermediate,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.9502079401139214,0.9471646973515666,-0.003043242762354792,0.943502824858757,0.9358974358974359,-0.0076053889613211245,0.9569130553690858,0.9584319588056974,0.0015189034366116516,0.0019485350306206115,0.002096114971494527,0.00014757994087391535,0.1359962680590463,0.187374327879546,0.0513780598204997,62,74,12,4719,4461,-258
calibration,157223779-157224126-001,normal_superficiel,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.913578509100161,0.9164706411438608,0.0028921320436997577,0.8540734109221128,0.8601398601398601,0.0060664492177473495,0.9730836072782093,0.9728014221478616,-0.00028218513034772297,0.0017149331070021468,0.0014447951156135687,-0.00027013799138857816,0.16049343060928523,0.2086245346242056,0.04813110401492038,163,136,-27,138,362,224
calibration,157224297-157224336-001,normal_superficiel,20260803,nc_aware_lambda_0p10,gaussian_noise,10,0.8966973044134934,0.8976534322381718,0.0009561278246784655,0.9223560910307899,0.925115970841617,0.0027598798108271483,0.871038517796197,0.8701908936347267,-0.0008476241614703284,0.0010263527022287312,0.0012816903891268473,0.0002553376868981161,0.1411037490282635,0.1863719654215319,0.04526821639326839,96,81,-15,15560,15631,71
calibration,158986766-158986776-002,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_blur,1,0.6838750687623221,0.6850343452690002,0.0011592765066781308,0.8800420904945633,0.8764954257565095,-0.003546664738053762,0.4877080470300809,0.493573264781491,0.005865217751410079,0.3367966602866117,0.29976353340973483,-0.037033126876876876,0.14965831944504837,0.20008225104875932,0.05042393160371095,684,702,18,1941,1877,-64
calibration,158986920-158986928-001,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.5126535286419007,0.5100632158215853,-0.00259031282031541,0.7321428571428571,0.71850699844479,-0.01363585869806705,0.29316420014094435,0.3016194331983806,0.008455233057436229,0.054338319907940136,0.09305008288013639,0.03871176297219625,0.28461615264770135,0.19227640733551254,-0.0923397453121888,380,467,87,638,512,-126
calibration,204870815-204870836-002,moderate_dysplastic,20260803,nc_aware_lambda_0p10,gaussian_blur,1,0.6232715657062347,0.6236582157873344,0.00038665008109972643,0.876755562569039,0.8738724481721791,-0.0028831143968598427,0.3697875688434304,0.37344398340248963,0.00365641455905924,0.02728110721761312,0.07718278452512384,0.04990167730751072,0.027877207765939716,0.034540456264483654,0.006663248498543939,615,633,18,339,296,-43
calibration,204870815-204870836-002,moderate_dysplastic,20260803,nc_aware_lambda_0p10,gaussian_blur,2,0.6232715657062347,0.6220686621756141,-0.0012029035306205804,0.876755562569039,0.8677685950413223,-0.00898696752771666,0.3697875688434304,0.3763687293099058,0.006581160466475389,0.02728110721761312,0.15303397944557373,0.1257528722279606,0.027877207765939716,0.056369459739124106,0.02849225197318439,615,660,45,339,225,-114
calibration,204870815-204870836-002,moderate_dysplastic,20260803,nc_aware_lambda_0p10,gaussian_blur,3,0.6232715657062347,0.6135808548292835,-0.00969071087695117,0.876755562569039,0.8549422336328626,-0.02181332893617638,0.3697875688434304,0.3722194760257044,0.0024319071822739846,0.02728110721761312,0.2753890241874748,0.24810791696986167,0.027877207765939716,0.07301226965173624,0.045135061885796524,615,720,105,339,106,-233
calibration,209047881-209048017-001,normal_superficiel,20260803,nc_aware_lambda_0p10,gaussian_noise,30,0.5557702555275926,0.5472865366736116,-0.008483718853981026,0.3267776096822995,0.30912343470483006,-0.01765417497746946,0.7847629013728857,0.7854496386423931,0.0006867372695074092,0.030947481792323907,0.03429228318168056,0.0033448013893566525,0.4307114449198878,0.49339147124323207,0.0626800263233443,1780,1931,151,15327,14858,-469
calibration,209048086-209048239-001,normal_intermediate,20260803,nc_aware_lambda_0p10,gaussian_noise,20,0.47906459163142545,0.48804532779716736,0.00898073616574191,0.20015737892553115,0.20838608773367095,0.008228708808139806,0.7579718043373197,0.7677045678606638,0.009732763523344068,0.227063050977968,0.21519276890030842,-0.011870282077659583,0.6370098009148767,0.6798864819263726,0.04287668101149589,11181,10629,-552,983,1110,127
calibration,209566399-209566517-001,normal_intermediate,20260803,nc_aware_lambda_0p10,gaussian_noise,20,0.5670572645254925,0.5618420252312318,-0.0052152392942607095,0.36653479171515013,0.3581580443433769,-0.008376747371773241,0.7675797373358348,0.7655260061190868,-0.0020537312167480115,0.09309567482177701,0.09751701574674679,0.004421340924969777,0.5315998274189773,0.7135456661928865,0.18194583877390924,5444,5645,201,6186,5811,-375
calibration,148848523-148848538-001,moderate_dysplastic,20260804,baseline,gaussian_blur,2,0.793499022572936,0.7857095037228774,-0.00778951885005863,0.8991049633848658,0.8901032179720705,-0.009001745412795303,0.6878930817610063,0.6813157894736842,-0.006577292287322067,0.5488231123455121,0.5795152969955886,0.030692184650076504,0.005842485929148933,0.018814375524042082,0.012971889594893149,800,850,50,978,1010,32
calibration,148848523-148848559-004,moderate_dysplastic,20260804,baseline,gaussian_blur,3,0.8565417480245432,0.8499668116631767,-0.0065749363613665235,0.9696057779115257,0.9570217917675545,-0.01258398614397116,0.7434777181375608,0.7429118315587989,-0.0005658865787618872,0.11194505189986259,0.142312618794256,0.030367566894393405,0.08054576862845131,0.08334438012401024,0.0027986114955589336,63,82,19,915,1263,348
calibration,148881675-148881704-001,light_dysplastic,20260804,baseline,gaussian_blur,1,0.9204620532117413,0.9157999471509992,-0.004662106060742133,0.9302957466819939,0.919929744808348,-0.010366001873645891,0.9106283597414887,0.9116701494936506,0.001041789752161848,0.02669254357638054,0.030346191106205733,0.0036536475298251936,0.1723687796163339,0.3936038146062516,0.2212350349899177,503,613,110,829,730,-99
calibration,148881870-148881960-001,light_dysplastic,20260804,baseline,gaussian_noise,10,0.7269911926164864,0.7178596350675098,-0.009131557548976543,0.928142273491949,0.9151058136706397,-0.013036459821309299,0.5258401117410237,0.52061345646438,-0.005226655276643788,0.12393748488432904,0.11693321441053967,-0.007004270473789376,0.0010146836924271874,0.0662579512882594,0.06524326759583221,299,349,50,2951,2994,43
calibration,148882307-148882447-001,light_dysplastic,20260804,baseline,gaussian_blur,2,0.8259307720642808,0.8243625459505743,-0.001568226113706439,0.9673631025535983,0.9680735930735931,0.000710490519994833,0.6844984415749634,0.6806514988275556,-0.003846942747407822,0.017980257293901486,0.015353751471263,-0.0026265058226384863,0.09055662006186083,0.18886201834794736,0.09830539828608653,35,34,-1,1062,1178,116
calibration,148882307-148882447-001,light_dysplastic,20260804,baseline,gaussian_noise,10,0.8259307720642808,0.8280555321036944,0.0021247600394136423,0.9673631025535983,0.9668078131402814,-0.0005552894133168396,0.6844984415749634,0.6893032510671074,0.004804809492144013,0.017980257293901486,0.014131935430690246,-0.0038483218632112404,0.09055662006186083,0.2471345933372242,0.15657797327536338,35,37,2,1062,779,-283
calibration,148882671-148882687-002,light_dysplastic,20260804,baseline,gaussian_noise,10,0.6704186753794843,0.6752138879849972,0.004795212605512855,0.7259298902863259,0.7299144379271377,0.0039845476408117975,0.6149074604726427,0.6205133380428567,0.005605877570214024,0.44658810825938167,0.4351048021280389,-0.011483306131342741,0.09628563724950978,0.15544866733530005,0.05916303008579027,5121,5019,-102,2321,2257,-64
calibration,148883900-148883907-001,light_dysplastic,20260804,baseline,gaussian_noise,20,0.9011341489286473,0.9091752596064828,0.008041110677835528,0.945620253164557,0.9540562913907285,0.00843603822617145,0.8566480446927375,0.8642942278222373,0.007646183129499828,0.08641249013065944,0.0812375651174817,-0.005174925013177734,0.03881727166143123,0.11479296815774143,0.0759756964963102,477,266,-211,536,817,281
calibration,148883900-148883907-001,light_dysplastic,20260804,baseline,gaussian_noise,30,0.9011341489286473,0.9095806536670181,0.00844650473837083,0.945620253164557,0.9578195976638546,0.012199344499297604,0.8566480446927375,0.8613417096701818,0.0046936649774442785,0.08641249013065944,0.018343346313542508,-0.06806914381711693,0.03881727166143123,0.19130860771957692,0.1524913360581457,477,152,-325,536,608,72
calibration,149053341-149053350-002,moderate_dysplastic,20260804,baseline,gaussian_blur,2,0.8986719846026365,0.896505152309105,-0.00216683229353154,0.9645937942577572,0.960693043703129,-0.0039007505546281296,0.8327501749475158,0.832317260915081,-0.00043291403243483906,0.0248130878224595,0.05703124653836111,0.03221815871590161,0.051225664765220724,0.054072790732368814,0.0028471259671480897,231,198,-33,861,1381,520
calibration,149053341-149053350-002,moderate_dysplastic,20260804,baseline,gaussian_blur,3,0.8986719846026365,0.8952726743911543,-0.0033993102114822094,0.9645937942577572,0.959447124788108,-0.0051466694696491455,0.8327501749475158,0.8310982239942007,-0.0016519509533150512,0.0248130878224595,0.07969465829026195,0.054881570467802454,0.051225664765220724,0.04273666924627184,-0.008488995518948883,231,133,-98,861,1696,835
calibration,149053533-149053553-001,moderate_dysplastic,20260804,baseline,gaussian_noise,10,0.7552665964685239,0.7593615873394362,0.004094990870912252,0.8997121203219552,0.9001069010571326,0.0003947807351774024,0.6108210726150926,0.6186162736217398,0.007795201006647212,0.710014093135807,0.6204627721375566,-0.08955132099825036,0.17838300059994083,0.22149248816587952,0.04310948756593869,1089,906,-183,2404,2240,-164
calibration,149053533-149053553-001,moderate_dysplastic,20260804,baseline,gaussian_noise,20,0.7552665964685239,0.7625075500562948,0.007240953587770882,0.8997121203219552,0.9090044576523031,0.009292337330347844,0.6108210726150926,0.6160106424602864,0.005189569845193809,0.710014093135807,0.6266162004252409,-0.08339789271056608,0.17838300059994083,0.24830566312065838,0.06992266252071755,1089,893,-196,2404,2267,-137
calibration,149053533-149053553-001,moderate_dysplastic,20260804,baseline,gaussian_noise,30,0.7552665964685239,0.7503513948823786,-0.004915201586145335,0.8997121203219552,0.8777370102970766,-0.02197511002487862,0.6108210726150926,0.6229657794676806,0.01214470685258806,0.710014093135807,0.5284606384860258,-0.18155345464978123,0.17838300059994083,0.3696281726279338,0.19124517202799296,1089,966,-123,2404,1896,-508
calibration,149054277-149054304-002,light_dysplastic,20260804,baseline,gaussian_blur,2,0.9090629359287623,0.904023749301063,-0.00503918662769931,0.9465116279069767,0.9395358739621035,-0.006975753944873264,0.8716142439505478,0.8685116246400225,-0.0031026193105252453,0.04419143054183905,0.050465356199599964,0.006273925657760915,0.05829616133543192,0.12904750664107578,0.07075134530564386,384,450,66,729,812,83
calibration,149054277-149054304-002,light_dysplastic,20260804,baseline,gaussian_noise,20,0.9090629359287623,0.9116029227842051,0.0025399868554427663,0.9465116279069767,0.9494228751311647,0.002911247224188007,0.8716142439505478,0.8737829704372455,0.0021687264866977474,0.04419143054183905,0.036178063653420134,-0.008013366888418916,0.05829616133543192,0.2306542034272473,0.17235804209181538,384,314,-70,729,583,-146
calibration,149054277-149054304-002,light_dysplastic,20260804,baseline,gaussian_noise,30,0.9090629359287623,0.9150912090490644,0.0060282731203020745,0.9465116279069767,0.9592854175321978,0.012773789625221021,0.8716142439505478,0.870897000565931,-0.0007172433846167614,0.04419143054183905,0.029989545417753227,-0.014201885124085822,0.05829616133543192,0.21589261911249735,0.15759645777706544,384,216,-168,729,610,-119
calibration,149056410-149056423-004,severe_dysplastic,20260804,baseline,gaussian_blur,3,0.8287259442557988,0.8350339747071885,0.006308030451389723,0.9109560935576528,0.9151061173533084,0.004150023795655544,0.7464957949539447,0.7549618320610687,0.008466037107124014,0.013905245475461014,0.05666978370159648,0.04276453822613546,0.12094790402965039,0.15171294655826817,0.03076504252861778,422,354,-68,569,938,369
calibration,149056410-149056458-002,severe_dysplastic,20260804,baseline,gaussian_noise,20,0.8317041503859233,0.8264938955015784,-0.0052102548843449,0.9108398076211617,0.9080415544440169,-0.0027982531771447716,0.752568493150685,0.7449462365591398,-0.00762225659154514,0.23677161654135337,0.1556931030800628,-0.08107851346129058,0.09765927288405996,0.225053126562343,0.12739385367828304,165,61,-104,96,107,11
calibration,149056545-149056555-001,severe_dysplastic,20260804,baseline,gaussian_noise,30,0.9119290162142719,0.9033032611218157,-0.008625755092456222,0.9619067019759625,0.9602381458643419,-0.0016685561116206449,0.8619513304525813,0.8463683763792894,-0.01558295407329191,0.003907251280383495,0.029091081870329383,0.025183830589945888,0.00715779148710316,0.1736208559484853,0.16646306446138215,169,37,-132,272,275,3
calibration,149056785-149056797-004,severe_dysplastic,20260804,baseline,gaussian_noise,10,0.8890332547361575,0.8868228418002528,-0.0022104129359046265,0.9681632653061224,0.9662236987818383,-0.0019395665242840643,0.8099032441661924,0.8074219848186674,-0.0024812593475249667,0.1035304920883946,0.03970685762306858,-0.06382363446532602,0.00032919443039147733,0.05437679881025048,0.054047604379859004,31,32,1,144,101,-43
calibration,149057756-149057788-001,moderate_dysplastic,20260804,baseline,gaussian_blur,3,0.8865265296253576,0.8771796614260449,-0.009346868199312741,0.9509441502647618,0.9572062979410577,0.006262147676295959,0.8221089089859535,0.797153024911032,-0.02495588407492144,0.027070844378896786,0.05880637391577892,0.031735529536882134,0.09394306943014219,0.09891366713591565,0.004970597705773461,307,206,-101,1220,1788,568
calibration,149057812-149057847-003,moderate_dysplastic,20260804,baseline,gaussian_blur,2,0.8070133986441015,0.8008375109907597,-0.006175887653341761,0.9345238095238095,0.9189969804384929,-0.015526829085316662,0.6795029877643934,0.6826780415430267,0.0031750537786332522,0.44104088597759483,0.47792481956614197,0.036883933588547135,0.09475553282948013,0.12393328920381919,0.02917775637433906,506,617,111,2327,2568,241
calibration,149057812-149057847-006,moderate_dysplastic,20260804,baseline,gaussian_noise,30,0.8824388063563757,0.8758042405289514,-0.006634565827424277,0.9176470588235294,0.9018161180476731,-0.015830940775856228,0.8472305538892222,0.8497923630102299,0.0025618091210076743,0.039780587531433764,0.006352663774739975,-0.03342792375669379,0.09509665357798525,0.1546653525403402,0.05956869896235495,252,36,-216,142,13,-129
calibration,149058170-149058202-001,severe_dysplastic,20260804,baseline,gaussian_blur,1,0.8183494827471047,0.8183590044378019,9.521690697122942e-06,0.9156043246732289,0.9144333225702292,-0.0011710021029996964,0.7210946408209806,0.7222846863053745,0.0011900454843938313,0.4411208113335774,0.47342912790673997,0.03230831657316258,0.03316292868207693,0.02134405822344565,-0.011818870458631281,517,520,3,315,377,62
calibration,149058170-149058202-001,severe_dysplastic,20260804,baseline,gaussian_blur,2,0.8183494827471047,0.8118758039776031,-0.006473678769501667,0.9156043246732289,0.9050153201096597,-0.01058900456356926,0.7210946408209806,0.7187362878455463,-0.002358352975434297,0.4411208113335774,0.5224019609275259,0.0812811495939485,0.03316292868207693,0.050358705158557115,0.017195776476480185,517,513,-4,315,488,173
calibration,149058170-149058202-001,severe_dysplastic,20260804,baseline,gaussian_noise,10,0.8183494827471047,0.8098006636256294,-0.008548819121475315,0.9156043246732289,0.9089137847053093,-0.006690539967919684,0.7210946408209806,0.7106875425459497,-0.010407098275030946,0.4411208113335774,0.4683498307444345,0.02722901941085709,0.03316292868207693,0.0685852053750361,0.035422276692959165,517,555,38,315,337,22
calibration,149058170-149058202-002,severe_dysplastic,20260804,baseline,gaussian_noise,20,0.9344247724177479,0.928973302540735,-0.005451469877012949,0.9774209734069242,0.9644376382508082,-0.01298333515611605,0.8914285714285715,0.8935089668306618,0.0020803954020903737,0.11150466409124704,0.14254424114949704,0.03103957705825,0.00875347602250176,0.04314270939553888,0.03438923337303712,39,141,102,328,329,1
calibration,149060932-149060940-001,moderate_dysplastic,20260804,baseline,gaussian_noise,20,0.8680801777030964,0.8773845334889725,0.009304355785876073,0.9167482859941234,0.9255538070451519,0.008805521051028498,0.8194120694120695,0.829215259932793,0.009803190520723537,0.10198350267567077,0.08931424738061688,-0.012669255295053888,0.12061703554267766,0.16908845969844155,0.04847142415576389,680,587,-93,3316,2782,-534
calibration,149096505-149096614-003,severe_dysplastic,20260804,baseline,gaussian_blur,1,0.8235373742965928,0.8324011903328115,0.008863816036218664,0.9214801444043321,0.917572463768116,-0.00390768063621616,0.7255946041888534,0.747229916897507,0.021635312708653598,0.0010170230897211807,0.045687134502924054,0.04467011141320287,0.0009611435414232927,0.01597723903797177,0.015016095496548476,174,182,8,223,152,-71
calibration,149101437-149101456-001,moderate_dysplastic,20260804,baseline,gaussian_blur,3,0.8692840300541069,0.8639379265628313,-0.005346103491275622,0.9211491442542787,0.9097465485266846,-0.011402595727594167,0.8174189158539351,0.818129304598978,0.0007103887450429225,0.08013288016640291,0.10565374761646934,0.02552086745006643,0.2549171605394949,0.0469668719991061,-0.20795028854038883,758,868,110,281,741,460
calibration,149101894-149101909-001,severe_dysplastic,20260804,baseline,gaussian_blur,1,0.8248111280282151,0.8164240408785668,-0.008387087149648309,0.8950257289879932,0.8922760746703202,-0.0027496543176729338,0.7545965270684372,0.7405720070868135,-0.014024519981623684,0.0723023174785532,0.06145279201448206,-0.010849525464071141,0.1457242808887304,0.18906333894434052,0.043339058055610113,592,601,9,416,486,70
calibration,149101894-149101918-001,severe_dysplastic,20260804,baseline,gaussian_blur,2,0.6305409070569923,0.6395540363874116,0.009013129330419312,0.5921348314606741,0.6149187998898982,0.022783968429224033,0.6689469826533105,0.664189272884925,-0.004757709768385521,0.6170828212701475,0.6778604868306727,0.06077766556052522,0.1804142475882612,0.10577379043200119,-0.07464045715626,1234,1307,73,2450,2563,113
calibration,149101894-149101918-001,severe_dysplastic,20260804,baseline,gaussian_blur,3,0.6305409070569923,0.6389981211547167,0.008457214097724375,0.5921348314606741,0.6208035222894882,0.02866869082881407,0.6689469826533105,0.6571927200199451,-0.011754262633365431,0.6170828212701475,0.6951401236394872,0.07805730236933972,0.1804142475882612,0.08879845673474307,-0.09161579085351812,1234,1308,74,2450,2614,164
calibration,149101894-149101918-001,severe_dysplastic,20260804,baseline,gaussian_noise,10,0.6305409070569923,0.6291264530381188,-0.0014144540188735233,0.5921348314606741,0.5565106653931868,-0.035624166067487306,0.6689469826533105,0.7017422406830507,0.03279525802974015,0.6170828212701475,0.37193282957837914,-0.24514999169176832,0.1804142475882612,0.5587516721957462,0.378337424607485,1234,815,-419,2450,1969,-481
calibration,149105131-149105260-001,moderate_dysplastic,20260804,baseline,gaussian_noise,10,0.811924031962989,0.8125257346426078,0.0006017026796187874,0.855729086129581,0.8575851393188855,0.0018560531893044852,0.7681189777963972,0.76746632996633,-0.0006526478300671323,0.44988475150180013,0.4472622351438263,-0.0026225163579738364,0.1253351934514194,0.39126942978451557,0.26593423633309615,837,844,7,1820,1776,-44
calibration,149143295-149143307-001,severe_dysplastic,20260804,baseline,gaussian_noise,20,0.9192520453090447,0.9198268063354806,0.0005747610264359437,0.9797290985520785,0.9766660444278514,-0.003063054124227027,0.8587749920660108,0.86298756824311,0.0042125761770991366,0.022012130735901136,0.07557789782447888,0.05356576708857774,0.04112214523676305,0.07801933656332105,0.036897191326558,117,126,9,83,635,552
calibration,149147060-149147075-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,1,0.8529158257551426,0.8446276652926525,-0.008288160462490035,0.9260096930533118,0.9204287106203313,-0.005580982432980552,0.7798219584569733,0.7688266199649737,-0.010995338491999629,0.13154544100134935,0.16823988604512996,0.03669444504378061,0.009558084492630958,0.018419548489834847,0.008861463997203889,229,245,16,8,48,40
calibration,149147060-149147075-001,carcinoma_in_situ,20260804,baseline,gaussian_noise,10,0.8529158257551426,0.844388016111765,-0.008527809643377626,0.9260096930533118,0.9197270068248293,-0.0062826862284824925,0.7798219584569733,0.7690490253987006,-0.01077293305827276,0.13154544100134935,0.15018981359854555,0.0186443725971962,0.009558084492630958,0.05787922043401694,0.048321135941385984,229,247,18,8,8,0
calibration,149148124-149148181-003,carcinoma_in_situ,20260804,baseline,gaussian_blur,2,0.8098144327768177,0.8121482353502605,0.0023338025734427337,0.8616978876046234,0.8621973929236499,0.0004995053190265386,0.7579309779490122,0.762099077776871,0.004168099827858818,0.3438710731348203,0.33394774689399337,-0.009923326240826924,0.22344930382062655,0.2666262955219024,0.04317699170127587,1039,1030,-9,1653,1599,-54
