split,cell_id,class,seed,model,degradation,severity,clean_foreground_dice,degraded_foreground_dice,delta_foreground_dice,clean_nucleus_dice,degraded_nucleus_dice,delta_nucleus_dice,clean_cytoplasm_dice,degraded_cytoplasm_dice,delta_cytoplasm_dice,clean_nc_absolute_error,degraded_nc_absolute_error,delta_nc_absolute_error,clean_circularity_absolute_error,degraded_circularity_absolute_error,delta_circularity_absolute_error,clean_nucleus_area_absolute_error,degraded_nucleus_area_absolute_error,delta_nucleus_area_absolute_error,clean_cytoplasm_area_absolute_error,degraded_cytoplasm_area_absolute_error,delta_cytoplasm_area_absolute_error
test,157185433-157185479-002,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,20.0,0.9083030571035343,0.9019902099745125,-0.0063128471290218036,0.9464221503056455,0.9484684684684684,0.0020463181628229687,0.8701839639014232,0.8555119514805566,-0.014672012420866576,0.035009147430557,0.0614799712359802,0.026470823805423205,0.0080671211633907,0.17284451424971192,0.16477739308632122,97.0,91.0,-6.0,8.0,164.0,156.0
test,157185433-157185479-003,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,10.0,0.9200230033430923,0.9128090789280631,-0.007213924415029216,0.9321223709369025,0.9238721804511278,-0.008250190485774689,0.9079236357492819,0.9017459774049983,-0.006177658344283632,0.09185815469402836,0.11687519886248299,0.025017044168454627,0.04078189447695857,0.02955067813779977,-0.0112312163391588,126.0,162.0,36.0,409.0,486.0,77.0
test,157227461-157227503-003,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_blur,2.0,0.8749103349374265,0.876865358654674,0.0019550237172474283,0.8622633910592026,0.854301948051948,-0.007961443007254543,0.8875572788156504,0.8994287692574,0.011871490441749621,0.10521838538386452,0.14820644289528706,0.04298805751142254,0.08615634704354691,0.12923952763932323,0.043083180595776316,454.0,492.0,38.0,178.0,75.0,-103.0
test,157227461-157227503-003,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_blur,3.0,0.8749103349374265,0.8735646116406521,-0.0013457232967744037,0.8622633910592026,0.8474506578947368,-0.014812733164465741,0.8875572788156504,0.8996785653865674,0.012121286570917045,0.10521838538386452,0.20457104387281588,0.09935265848895136,0.08615634704354691,0.14720410132951867,0.061047754285971756,454.0,556.0,102.0,178.0,59.0,-119.0
test,158986766-158986776-001,normal_columnar,20260803,nc_aware_lambda_0p10,gaussian_noise,20.0,0.880745446129681,0.8712266121598777,-0.009518833969803242,0.9861809045226131,0.9857561793045664,-0.0004247252180467065,0.7753099877367489,0.7566970450151892,-0.018612942721559667,0.20414862502495734,0.22845585866211482,0.024307233637157477,0.022412693013338814,0.03640955817158642,0.013996865158247607,32.0,34.0,2.0,1171.0,1268.0,97.0
test,148719308-148719348-004,light_dysplastic,20260804,baseline,gaussian_blur,2.0,0.9317266022143542,0.9307141504611818,-0.0010124517531724386,0.9611351017890192,0.9526970954356846,-0.008438006353334582,0.9023181026396891,0.908731205486679,0.0064131028469898155,0.010084802534731763,0.04213307834491353,0.03204827581018177,0.021452859224343257,0.0007755228044052931,-0.020677336419937964,179.0,222.0,43.0,217.0,98.0,-119.0
test,148719308-148719348-004,light_dysplastic,20260804,baseline,gaussian_blur,3.0,0.9317266022143542,0.9239301090949252,-0.007796493119428982,0.9611351017890192,0.94245658087466,-0.018678520914359176,0.9023181026396891,0.9054036373151904,0.0030855346755012114,0.010084802534731763,0.06276863386361642,0.052683831328884656,0.021452859224343257,0.0038721321295850375,-0.01758072709475822,179.0,263.0,84.0,217.0,37.0,-180.0
test,148848523-148848559-002,moderate_dysplastic,20260804,baseline,gaussian_noise,20.0,0.8444270519696607,0.8433083861014008,-0.001118665868259927,0.9467814517706906,0.962190884937666,0.015409433166975406,0.7420726521686308,0.7244258872651357,-0.01764676490349515,0.07324477564425025,0.13389521834688534,0.06065044270263509,0.018142761533494478,0.129382931726851,0.11124017019335652,330.0,106.0,-224.0,23.0,414.0,391.0
test,149014929-149014984-001,moderate_dysplastic,20260804,baseline,gaussian_noise,20.0,0.9275930419430138,0.9339533098730418,0.006360267930027974,0.9760332599657618,0.9715657778339442,-0.0044674821318176905,0.8791528239202658,0.8963408419121395,0.01718801799187364,0.00782884782955151,0.07492766982804966,0.06709882199849815,0.05447972715047189,0.020500951204768247,-0.03397877594570364,126.0,139.0,13.0,104.0,283.0,179.0
test,149056873-149056884-002,severe_dysplastic,20260804,baseline,gaussian_blur,1.0,0.8370617229786679,0.8359157009936371,-0.0011460219850307762,0.9483537766300839,0.937724160417346,-0.010629616212737947,0.725769669327252,0.7341072415699281,0.008337572242676172,0.3468226072763221,0.3997617937702376,0.05293918649391549,0.01636056945126252,0.02106851869604609,0.004707949244783571,160.0,191.0,31.0,494.0,604.0,110.0
test,149057812-149057847-004,moderate_dysplastic,20260804,baseline,gaussian_noise,20.0,0.9107527212174449,0.9048239817237074,-0.0059287394937375115,0.942226713828533,0.9348155634158666,-0.0074111504126663785,0.8792787286063569,0.8748324000315483,-0.0044463285748086445,0.08262596411804157,0.11727214872611647,0.03464618460807489,0.036199668126367546,0.07994205782176023,0.04374238969539268,293.0,293.0,0.0,544.0,953.0,409.0
test,149057812-149057847-004,moderate_dysplastic,20260804,baseline,gaussian_noise,30.0,0.9107527212174449,0.9015242879218714,-0.009228433295573435,0.942226713828533,0.951984746056509,0.009758032227975999,0.8792787286063569,0.851063829787234,-0.02821489881912287,0.08262596411804157,0.10858457031721569,0.025958606199174117,0.036199668126367546,0.1081297555310321,0.07193008740466456,293.0,125.0,-168.0,544.0,1177.0,633.0
test,149102510-149102519-001,moderate_dysplastic,20260804,baseline,gaussian_noise,20.0,0.8854634866461271,0.8842939825157325,-0.0011695041303945164,0.9232995658465991,0.9188128525876871,-0.004486713258912034,0.847627407445655,0.8497751124437781,0.0021477049981231122,0.05761092619876662,0.09479047581297934,0.037179549614212715,0.05288891839504917,0.03274346179361243,-0.02014545660143674,294.0,432.0,138.0,615.0,1258.0,643.0
test,149105289-149105300-001,moderate_dysplastic,20260804,baseline,gaussian_noise,20.0,0.9041927159494578,0.9083226527604846,0.004129936811026802,0.9656903765690377,0.9627473806752037,-0.002942995893833955,0.8426950553298781,0.8538979248457655,0.011202869515887448,0.09630935981495187,0.13302134878374383,0.036711988968791964,0.06291308810410601,0.09030180237715546,0.027388714273049453,71.0,78.0,7.0,817.0,810.0,-7.0
test,149140081-149140096-002,moderate_dysplastic,20260804,baseline,gaussian_noise,20.0,0.9047910507215983,0.9055120560516934,0.0007210053300951147,0.9092566335831477,0.9122991282428317,0.003042494659683981,0.9003254678600489,0.8987249838605552,-0.0016004839994936404,0.0038280843842377066,0.029238206720810733,0.025410122336573027,0.24600903239979566,0.2960874116345278,0.05007837923473213,586.0,233.0,-353.0,1342.0,1546.0,204.0
test,149143028-149143108-002,severe_dysplastic,20260804,baseline,gaussian_noise,10.0,0.8789084284667041,0.8732220800395264,-0.005686348427177745,0.9585822381521306,0.9629482861105607,0.004366047958430097,0.7992346187812776,0.7834958739684921,-0.015738744812785477,0.09727041041621987,0.14096557817064448,0.04369516775442461,0.035101904226728875,0.04820497229147391,0.013103068064745038,198.0,173.0,-25.0,710.0,839.0,129.0
test,149146837-149146854-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,2.0,0.8521005740553291,0.8543025647295046,0.0022019906741754802,0.9700127359036702,0.9678318429915225,-0.002180892912147736,0.734188412206988,0.7407732864674869,0.0065848742604988075,0.46629163043842325,0.49654020342573624,0.030248572987312983,0.03712945738047291,0.049993854994699216,0.012864397614226308,55.0,81.0,26.0,516.0,546.0,30.0
test,149146837-149146854-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,3.0,0.8521005740553291,0.8509333420868348,-0.001167231968494331,0.9700127359036702,0.9635854341736695,-0.006427301730000723,0.734188412206988,0.73828125,0.00409283779301195,0.46629163043842325,0.5490160153244221,0.08272438488599887,0.03712945738047291,0.05693086636457534,0.01980140898410243,55.0,124.0,69.0,516.0,602.0,86.0
test,149181904-149181951-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,1.0,0.9116809967205834,0.9078612731501936,-0.0038197235703898436,0.9618889809444905,0.9573715949261801,-0.004517386018310421,0.8614730124966764,0.8583509513742071,-0.0031220611224692663,0.0713716473795547,0.09663519988557545,0.025263552506020748,0.01860829747124404,0.0019612623967952825,-0.016647035074448757,174.0,193.0,19.0,31.0,8.0,-23.0
test,149182125-149182135-002,carcinoma_in_situ,20260804,baseline,gaussian_blur,2.0,0.8480746358126623,0.8422092470098724,-0.0058653888027898615,0.9583678885387295,0.9570736595957908,-0.0012942289429386244,0.737781383086595,0.727344834423954,-0.010436548662640988,0.28103338907211994,0.3381070232822918,0.057073634210171864,0.07372666317938259,0.15473048143617174,0.08100381825678915,95.0,53.0,-42.0,635.0,747.0,112.0
test,149182125-149182135-002,carcinoma_in_situ,20260804,baseline,gaussian_noise,20.0,0.8480746358126623,0.8575706877550697,0.009496051942407435,0.9583678885387295,0.9502060439560439,-0.00816184458268554,0.737781383086595,0.7649353315540957,0.027153948467500633,0.28103338907211994,0.3320744865279628,0.05104109745584284,0.07372666317938259,0.05778845407467037,-0.01593820910471222,95.0,110.0,15.0,635.0,575.0,-60.0
test,149182657-149182681-002,carcinoma_in_situ,20260804,baseline,gaussian_blur,2.0,0.5998560347547333,0.6090858008173698,0.00922976606263659,0.7576887232059646,0.7507029053420806,-0.00698581786388397,0.44202334630350193,0.46746869629265897,0.02544534998915704,1.1702939022814398,1.2353936578660474,0.06509975558460757,0.04113164066986941,0.0665472729872374,0.025415632317367987,1040.0,1064.0,24.0,965.0,1183.0,218.0
test,149182657-149182681-002,carcinoma_in_situ,20260804,baseline,gaussian_blur,3.0,0.5998560347547333,0.6021234523487515,0.002267417594018273,0.7576887232059646,0.7313823459433738,-0.026306377262590774,0.44202334630350193,0.4728645587541293,0.030841212450627375,1.1702939022814398,1.2946783667027182,0.12438446442127837,0.04113164066986941,0.08166122323941016,0.040529582569540756,1040.0,1129.0,89.0,965.0,1348.0,383.0
test,149185604-149185616-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,2.0,0.7909178666166843,0.7821937890940533,-0.008724077522630935,0.9141914191419142,0.9056700371176245,-0.008521382024289648,0.6676443140914545,0.6587175410704822,-0.008926773020972334,0.4497908385551369,0.47432354163729407,0.02453270308215716,0.08886336657886484,0.02359475772242625,-0.06526860885643859,630.0,695.0,65.0,979.0,1026.0,47.0
test,149185604-149185645-003,carcinoma_in_situ,20260804,baseline,gaussian_blur,1.0,0.7967383372540555,0.7925188076248657,-0.004219529629189811,0.9357930043124102,0.9296385542168675,-0.006154450095542718,0.657683670195701,0.6553990610328638,-0.0022846091628371257,1.186457330530121,1.3026154953598268,0.11615816482970587,0.06949711893879451,0.021280528484293515,-0.048216590454500996,534.0,582.0,48.0,475.0,553.0,78.0
test,149185604-149185657-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,1.0,0.8178585698476549,0.8123107400806553,-0.005547829766999635,0.9376716670188041,0.9341546304163126,-0.0035170366024914745,0.6980454726765057,0.6904668497449981,-0.007578622931507684,1.0926679644904704,1.1476347858246019,0.054966821334131444,0.07608243926275948,0.07720729447841246,0.0011248552156529756,259.0,284.0,25.0,553.0,595.0,42.0
test,149185698-149185709-002,carcinoma_in_situ,20260804,baseline,gaussian_blur,1.0,0.7622005301115068,0.7605727100229736,-0.0016278200885332383,0.9069003285870756,0.9034473286636451,-0.003452999923430511,0.617500731635938,0.6176980913823019,0.00019735974636392317,0.6109445874624635,0.6647802053171887,0.05383561785472524,0.010680423174161624,0.006190934890082711,-0.004489488284078913,680.0,703.0,23.0,169.0,210.0,41.0
test,149185698-149185709-002,carcinoma_in_situ,20260804,baseline,gaussian_blur,2.0,0.7622005301115068,0.7579920238093985,-0.004208506302108339,0.9069003285870756,0.8961703304299737,-0.01072999815710185,0.617500731635938,0.619813717188823,0.0023129855528850607,0.6109445874624635,0.769227609823466,0.15828302236100256,0.010680423174161624,0.04202322693361382,0.0313428037594522,680.0,751.0,71.0,169.0,295.0,126.0
test,149185788-149185824-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,1.0,0.6910002994784978,0.6960728211965825,0.005072521718084699,0.8117821415339015,0.8086843570235666,-0.0030977845103349333,0.5702184574230941,0.5834612853695986,0.013242827946504554,0.5576631725330157,0.5894991098974071,0.03183593736439139,0.16992699612856577,0.1396909041834702,-0.030236091945095578,956.0,965.0,9.0,242.0,315.0,73.0
test,149314453-149314465-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,2.0,0.8935179095017367,0.8878452977581801,-0.005672611743556599,0.968434896975011,0.9606194690265487,-0.007815427948462239,0.8186009220284626,0.8150711264898116,-0.0035297955386509594,0.018608512651201448,0.07247441150905576,0.05386589885785431,0.03309673708217731,0.02728630102264984,-0.0058104360595274684,110.0,152.0,42.0,171.0,42.0,-129.0
test,149314453-149314507-002,carcinoma_in_situ,20260804,baseline,gaussian_noise,10.0,0.9222441355936828,0.9126489616810651,-0.00959517391261766,0.965143299767622,0.961790814357391,-0.003352485410231032,0.8793449714197435,0.8635071090047394,-0.015837862415004178,0.08161081196281705,0.10696548208857598,0.025354670125758927,0.021272258459624438,0.009257953834589494,-0.012014304625034944,70.0,79.0,9.0,483.0,626.0,143.0
test,149314679-149314698-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,1.0,0.7344276605561846,0.7418660606435523,0.007438400087367736,0.8849737421650008,0.8874239350912779,0.0024501929262771283,0.5838815789473685,0.5963081861958266,0.012426607248458121,2.254452827485764,2.306449293700824,0.05199646621505982,0.0112274161085687,0.028605163911334275,0.017377747802765575,679.0,666.0,-13.0,744.0,804.0,60.0
test,149314679-149314698-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,2.0,0.7344276605561846,0.7274545796042344,-0.00697308095195015,0.8849737421650008,0.8800408371618172,-0.004932905003183552,0.5838815789473685,0.5748683220466516,-0.00901325690071686,2.254452827485764,2.473710268214049,0.2192574407282848,0.0112274161085687,0.04820901553682122,0.03698159942825252,679.0,705.0,26.0,744.0,970.0,226.0
test,149315229-149315310-001,severe_dysplastic,20260804,baseline,gaussian_blur,1.0,0.7201359796384645,0.7126497392606741,-0.007486240377790443,0.9476106466211551,0.9452560356758419,-0.002354610945313196,0.492661312655774,0.4800434428455064,-0.012617869810267635,2.2496223252348826,2.2871269182744594,0.03750459303957676,0.061429009157177084,0.049003379330589514,-0.01242562982658757,679.0,710.0,31.0,3226.0,3370.0,144.0
test,149315671-149315731-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,1.0,0.7670231767037214,0.7719299019640284,0.004906725260306999,0.9391830559757942,0.936428463055682,-0.0027545929201122643,0.5948632974316487,0.6074313408723748,0.012568043440726151,0.8854132563882029,1.003313610722314,0.11790035433411106,0.002085654821957217,0.006293579227245605,0.004207924405288388,384.0,403.0,19.0,246.0,308.0,62.0
test,149315671-149315731-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,3.0,0.7670231767037214,0.7766657751284323,0.009642598424710824,0.9391830559757942,0.913469007301538,-0.025714048674256196,0.5948632974316487,0.6398625429553264,0.04499924552367773,0.8854132563882029,1.6159380898299673,0.7305248334417644,0.002085654821957217,0.0016986380921755195,-0.0003870167297816973,384.0,557.0,173.0,246.0,742.0,496.0
test,149315671-149315740-001,carcinoma_in_situ,20260804,baseline,gaussian_blur,1.0,0.8075739478676316,0.7983425244118721,-0.009231423455759447,0.9546827794561934,0.9517074156395231,-0.0029753638166702956,0.6604651162790698,0.6449776331842212,-0.015487483094848598,0.8823622345803841,1.0038966041421624,0.12153436956177832,0.026697455723324492,0.04310702471900196,0.01640956899567747,203.0,219.0,16.0,387.0,481.0,94.0
test,149317002-149317010-002,severe_dysplastic,20260804,baseline,gaussian_blur,1.0,0.8960574334285563,0.8961625930174417,0.00010515958888546173,0.958256599140577,0.9610870907967881,0.002830491656211076,0.8338582677165355,0.8312380952380952,-0.0026201724784402636,0.02324708946315912,0.07164626166865373,0.04839917220549461,0.0849420428352573,0.08720748402187384,0.0022654411866165347,68.0,48.0,-20.0,30.0,115.0,85.0
test,149317002-149317010-002,severe_dysplastic,20260804,baseline,gaussian_noise,10.0,0.8960574334285563,0.890313785949225,-0.005743647479331315,0.958256599140577,0.9560171044593769,-0.002239494681200105,0.8338582677165355,0.8246104674390731,-0.009247800277462415,0.02324708946315912,0.07443622944120953,0.05118913997805041,0.0849420428352573,0.03817527650849284,-0.046766766326764464,68.0,84.0,16.0,30.0,7.0,-23.0
test,153276386-153276405-001,moderate_dysplastic,20260804,baseline,gaussian_blur,1.0,0.8543868335497047,0.8528432512662563,-0.0015435822834484192,0.9524166354439865,0.9528560738338738,0.00043943838988735884,0.7563570316554229,0.7528304286986388,-0.003526602956784086,0.396914881020079,0.4236039455998375,0.026689064579758504,0.13492127902020967,0.13577807969407218,0.0008568006738625122,323.0,312.0,-11.0,1130.0,1283.0,153.0
test,153276386-153276414-001,moderate_dysplastic,20260804,baseline,gaussian_blur,2.0,0.9197742689808427,0.9113594966053983,-0.008414772375444413,0.9672210171125573,0.9610200364298725,-0.006200980682684709,0.8723275208491281,0.861698956780924,-0.010628564068204116,0.13723088460659394,0.1634348666372205,0.02620398203062657,0.0167932001161184,0.03452625449540936,0.017733054379290958,208.0,271.0,63.0,1098.0,1328.0,230.0
test,153276386-153276414-001,moderate_dysplastic,20260804,baseline,gaussian_noise,10.0,0.9197742689808427,0.9158317688968738,-0.003942500083968903,0.9672210171125573,0.9571671939644683,-0.010053823148089003,0.8723275208491281,0.8744963438292792,0.002168822980151086,0.13723088460659394,0.16442452166164168,0.027193637055047737,0.0167932001161184,0.011887761162354682,-0.004905438953763719,208.0,288.0,80.0,1098.0,1310.0,212.0
test,153654869-153654880-001,severe_dysplastic,20260804,baseline,gaussian_blur,2.0,0.7915452316211704,0.7859935819206616,-0.0055516497005088095,0.8640432674375234,0.8581125671726219,-0.005930700264901501,0.7190471958048174,0.7138745966687015,-0.005172599136115896,0.23520732729679805,0.28527101672857014,0.050063689431772085,0.04290760769441915,0.2664707507118219,0.22356314301740277,1112.0,1229.0,117.0,221.0,437.0,216.0
test,153655087-153655101-002,severe_dysplastic,20260804,baseline,gaussian_blur,1.0,0.6808945127750567,0.6765589500199116,-0.004335562755145128,0.6830708661417323,0.6686626746506986,-0.014408191491033673,0.6787181594083813,0.6844552253891247,0.0057370659807434166,0.5463485205625815,0.5717434687953555,0.025394948232773995,0.28394663590905256,0.22111258449052829,-0.06283405141852427,840.0,882.0,42.0,734.0,813.0,79.0
test,153655087-153655101-002,severe_dysplastic,20260804,baseline,gaussian_blur,2.0,0.6808945127750567,0.6844889018899205,0.0035943891148637608,0.6830708661417323,0.6702305379218175,-0.012840328219914765,0.6787181594083813,0.6987472658580235,0.020029106449642176,0.5463485205625815,0.5863408692004872,0.039992348637905684,0.28394663590905256,0.1795967412332975,-0.10434989467575506,840.0,895.0,55.0,734.0,895.0,161.0
test,153655087-153655101-002,severe_dysplastic,20260804,baseline,gaussian_blur,3.0,0.6808945127750567,0.6816651734119368,0.0007706606368800273,0.6830708661417323,0.6614864864864864,-0.021584379655245844,0.6787181594083813,0.7018438603373872,0.0231257009290059,0.5463485205625815,0.605290565463122,0.05894204490054045,0.28394663590905256,0.36789324541493623,0.08394660950588367,840.0,928.0,88.0,734.0,964.0,230.0
test,153657121-153657160-001,severe_dysplastic,20260804,baseline,gaussian_blur,2.0,0.8663840357876659,0.8588871958019402,-0.007496839985725701,0.9612983770287141,0.9537188009532171,-0.007579576075496974,0.7714696945466176,0.7640555906506633,-0.007414103895954316,0.07355798751202847,0.11592587600284832,0.04236788849081985,0.020919663525235777,0.0550309116972183,0.03411124817198252,262.0,299.0,37.0,25.0,54.0,29.0
test,153697342-153697375-001,moderate_dysplastic,20260804,baseline,gaussian_blur,3.0,0.8717262175141551,0.8632458236102883,-0.00848039390386679,0.9578203834510596,0.9479039479039479,-0.009916435547111635,0.7856320515772508,0.7785876993166287,-0.0070443522606220554,0.42174819347687453,0.4558749382488816,0.034126744772007056,4.308325614499342e-05,0.01776728840935138,0.017724205153206385,203.0,244.0,41.0,609.0,656.0,47.0
test,153702037-153702051-003,light_dysplastic,20260804,baseline,gaussian_noise,20.0,0.7979970829285244,0.790814214375828,-0.007182868552696453,0.8923742563547864,0.8953749438706781,0.0030006875158916646,0.7036199095022625,0.6862534848809779,-0.01736642462128457,0.01877056365560592,0.04580000436794307,0.02702944071233715,0.23476943729186972,0.30087220110607016,0.06610276381420044,1190.0,1149.0,-41.0,1684.0,1839.0,155.0
test,153826963-153826970-001,severe_dysplastic,20260804,baseline,gaussian_blur,3.0,0.7211392453355185,0.7181500074079885,-0.0029892379275300307,0.8806560257724411,0.8637853949329359,-0.01687063083950513,0.5616224648985959,0.572514619883041,0.010892154984445068,0.7769589951467668,1.0361696005204621,0.25921060537369534,0.243962618928667,0.3023077233317796,0.05834510440311258,777.0,896.0,119.0,217.0,432.0,215.0
test,153826963-153826982-003,severe_dysplastic,20260804,baseline,gaussian_blur,2.0,0.7762261760669829,0.7714212831827896,-0.004804892884193279,0.9289763779527559,0.9279634300126104,-0.0010129479401455033,0.6234759741812097,0.6148791363529688,-0.008596837828240944,1.6501662134441513,1.7261374033912817,0.07597118994713048,0.01335034384096423,0.021993306659748968,0.008642962818784738,664.0,676.0,12.0,869.0,947.0,78.0
test,153827595-153827657-002,carcinoma_in_situ,20260804,baseline,gaussian_blur,1.0,0.9259473453418354,0.9292787383070783,0.003331392965242874,0.9807073954983923,0.9831835982492513,0.0024762027508590245,0.8711872951852786,0.8753738783649053,0.004186583179626724,0.03817519146594406,0.06786660287838409,0.029691411412440027,0.10052134105454424,0.1112450340911324,0.010723693036588156,22.0,9.0,-13.0,89.0,134.0,45.0
test,153827595-153827657-002,carcinoma_in_situ,20260804,baseline,gaussian_blur,2.0,0.9259473453418354,0.9231838628187647,-0.0027634825230706817,0.9807073954983923,0.9779531213738687,-0.002754274124523559,0.8711872951852786,0.8684146042636609,-0.002772690921617693,0.03817519146594406,0.11660380156876227,0.07842861010281821,0.10052134105454424,0.12967259354512706,0.029151252490582813,22.0,23.0,1.0,89.0,203.0,114.0
test,153828952-153828970-001,severe_dysplastic,20260804,baseline,gaussian_blur,1.0,0.7954362161916501,0.7974341814828041,0.0019979652911540358,0.9392038909509791,0.9354797166773986,-0.003724174273580516,0.651668541432321,0.6593886462882096,0.007720104855888588,0.18934771483683033,0.3860886813566027,0.19674096651977235,0.03952680736998904,0.013205305871852646,-0.02632150149813639,273.0,321.0,48.0,7.0,74.0,67.0
test,153828952-153828970-001,severe_dysplastic,20260804,baseline,gaussian_blur,2.0,0.7954362161916501,0.7991326997848386,0.0036964835931885265,0.9392038909509791,0.9299727166428479,-0.009231174308131251,0.651668541432321,0.6682926829268293,0.016624141494508304,0.18934771483683033,0.6403725371666273,0.451024822329797,0.03952680736998904,0.011427387329175587,-0.02809942004081345,273.0,389.0,116.0,7.0,196.0,189.0
test,153828952-153828970-001,severe_dysplastic,20260804,baseline,gaussian_blur,3.0,0.7954362161916501,0.7993571799994525,0.003920963807802491,0.9392038909509791,0.9209180327868852,-0.018285858164093893,0.651668541432321,0.67779632721202,0.026127785779698987,0.18934771483683033,0.8634999228599036,0.6741522080230733,0.03952680736998904,0.019363894761700973,-0.020162912608288064,273.0,461.0,188.0,7.0,321.0,314.0
test,153956040-153956072-003,normal_columnar,20260804,baseline,gaussian_blur,3.0,0.8445505645199192,0.8358301476831792,-0.008720416836739964,0.8604860486048604,0.8389261744966443,-0.021559874108216137,0.828615080434978,0.8327341208697141,0.004119040434736099,0.10384866724680697,0.1340494849335911,0.03020081768678412,0.05114947543048698,0.07571403569173496,0.02456456026124798,393.0,448.0,55.0,611.0,1166.0,555.0
test,153958547-153958572-006,normal_columnar,20260804,baseline,gaussian_blur,1.0,0.7910644454990291,0.7833506671619189,-0.007713778337110178,0.8448815377738041,0.8370239149689991,-0.007857622804805064,0.737247353224254,0.7296774193548388,-0.007569933869415291,0.4031367164059353,0.4305359971835945,0.027399280777659185,0.01909197268920404,0.00619670905294567,-0.01289526363625837,347.0,368.0,21.0,379.0,396.0,17.0
test,153958547-153958572-008,normal_columnar,20260804,baseline,gaussian_noise,10.0,0.7154425659555594,0.7082194557299282,-0.0072231102256312685,0.8386167146974063,0.8322017458777885,-0.006414968819617783,0.5922684172137126,0.584237165582068,-0.008031251631644643,0.8470968111901682,0.8883720728044129,0.04127526161424466,0.1681449552135838,0.1315591104857497,-0.036585844727834105,170.0,190.0,20.0,257.0,269.0,12.0
test,157185433-157185479-006,normal_columnar,20260804,baseline,gaussian_blur,1.0,0.7486263908457735,0.7479334281053198,-0.0006929627404537175,0.8629466470876163,0.8612345679012345,-0.0017120791863817209,0.6343061346039309,0.6346322883094052,0.0003261537054742858,0.2450992022248173,0.29408465766721603,0.04898545544239874,0.0811288813642036,0.07288457658727987,-0.008244304776923728,206.0,170.0,-36.0,500.0,555.0,55.0
test,157185433-157185479-006,normal_columnar,20260804,baseline,gaussian_blur,2.0,0.7486263908457735,0.7571807278999129,0.008554337054139327,0.8629466470876163,0.8669527896995708,0.004006142611954533,0.6343061346039309,0.6474086661002549,0.01310253149632401,0.2450992022248173,0.39612745101303104,0.15102824878821375,0.0811288813642036,0.09513693786311772,0.014008056498914123,206.0,81.0,-125.0,500.0,673.0,173.0
test,157185433-157185479-006,normal_columnar,20260804,baseline,gaussian_noise,20.0,0.7486263908457735,0.7539542108631434,0.0053278200173698664,0.8629466470876163,0.8611393692777213,-0.0018072778098949804,0.6343061346039309,0.6467690524485656,0.012462917844634713,0.2450992022248173,0.3724295174355705,0.12733031521075322,0.0811288813642036,0.1113394001435084,0.030210518779304807,206.0,52.0,-154.0,500.0,593.0,93.0
test,157185730-157185758-001,normal_columnar,20260804,baseline,gaussian_blur,3.0,0.5982330890223391,0.5949049198704631,-0.003328169151875948,0.6789654548742992,0.710597302504817,0.03163184763051785,0.517500723170379,0.4792125372361093,-0.03828818593426969,0.06616324105865268,0.12866931845477947,0.06250607739612679,0.09031937144407792,0.26767461145752286,0.17735524001344494,1637.0,1298.0,-339.0,1780.0,2587.0,807.0
test,157227461-157227503-003,normal_columnar,20260804,baseline,gaussian_blur,2.0,0.884354046997389,0.8897375605360112,0.005383513538622209,0.9144,0.9094922737306843,-0.004907726269315682,0.854308093994778,0.8699828473413379,0.015674753346559878,0.11383428095214654,0.14346558545123134,0.0296313044990848,0.11498440407909993,0.13299037813818293,0.018005974059082996,420.0,437.0,17.0,107.0,22.0,-85.0
test,149014929-149015022-002,light_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_noise,30.0,0.9324534410442802,0.9322980991044536,-0.00015534193982658095,0.9692000420477241,0.9660377358490566,-0.0031623061986675305,0.8957068400408361,0.8985584623598505,0.0028516223190143686,0.011075625772752229,0.04219103786529532,0.031115412092543093,0.11405772560011429,0.10311154330982497,-0.010946182290289319,59.0,179.0,120.0,317.0,436.0,119.0
test,149056321-149056360-001,severe_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,3.0,0.7289114372279626,0.7195901782552039,-0.009321258972758706,0.8079419625811378,0.7966773645459694,-0.011264598035168438,0.6498809118747874,0.6425029919644384,-0.007377919910348973,0.8021538650006126,0.8468186306217043,0.04466476562109167,0.0910176677701906,0.1310003916422573,0.039982723872066694,1000.0,1059.0,59.0,1378.0,1407.0,29.0
