sample_id,parent_source_id,diagnostic_class,model,seed_aggregation,n_seed_rows,nucleus_dice,cytoplasm_dice,foreground_dice,cell_dice,area_ae,perimeter_ae,circularity_ae,nc_ae,invalid_prediction,invalid_circularity,invalid_nc
Koilocytotic__183_01,Koilocytotic__183,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.43377777777777776,0.7715055721465511,0.6053047209001594,0.8139653340706998,363.0,32.71067678928375,0.4508461411025021,0.025110369326375642,0.0,0.0,0.0
Koilocytotic__184_01,Koilocytotic__184,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8831963295736953,0.6030784345832652,0.7431373820784802,0.6936848848578846,531.0,7.012192487716675,0.11612892806322905,0.09671640798438544,0.0,0.0,0.0
Koilocytotic__185_01,Koilocytotic__185,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9153782603564263,0.7935283687943262,0.8426789591938124,0.8773581842387246,207.0,71.4730886220932,0.3390490204199341,0.08287344009136177,0.0,0.0,0.0
Koilocytotic__186_01,Koilocytotic__186,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8537620004465283,0.8229889969020404,0.8383754986742844,0.8674528591609852,247.0,4.845672369003296,0.13833143059182335,0.04914622054836254,0.0,0.0,0.0
Koilocytotic__187_01,Koilocytotic__187,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7820675105485232,0.7894778796333201,0.7857726950909216,0.9201313265936352,1810.0,139.5979790687561,0.5919177351466364,0.26827254256189104,0.0,0.0,0.0
Koilocytotic__188_01,Koilocytotic__188,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9256479252230563,0.7457041179461108,0.8356760215845835,0.8325165538139239,225.0,19.573594212532043,0.18877108733825554,0.023410427523442523,0.0,0.0,0.0
Koilocytotic__189_01,Koilocytotic__189,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7704531346989447,0.7344398340248963,0.7524464843619205,0.7806857071744135,1481.0,14.16651964187622,0.21852813064920895,0.018060381792842167,0.0,0.0,0.0
Koilocytotic__190_01,Koilocytotic__190,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.6784313725490196,0.6012074992055926,0.6689818667333531,0.7431356011620279,246.0,29.85786461830139,0.22958068514996566,0.04448805950708984,0.0,0.0,0.0
Koilocytotic__191_01,Koilocytotic__191,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.862597337352424,0.8107394834576624,0.8341058930840985,0.8199431559306589,543.0,2.518288552761078,0.15661618970454527,0.019373792891652378,0.0,0.0,0.0
Koilocytotic__191_02,Koilocytotic__191,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.5675448900822285,0.7743641596017734,0.673244216103355,0.7972674855853598,972.0,25.903064787387848,0.18797438496595636,0.03457459711918841,0.0,0.0,0.0
Koilocytotic__192_01,Koilocytotic__192,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7772321428571428,0.6682795287637698,0.7505191086304134,0.7072488105233697,1996.0,26.450790762901306,0.1644375194335731,0.07624650455696586,0.0,0.0,0.0
Koilocytotic__192_02,Koilocytotic__192,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.49961180124223603,0.7520686909254579,0.6072436565457007,0.8133443529673543,2139.0,105.19595754146576,0.4896578729423297,0.0762059593643449,0.0,0.0,0.0
Koilocytotic__193_01,Koilocytotic__193,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8570425008781173,0.8143607705779334,0.8357016357280254,0.9108155479946386,766.0,8.58578646183014,0.18283095585849862,0.14267007167080847,0.0,0.0,0.0
Koilocytotic__194_01,Koilocytotic__194,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8942885771543087,0.8432812661632357,0.8687849216587722,0.8678387248007501,236.0,35.129942774772644,0.258428420221129,0.010583860067674172,0.0,0.0,0.0
Koilocytotic__194_02,Koilocytotic__194,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9183727731986174,0.8678238599985773,0.8930983165985973,0.8930509803921569,227.0,7.47308886051178,0.09588861845604135,0.004518591399564481,0.0,0.0,0.0
Koilocytotic__195_01,Koilocytotic__195,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7605,0.7924528301886793,0.7788368328713569,0.8046617379127581,388.0,1.2304480075836182,0.17990988051194456,0.022127145624073363,0.0,0.0,0.0
Koilocytotic__195_02,Koilocytotic__195,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8760520275439939,0.8260934973109181,0.836620063849904,0.8400753243130143,306.0,3.597979187965393,0.12749114081260265,0.009498272117690727,0.0,0.0,0.0
Koilocytotic__196_01,Koilocytotic__196,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7664686127615603,0.6209864014613355,0.6933894673628858,0.7778332884977518,1808.0,98.68629252910614,0.514698699749422,0.21454230652047274,0.0,0.0,0.0
Koilocytotic__196_02,Koilocytotic__196,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.6737451737451737,0.8156190476190476,0.7446821106821107,0.9103609583412352,1932.0,53.27207827568054,0.5896118677964827,0.18953390300457304,0.0,0.0,0.0
Koilocytotic__197_01,Koilocytotic__197,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.5951972555746141,0.7277289836888331,0.6573824486674649,0.7947110034692675,3304.0,17.105558156967163,0.35166217950277556,0.08213659757396845,0.0,0.0,0.0
Koilocytotic__198_01,Koilocytotic__198,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.3879520627850249,0.6874246622520703,0.5472282533825799,0.8013188152827418,4403.0,34.07611882686615,0.6548049694019799,0.15465589190815004,0.0,0.0,0.0
Koilocytotic__199_01,Koilocytotic__199,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.6325197662426951,0.6098188996652648,0.62116933295398,0.814137188173218,3195.0,47.08831322193146,0.5436624390281777,0.2461010273202526,0.0,0.0,0.0
Koilocytotic__200_01,Koilocytotic__200,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.4130037510820429,0.6950678672221475,0.5729146108260965,0.7867535232687823,2743.0,2.37763512134552,0.2945315841764652,0.13509156132353628,0.0,0.0,0.0
Koilocytotic__201_01,Koilocytotic__201,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9588842975206612,0.8450918635170603,0.9019880805188607,0.8848053578903307,244.0,21.87510919570923,0.16817387010425477,0.06148906457361866,0.0,0.0,0.0
Koilocytotic__201_02,Koilocytotic__201,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7337201805286911,0.7887957472909426,0.7334131390118432,0.8728822822166357,730.0,109.75735938549042,0.2692923701965237,0.06545893654742588,0.0,0.0,0.0
Koilocytotic__202_01,Koilocytotic__202,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7296322999279019,0.8774507937716527,0.8035415468497773,0.8776867538441475,709.0,36.66904675960541,0.14738329700770925,0.026093138454973297,0.0,0.0,0.0
Koilocytotic__203_01,Koilocytotic__203,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8790245761097352,0.8695347355003187,0.8624655864019233,0.9068075243895866,188.0,13.573594093322754,0.16877546534177734,0.020856562375627025,0.0,0.0,0.0
Koilocytotic__204_01,Koilocytotic__204,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9543276908335995,0.8405051972728289,0.8974499452367461,0.8840566951316137,331.0,17.732974410057068,0.15650996371732506,0.08176920892512701,0.0,0.0,0.0
Koilocytotic__204_02,Koilocytotic__204,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7337391861582826,0.773749727014632,0.7537444565864573,0.825247392350896,727.0,65.3137081861496,0.24834149093588342,0.06911418768977348,0.0,0.0,0.0
Koilocytotic__205_01,Koilocytotic__205,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9356262364936844,0.801322552132779,0.8732937695503165,0.8478893546578378,231.0,3.7157291173934937,0.05273091846362021,0.06941809209472682,0.0,0.0,0.0
Koilocytotic__206_01,Koilocytotic__206,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9363821598369935,0.7838272160442245,0.8601046879406089,0.8845065802960108,196.0,10.987807989120483,0.11016715933533316,0.20991376940683476,0.0,0.0,0.0
Koilocytotic__207_01,Koilocytotic__207,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.94139119853985,0.8740141787432736,0.9077026886415618,0.9144826053128821,443.0,16.80404222011566,0.168505570287953,0.0713982840513682,0.0,0.0,0.0
Koilocytotic__208_01,Koilocytotic__208,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9462803445575567,0.7880608974358975,0.8621779398137053,0.8463941765710052,103.0,10.987807393074036,0.11973624654328352,0.05959690537350526,0.0,0.0,0.0
Koilocytotic__209_01,Koilocytotic__209,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.5295768061725509,0.6651516725535009,0.5973642393630259,0.7456581192585493,4024.0,32.894442558288574,0.3192721721485286,0.1633772723138812,0.0,0.0,0.0
Koilocytotic__210_01,Koilocytotic__210,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7864214992927864,0.4830890956705856,0.634755297481686,0.6786727706102682,161.0,15.497473359107971,0.09775173584029062,0.06089525845768895,0.0,0.0,0.0
Koilocytotic__211_01,Koilocytotic__211,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8280502392344498,0.8801521620363812,0.8662276906480937,0.9114171479342514,554.0,0.3259005546569824,0.1703547184381451,0.032780001442940784,0.0,0.0,0.0
Koilocytotic__211_02,Koilocytotic__211,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8863146551724138,0.7965672157585532,0.8414409354654835,0.8520451741482395,404.0,13.698484301567078,0.050702563964185376,0.04132333048324435,0.0,0.0,0.0
Koilocytotic__212_01,Koilocytotic__212,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9449857896873731,0.8488462824657229,0.8980865467077108,0.8935504206247419,500.0,19.188817977905273,0.18476735571545144,0.0906726639620925,0.0,0.0,0.0
Koilocytotic__213_01,Koilocytotic__213,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9210647791967995,0.7220412096737185,0.8220433340626041,0.7929524903114683,367.0,6.1837650537490845,0.11754963939508112,0.13929342958928626,0.0,0.0,0.0
Koilocytotic__214_01,Koilocytotic__214,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.878357900537264,0.7957990973266983,0.8370784989319812,0.8517323004088659,849.0,5.740114331245422,0.12147067474302453,0.08095528200234772,0.0,0.0,0.0
Koilocytotic__215_01,Koilocytotic__215,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9328318108543794,0.7915853851426161,0.8553173062649898,0.8744516231953418,226.0,26.4436514377594,0.1098833035743797,0.03874226710809858,0.0,0.0,0.0
Koilocytotic__216_01,Koilocytotic__216,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8887179487179487,0.8431305095678349,0.8691804823778723,0.876784731143329,136.0,28.117750644683838,0.18839393857590825,0.010188112621233009,0.0,0.0,0.0
Koilocytotic__217_01,Koilocytotic__217,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.003504161191414805,0.7495462254887375,0.37477311274436875,0.8241739904327512,2209.0,151.78174471855164,0.14389831752687265,0.12582867474128362,0.0,0.0,0.0
Koilocytotic__217_02,Koilocytotic__217,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.394990366088632,0.7228662854744794,0.5589283257815557,0.8094990302284877,399.0,27.916738986968994,0.49994143322642953,0.010741590453144642,0.0,0.0,0.0
Koilocytotic__217_03,Koilocytotic__217,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.4349139232860163,0.26235367706192475,0.3981483475003609,0.3424776549278174,2154.0,52.823375821113586,0.3287999275338368,0.06088469184890656,0.0,0.0,0.0
Koilocytotic__218_01,Koilocytotic__218,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.789330171902786,0.6701948520567718,0.7297625119797788,0.8038469604817688,1277.0,93.61522376537323,0.3630563837807322,0.03390606901185694,0.0,0.0,0.0
Koilocytotic__218_02,Koilocytotic__218,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.8772248236475613,0.43861241182378063,0.9507688828584351,358.0,99.23758816719055,0.14478526589649798,0.006897214136745204,0.0,0.0,0.0
Koilocytotic__219_01,Koilocytotic__219,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8693495038588754,0.786693572318832,0.8280215380888537,0.8460223665576012,926.0,5.012192487716675,0.13611998481812004,0.08940411534696577,0.0,0.0,0.0
Koilocytotic__220_01,Koilocytotic__220,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8804878048780488,0.8026823056613472,0.8196930824530477,0.8808497654372783,570.0,114.21825611591339,0.5169917831047528,0.10498979769689207,0.0,0.0,0.0
Koilocytotic__220_02,Koilocytotic__220,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8681706404362237,0.7846878790706354,0.8264292597534295,0.842879301430459,284.0,95.08831322193146,0.3183684332336824,0.08688400143439354,0.0,0.0,0.0
Koilocytotic__220_03,Koilocytotic__220,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8445704683889939,0.6075823316025322,0.7253689529832441,0.8153503893214683,663.0,127.02943801879883,0.40438263699690197,0.0028901717451140785,0.0,0.0,0.0
Koilocytotic__221_01,Koilocytotic__221,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8504534908247205,0.744682639764607,0.8006734317030553,0.8587024984253622,1342.0,89.37258267402649,0.4497080973947347,0.13310282123726458,0.0,0.0,0.0
Koilocytotic__221_02,Koilocytotic__221,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.5778469318292327,0.3365986594976799,0.45722279566345636,0.534722536806342,1903.0,52.16295039653778,0.32339549230295195,0.1302293101101475,0.0,0.0,0.0
Koilocytotic__222_01,Koilocytotic__222,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8318532537487262,0.5928916690361103,0.7123724613924183,0.7539870777786866,1155.0,9.188817501068115,0.2840430789204017,0.03447744661698837,0.0,0.0,0.0
Koilocytotic__222_02,Koilocytotic__222,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.842419716206124,0.7866421004145555,0.8145309083103398,0.874071466291146,327.0,18.402021050453186,0.2549442973391439,0.046403383203510284,0.0,0.0,0.0
Koilocytotic__223_01,Koilocytotic__223,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8095238095238095,0.7241486549525735,0.7552317688252462,0.7901185244373419,1232.0,13.882249593734741,0.19414750630705857,0.05557182756355927,0.0,0.0,0.0
Koilocytotic__223_02,Koilocytotic__223,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8042309693081324,0.6146929824561403,0.6665031926317501,0.7782373257152603,1033.0,16.041629910469055,0.15085106622967814,0.21462122757288876,0.0,0.0,0.0
Koilocytotic__224_01,Koilocytotic__224,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7345798409628197,0.7370326409495549,0.7358062409561873,0.8507650095335535,2464.0,177.95836985111237,0.6023321039603866,0.26636616572278116,0.0,0.0,0.0
Koilocytotic__225_01,Koilocytotic__225,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7007950899707072,0.7148835992675909,0.6905522497733689,0.8354412031165066,1059.0,103.23044896125793,0.305801107916602,0.17942005955365398,0.0,0.0,0.0
Koilocytotic__225_02,Koilocytotic__225,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8422917897223863,0.6850407762366808,0.7636662829795335,0.7906572812871377,779.0,17.053822875022888,0.11090022806297029,0.07398998155844705,0.0,0.0,0.0
Koilocytotic__226_01,Koilocytotic__226,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7827956989247312,0.8545872518286312,0.8186914753766812,0.880415622970591,1313.0,60.50252628326416,0.49778276269600047,0.07165917485160786,0.0,0.0,0.0
Koilocytotic__227_01,Koilocytotic__227,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8255201109570042,0.8489753419470869,0.8320179185645127,0.8687178836515892,1356.0,124.4608963727951,0.35199211576689393,0.023251055075311985,0.0,0.0,0.0
Koilocytotic__228_01,Koilocytotic__228,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9436784980932825,0.870380478407449,0.9070294882503658,0.9030371677686169,332.0,0.3259009122848511,0.07120148127685233,0.04357807514210332,0.0,0.0,0.0
Koilocytotic__229_01,Koilocytotic__229,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9329697143677336,0.7091423010981882,0.821056007732961,0.7964831161552473,285.0,21.916738390922546,0.20722240378237455,0.05199313235268399,0.0,0.0,0.0
Koilocytotic__230_01,Koilocytotic__230,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9004389815627744,0.8504772004241782,0.8745847205259514,0.9304212515282873,59.0,36.485281229019165,0.23486517825246966,0.002190641779729774,0.0,0.0,0.0
Koilocytotic__231_01,Koilocytotic__231,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9003067484662577,0.6378994790933409,0.7823670451326508,0.8300543989529224,368.0,42.92893183231354,0.13080036604729806,0.08624332191159279,0.0,0.0,0.0
Koilocytotic__232_01,Koilocytotic__232,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9572889512733106,0.7476912552730589,0.8529874631550038,0.8132530120481928,129.0,2.100504159927368,0.06242604220021408,0.14422278776638503,0.0,0.0,0.0
Koilocytotic__232_02,Koilocytotic__232,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8828941865328315,0.7522601110229976,0.8175771487779145,0.8104126391573895,556.0,8.76955246925354,0.10584328599035975,0.12369543689914181,0.0,0.0,0.0
Koilocytotic__232_03,Koilocytotic__232,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8224471021159153,0.672685869521793,0.7475664858188542,0.730877986710024,577.0,18.08326017856598,0.1095200016482295,0.1037770694188425,0.0,0.0,0.0
Koilocytotic__232_04,Koilocytotic__232,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8149489627922292,0.8793199709675619,0.8626226538877557,0.8997064892785276,1124.0,16.953316926956177,0.17313320371785645,0.03423390892874596,0.0,0.0,0.0
Koilocytotic__233_01,Koilocytotic__233,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9096123207647371,0.7707887605191841,0.8525557806778853,0.8176023722544059,837.0,6.76241135597229,0.1768041222759763,0.07000452318109632,0.0,0.0,0.0
Koilocytotic__234_01,Koilocytotic__234,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9333855799373041,0.810905892700088,0.872145736318696,0.8690825398258044,24.0,12.44365131855011,0.08098828376108502,0.04243460127349363,0.0,0.0,0.0
Koilocytotic__234_02,Koilocytotic__234,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8172043010752689,0.7297767081160583,0.775766329642112,0.8904316576142443,1490.0,155.61522340774536,0.3807203653230108,0.15464823716015252,0.0,0.0,0.0
Koilocytotic__235_01,Koilocytotic__235,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.8760136785539815,0.8694753993424307,0.8613161110765106,0.9041472542580005,234.0,88.60303223133087,0.2738562558113159,0.004904845196761903,0.0,0.0,0.0
Koilocytotic__236_01,Koilocytotic__236,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9118289458558455,0.7921461685301336,0.8372606599576554,0.8422525824725091,759.0,52.017245292663574,0.15105773496670205,0.02973532949010843,0.0,0.0,0.0
Koilocytotic__237_01,Koilocytotic__237,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7844432214272611,0.7049902340009957,0.7447167277141284,0.7526919008894977,591.0,7.289323091506958,0.16331524451004714,0.034006530612943786,0.0,0.0,0.0
Koilocytotic__238_01,Koilocytotic__238,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.9376213592233009,0.8681368942271362,0.9139428724975798,0.8940647907306691,486.0,28.9461772441864,0.21968469518949096,0.0477764585304179,0.0,0.0,0.0
Koilocytotic__238_02,Koilocytotic__238,Koilocytotic,baseline,median_across_20260803_20260804_20260805,3,0.7518651803739138,0.7991761071060762,0.7719115692145622,0.8627660545077748,1120.0,10.804041981697083,0.16545656661795194,0.03634191599105757,0.0,0.0,0.0
Metaplastic__001_01,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.22994596841230258,0.6065507999935807,0.41884693856333477,0.881820970611694,14686.0,455.0538227558136,0.28021910961251184,0.5292622555648632,0.0,0.0,0.0
Metaplastic__001_02,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.8390693566638148,0.4195346783319074,0.9046145152383032,4361.0,145.6152241230011,0.3720385574518774,0.11473169054996553,0.0,0.0,0.0
Metaplastic__001_03,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.9062894670371305,0.8846969238091118,0.8954931954231211,0.9011856132310452,269.0,25.816234230995178,0.13033618876519126,0.00811900828417797,0.0,0.0,0.0
Metaplastic__001_04,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.9153024911032028,0.8300018731101656,0.8679524249753758,0.8717507838575907,232.0,5.9203097224235535,0.0710625572595131,0.02032574750398375,0.0,0.0,0.0
Metaplastic__001_05,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.7497020262216925,0.9061244501341469,0.8301890598911261,0.9455114490751495,1526.0,88.4020208120346,0.1761606441466933,0.04439506596514925,0.0,0.0,0.0
Metaplastic__001_06,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.8157653528872594,0.8810088650268448,0.848387108957052,0.906253577015529,804.0,15.396968245506287,0.18283063050245085,0.05245619754132057,0.0,0.0,0.0
Metaplastic__001_07,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.3522780648191639,0.8136843870534965,0.5870080199195474,0.8681605002605524,1061.0,54.426406264305115,0.5303967193786336,0.06589683036385406,0.0,0.0,0.0
Metaplastic__001_08,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.8128111392531411,0.40640556962657054,0.8337357667275423,1438.0,40.32590115070343,0.2460806264163633,0.03696373030357556,1.0,1.0,0.0
Metaplastic__001_09,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.28121847891870083,0.7646480683450518,0.5290010206114353,0.7853825904344997,2041.0,44.987807512283325,0.08026025437444695,0.04794821695590495,0.0,0.0,0.0
Metaplastic__001_10,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.22094752496282133,0.6766730465733185,0.4466924307673844,0.9128947536993146,14668.0,526.4680364131927,0.432346846832711,0.5556389064234095,0.0,0.0,0.0
Metaplastic__001_11,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.3563032956902512,0.7659169550173011,0.5500069936894898,0.8290240950599626,1317.0,94.34314632415771,0.23879721859297476,0.052276826908441994,0.0,0.0,0.0
Metaplastic__001_12,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.4954346238130022,0.7730869601818335,0.6342607919974179,0.8976192105083123,5159.0,271.9411246776581,0.4739064468454464,0.2606783921277481,0.0,0.0,0.0
Metaplastic__001_13,Metaplastic__001,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.3452798817661186,0.577909590120253,0.4615947359431858,0.7636383837635643,6907.0,235.69848442077637,0.30276311303523196,0.2898384541697606,0.0,0.0,0.0
Metaplastic__002_01,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.7268752561825386,0.8360258245450031,0.7814505403637708,0.8982287318097125,1135.0,53.958370208740234,0.09778652823172396,0.037938291734867485,0.0,0.0,0.0
Metaplastic__002_02,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.9596557288864981,0.8789905150947092,0.9199591290906195,0.9006917235040874,151.0,10.159380197525024,0.1253821491325916,0.02763363502249891,0.0,0.0,0.0
Metaplastic__002_03,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.9125135427952329,0.7813693051667091,0.8469414239809709,0.8461604609166739,564.0,76.20101070404053,0.28733925705533947,0.02303500104805073,0.0,0.0,0.0
Metaplastic__002_04,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5285130191521412,0.8673491964519179,0.6979311078020296,0.9189905084246928,2191.0,56.124889969825745,0.31179520372777236,0.10551733034280944,0.0,0.0,0.0
Metaplastic__002_05,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.8398285019517502,0.42818489755452743,0.8591417149384025,2143.0,175.802559196949,0.24249875336441404,0.09268508421433967,0.0,0.0,0.0
Metaplastic__002_06,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.9172566371681415,0.8711656441717791,0.8763345983866,0.9012897102339344,356.0,7.698484897613525,0.06096919164662562,0.06940775432256581,0.0,0.0,0.0
Metaplastic__002_07,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5483512412004447,0.7364776421906009,0.6449768175488463,0.8727210300429185,1123.0,86.1421355009079,0.2172367035475795,0.046048722000610776,0.0,0.0,0.0
Metaplastic__002_08,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.4417358411264054,0.7601654971735143,0.6009506691499599,0.8393178717598908,5313.0,215.27207827568054,0.32761010300048643,0.13909496421298878,0.0,0.0,0.0
Metaplastic__002_09,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.8482182927923885,0.8891590275009964,0.8633673931984546,0.9291223404255319,675.0,49.539103746414185,0.32628131522460413,0.019895663714262796,0.0,0.0,0.0
Metaplastic__002_10,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.605759682224429,0.7191794871794872,0.6624695847019582,0.8615348162189379,3064.0,83.37258386611938,0.46043877248306236,0.17769133320744976,0.0,0.0,0.0
Metaplastic__002_11,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.4116008520399803,0.5053541097407872,0.3877605368665613,0.8632369679034828,8322.0,222.8700568675995,0.1036628559749555,0.7688974325616673,0.0,0.0,0.0
Metaplastic__002_12,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5234463490145738,0.6554939392452275,0.5894701441299006,0.8444267212233646,4896.0,219.3725836277008,0.2997671386879378,0.25843794472429615,0.0,0.0,0.0
Metaplastic__002_13,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.6840470379409807,0.7248937260695227,0.6822102589985748,0.8250101696537532,2148.0,105.41421353816986,0.18664774712486443,0.13132258759846038,0.0,0.0,0.0
Metaplastic__002_14,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.6375628140703518,0.7006076159565234,0.6342478398818077,0.8297250589159466,2158.0,139.8578646183014,0.281085603725418,0.14219912664428377,0.0,0.0,0.0
Metaplastic__002_15,Metaplastic__002,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.7488237423090843,0.795281686933552,0.8021948458972924,0.8615635179153095,727.0,11.029437780380249,0.18681806799853296,0.07012384027712676,0.0,0.0,0.0
Metaplastic__003_01,Metaplastic__003,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.8705035971223022,0.9447730633602548,0.8685976876821317,0.9491892086784868,504.0,44.544156551361084,0.1799470005078717,0.00628142211347827,0.0,0.0,0.0
