accepted_edit_count,area_matching_error_abs,area_matching_error_norm,closing_area_ae,closing_benefit,closing_circularity_ae,closing_fallback_to_raw,closing_foreground_dice,closing_nc_ae,closing_nucleus_dice,closing_perimeter_ae,closing_specific_residual,diagnostic_class,fallback_to_raw,invalid_proposal_count,joint_matching_error,model,null_area_ae,null_benefit,null_circularity_ae,null_dA,null_dP,null_foreground_dice,null_nc_ae,null_nucleus_dice,null_perimeter_ae,parent_source_id,perimeter_matching_error_abs,perimeter_matching_error_norm,raw_area_ae,raw_circularity_ae,raw_foreground_dice,raw_nc_ae,raw_nucleus_dice,raw_perimeter_ae,sample_id,seed,sum_matching_error,target_dA,target_dP,valid_proposal_count
80,0.0,0.0,1017,0.10725569393369438,0.04802417211337606,False,0.8422189826850117,0.01077813131964836,0.862605512051256,35.99999952316284,-0.0004546283574357046,Parabasal,False,0,5.98538167489091e-08,baseline,1017,0.10771032229113009,0.04756954375594036,34.0,-19.916741013526917,0.8418531969373353,0.01077813131964836,0.8619953218753178,35.999998331069946,Parabasal__003,1.1920928955078125e-06,5.98538167489091e-08,983,0.15527986604707045,0.8424086557680602,0.012230141404938805,0.8627410960302072,55.91673934459686,Parabasal__003_02,20260805,5.98538167489091e-08,34.0,-19.91673982143402,2048
80,0.0,0.0,2776,0.1163537599401715,0.08136827946588654,False,0.7660209534655626,0.08564868776047174,0.7582723789620341,85.74011397361755,-1.7042838251768444e-09,Parabasal,False,0,1.3875202479095378e-08,baseline,2776,0.11635376164445532,0.08136827776160271,44.0,-25.774605751037598,0.7660209534655626,0.08564868776047174,0.7582723789620341,85.74011361598969,Parabasal__003,3.5762786865234375e-07,1.3875202479095378e-08,2732,0.19772203940605804,0.7680451062741069,0.08342940009305133,0.7611888111888112,111.51471936702728,Parabasal__003_03,20260803,1.3875202479095378e-08,44.0,-25.77460539340973,2048
69,0.0,0.0,37,0.1324941645123603,0.022773683297626524,False,0.8743578485609524,0.014985008128029914,0.9166380789022298,4.384776473045349,-0.0001988689656012843,Parabasal,False,0,5.814370770888348e-08,baseline,37,0.13269303347796157,0.02257481433202524,35.0,-20.502527475357056,0.8747652973810485,0.014985008128029914,0.9173241852487135,4.384775280952454,Parabasal__003,1.1920928955078125e-06,5.814370770888348e-08,2,0.15526784780998681,0.8741852604435576,0.016681550297583336,0.9161882893226176,24.88730275630951,Parabasal__003_03,20260804,5.814370770888348e-08,35.0,-20.50252628326416,2048
100,0.0,0.0,1639,0.1171311538533138,0.30063291902966494,False,0.8282386415706311,0.053208453624892404,0.8174350053155504,110.75230741500854,0.00011201064726185095,Parabasal,False,0,0.001041421380615035,baseline,1639,0.11701914320605195,0.3007449296769268,64.0,-40.01724648475647,0.8284750749509702,0.053208453624892404,0.8178215907992655,110.71067595481873,Parabasal__003,0.041631460189819336,0.001041421380615035,1575,0.41776407288297873,0.8296820750798248,0.04990011050653825,0.8194106778177574,150.7279224395752,Parabasal__003_03,20260805,0.001041421380615035,64.0,-39.97561502456665,2048
119,0.0,0.0,8394,0.09154740908213588,0.14414950060416476,False,0.5989281756625574,0.5940383585835617,0.5123169881478039,217.7817438840866,0.00190015420876688,Parabasal,False,0,4.223646635531019e-08,baseline,8394,0.089647254873369,0.14604965481293164,53.0,-31.04668438434601,0.5989020120352322,0.5940383585835617,0.5123169881478039,217.78174257278442,Parabasal__003,1.3113021850585938e-06,4.223646635531019e-08,8341,0.23569690968630064,0.6006294883138603,0.5881648387551397,0.51389941138761,248.82842695713043,Parabasal__003_04,20260803,4.223646635531019e-08,53.0,-31.046683073043823,2048
94,0.0,0.0,8508,0.07752865148964205,0.21384190657731916,False,0.5776960206911839,0.621724769720423,0.508946092577629,244.12488985061646,-1.582513564635235e-09,Parabasal,False,0,1.9567593747950295e-08,baseline,8508,0.07752865307215562,0.2138419049948056,52.0,-30.460897088050842,0.5776166891912897,0.621724769720423,0.508946092577629,244.12488925457,Parabasal__003,5.960464477539062e-07,1.9567593747950295e-08,8456,0.2913705580669612,0.5793914062265051,0.6157225533675564,0.5104781752923468,274.58578634262085,Parabasal__003_04,20260804,1.9567593747950295e-08,52.0,-30.460896492004395,2048
79,0.0,0.0,9066,0.07152560988044654,0.17978120215831972,False,0.555998017631627,0.651039130715462,0.4930664280921494,242.22539508342743,-0.00015599190045911815,Parabasal,False,0,1.808915328738999e-08,baseline,9066,0.07168160178090566,0.1796252102578606,45.0,-26.36039173603058,0.5558661958546695,0.651039130715462,0.4930664280921494,242.22539460659027,Parabasal__003,4.76837158203125e-07,1.808915328738999e-08,9021,0.25130681203876626,0.5573065249962165,0.6457968523944887,0.49431021918268964,268.58578634262085,Parabasal__003_04,20260805,1.808915328738999e-08,45.0,-26.36039125919342,2048
131,0.0,0.0,10970,0.11281950066480295,0.15267581445127998,False,0.5007059344067013,0.658574994058665,0.38467579089073367,286.4924199581146,0.0002458358259757043,Parabasal,False,0,0.0021928187748980533,baseline,10970,0.11257366483882725,0.15292165027725568,73.0,-45.73297643661499,0.5007059344067013,0.658574994058665,0.38467579089073367,286.59292447566986,Parabasal__003,0.10050451755523682,0.0021928187748980533,10897,0.26549531511608293,0.502643850411028,0.6514120415242337,0.3862573922838637,332.32590091228485,Parabasal__003_05,20260803,0.0021928187748980533,73.0,-45.83348095417023,2048
82,0.0,0.0,6662,0.08557115093113654,0.03571778660214764,False,0.6266027659845076,0.3037711172768143,0.5072485207100592,170.22539496421814,0.0019461204558508527,Parabasal,False,0,0.0,baseline,6662,0.08362503047528569,0.03766390705799849,38.0,-21.674099802970886,0.626438999351959,0.3037711172768143,0.5072485207100592,170.22539496421814,Parabasal__003,0.0,0.0,6624,0.12128893753328418,0.6277231803534915,0.3014108342145846,0.5086782376502003,191.89949476718903,Parabasal__003_05,20260804,0.0,38.0,-21.674099802970886,2048
110,0.0,0.0,8683,0.0697041669221462,0.15938814750534913,False,0.5407777319150111,0.40188523033034607,0.44128434463676725,242.02438521385193,0.0019140478805974581,Parabasal,False,0,4.360778103521442e-08,baseline,8683,0.06779011904154875,0.1613021953859466,50.0,-24.60303246974945,0.5407983964876678,0.40188523033034607,0.44128434463676725,242.02438414096832,Parabasal__003,1.0728836059570312e-06,4.360778103521442e-08,8633,0.22909231442749534,0.5420884085126964,0.3985023195487565,0.44270866955006133,266.6274166107178,Parabasal__003_05,20260805,4.360778103521442e-08,50.0,-24.603031396865845,2048
145,0.0,0.0,8529,0.09986327965625807,0.18516821420630114,False,0.6147264463723277,0.23804438947551876,0.5029947083793685,233.3969693183899,0.0033492150269828214,Parabasal,False,0,0.006332153046458016,baseline,8529,0.09651406462927525,0.18851742923328396,69.0,-38.076120376586914,0.6144348120831535,0.23804438947551876,0.5028784090248299,233.6396095752716,Parabasal__003,0.24264025688171387,0.006332153046458016,8460,0.2850314938625592,0.6161030669210261,0.23535509989436165,0.5049042503503036,271.7157299518585,Parabasal__003_06,20260803,0.006332153046458016,69.0,-38.31876063346863,2048
81,0.0,0.0,2568,0.07987853585221855,0.29706118270735826,False,0.7595686650247693,0.06779820223612881,0.7362050551797793,139.45584440231323,-3.444310392453076e-09,Parabasal,False,0,4.153122003353754e-08,baseline,2568,0.07987853929652894,0.29706117926304787,49.0,-28.703537821769714,0.7595540722365253,0.06779820223612881,0.7362050551797793,139.45584321022034,Parabasal__003,1.1920928955078125e-06,4.153122003353754e-08,2519,0.3769397185595768,0.7603535598595146,0.06612524394889069,0.7372843479038169,168.15938103199005,Parabasal__003_06,20260804,4.153122003353754e-08,49.0,-28.70353662967682,2048
109,0.0,0.0,4004,0.10645583215736892,0.2760134507081782,False,0.7173617726403352,0.09043352109893738,0.662405303030303,170.81118285655975,0.000494203937898563,Parabasal,False,0,0.005814085135435054,baseline,4004,0.10596162821947036,0.27650765464607674,67.0,-41.49033510684967,0.716897227823685,0.09043352109893738,0.6616161616161617,171.05382192134857,Parabasal__003,0.24263906478881836,0.005814085135435054,3937,0.3824692828655471,0.7183443454612696,0.08828340708602078,0.6638635462118208,212.54415702819824,Parabasal__003_06,20260805,0.005814085135435054,67.0,-41.73297417163849,2048
37,0.0,0.0,2539,0.02955902291999324,0.1562232223233988,False,0.6217961782021564,0.3252455975710737,0.691306990881459,107.45584344863892,-0.001134207802979681,Parabasal,False,0,0.013627295235680365,baseline,2539,0.03069323072297292,0.15508901452041912,11.0,-6.686292767524719,0.6217961782021564,0.3252455975710737,0.691306990881459,107.21320235729218,Parabasal__003,0.24264109134674072,0.013627295235680365,2528,0.18578224524339204,0.6227986391472707,0.3227301402418233,0.6922327733138544,113.8994951248169,Parabasal__003_07,20260803,0.013627295235680365,11.0,-6.4436516761779785,2048
15,0.0,0.0,1379,0.032409451843164794,0.10953051588463847,False,0.7574494555496409,0.24406404797806797,0.8048124557678697,62.72792172431946,-0.0017796711870992077,Parabasal,False,0,0.014722500864308284,baseline,1379,0.034189123030264,0.10775084469753926,7.0,-6.000000596046448,0.7574494555496409,0.24406404797806797,0.8048124557678697,62.48528063297272,Parabasal__003,0.24264109134674072,0.014722500864308284,1372,0.14193996772780326,0.7581736573810762,0.2423391678165186,0.8056106545763673,68.48528122901917,Parabasal__003_07,20260804,0.014722500864308284,7.0,-5.757359504699707,2048
25,0.0,0.0,1273,0.03732625976551174,0.005881951254360085,False,0.7776177537487362,0.17070989305670975,0.8150596350050294,42.72792136669159,-6.467677060584265e-09,Parabasal,False,0,6.017895810645942e-08,baseline,1273,0.0373262662331888,0.005881944786683024,9.0,-5.2720794677734375,0.7776177537487362,0.17070989305670975,0.8150596350050294,42.72792041301727,Parabasal__003,9.5367431640625e-07,6.017895810645942e-08,1264,0.04320821101987182,0.7785347252578987,0.1687878301165034,0.816115107913669,47.99999988079071,Parabasal__003_07,20260805,6.017895810645942e-08,9.0,-5.272078514099121,2048
65,0.0,0.0,3213,0.10620368473922293,0.048418927480359475,False,0.6798616523452945,0.14304545080560155,0.678152859861765,98.5685408115387,-0.0007013084170349737,Parabasal,False,0,0.006316413441237871,baseline,3213,0.1069049931562579,0.0477176190633245,37.0,-22.644662022590637,0.6798616523452945,0.14304545080560155,0.678152859861765,98.42640554904938,Parabasal__003,0.14213526248931885,0.006316413441237871,3176,0.1546226122195824,0.681918109797601,0.140013733544479,0.6806756485019103,121.07106757164001,Parabasal__003_08,20260803,0.006316413441237871,37.0,-22.50252676010132,2048
41,0.0,0.0,1442,0.07689945650181185,0.054106377205297984,False,0.7965458680437799,0.02913110600133101,0.81660983925962,52.62741577625275,-2.724866554615346e-09,Parabasal,False,0,2.809670954585907e-08,baseline,1442,0.0768994592266784,0.05410637448043143,23.0,-13.473089814186096,0.7966996820713758,0.02913110600133101,0.8168533852898198,52.62741529941559,Parabasal__003,4.76837158203125e-07,2.809670954585907e-08,1419,0.13100583370710983,0.7978348867528227,0.027455805836110403,0.818414946879961,66.10050511360168,Parabasal__003_08,20260804,2.809670954585907e-08,23.0,-13.473089337348938,2048
74,0.0,0.0,2267,0.09116812803986762,0.07333179686295821,False,0.741041857085758,0.0757370352863238,0.7489211021356645,79.11269736289978,0.0008859759898305342,Parabasal,False,0,0.013185496105870009,baseline,2267,0.09028215205003709,0.07421777285278874,30.0,-18.15938150882721,0.7411378878155915,0.0757370352863238,0.7489211021356645,79.35533714294434,Parabasal__003,0.24263978004455566,0.013185496105870009,2237,0.16449992490282583,0.7428648023430875,0.07347681692650065,0.7514155656711446,97.51471865177155,Parabasal__003_08,20260805,0.013185496105870009,30.0,-18.402021288871765,2048
78,0.0,0.0,1331,0.10128077058625118,0.1769139249331172,False,0.7990198916482486,0.006932560054414699,0.8418995055766356,71.45584428310394,-9.102659959125958e-09,Parabasal,False,0,8.648876791993215e-08,baseline,1331,0.10128077968891114,0.17691391583045724,40.0,-23.43145990371704,0.7995632197171233,0.006932560054414699,0.8428193629987352,71.45584225654602,Parabasal__003,2.0265579223632812e-06,8.648876791993215e-08,1291,0.2781946955193684,0.8005287379322885,0.008607936180656084,0.8441723460783181,94.88730216026306,Parabasal__003_09,20260803,8.648876791993215e-08,40.0,-23.43145787715912,2048
59,0.0,0.0,226,0.1231835056611773,0.01525592473275672,False,0.8446320578807094,0.0348324826378108,0.9142857142857143,5.313708066940308,-0.00024954409580557613,Parabasal,False,0,8.42081300774213e-08,baseline,226,0.12343304975698288,0.015006380636951144,29.0,-16.98780858516693,0.8439784347670933,0.0348324826378108,0.9131652661064426,5.313709497451782,Parabasal__003,1.430511474609375e-06,8.42081300774213e-08,255,0.13843943039393403,0.8433037040552741,0.03628381929260979,0.9118267472929265,11.674099087715149,Parabasal__003_09,20260804,8.42081300774213e-08,29.0,-16.987807154655457,2048
78,0.0,0.0,948,0.12450290783984175,0.09074737365932217,False,0.826629276399746,0.0147017730452281,0.8686552802501805,42.97056233882904,0.0015784123172960518,Parabasal,False,0,0.014644638954964186,baseline,948,0.1229244955225457,0.09232578597661822,40.0,-23.088313341140747,0.8260630483945384,0.0147017730452281,0.8676930478710608,43.31370759010315,Parabasal__003,0.3431452512741089,0.014644638954964186,908,0.21525028149916392,0.827540337730825,0.01642521399949165,0.8699540729997582,66.4020209312439,Parabasal__003_09,20260805,0.014644638954964186,40.0,-23.431458592414856,2048
75,0.0,0.0,659,0.10774016446125967,0.051111369356145464,False,0.8247084330491001,0.019955855076238996,0.8505716207128446,31.213202834129333,0.0002381335384055161,Parabasal,False,0,0.011375075635555502,baseline,659,0.10750203092285415,0.05134950289455098,35.0,-21.57359480857849,0.8233404755894214,0.019955855076238996,0.8481506388702085,30.970561623573303,Parabasal__003,0.24264121055603027,0.011375075635555502,624,0.15885153381740513,0.8252560218900489,0.02113560112811995,0.8513513513513513,52.544156432151794,Parabasal__003_10,20260803,0.011375075635555502,35.0,-21.33095359802246,2048
51,0.0,0.0,206,-0.003495306462337089,0.0552063906478405,False,0.8801237769156783,0.014127687137237943,0.8696648524778,1.1715729236602783,1.6411813019701071e-09,Parabasal,False,0,1.5074294565222373e-08,baseline,206,-0.003495308103518391,0.0552063922890218,27.0,-15.816234827041626,0.8789868031584777,0.014127687137237943,0.8676596963620739,1.1715731620788574,Parabasal__003,2.384185791015625e-07,1.5074294565222373e-08,179,0.05171108418550341,0.8796546789561475,0.0152072318118818,0.8687275341480949,14.644661664962769,Parabasal__003_10,20260804,1.5074294565222373e-08,27.0,-15.816234588623047,2048
58,0.0,0.0,529,0.007609704675612505,0.048513068338521315,False,0.7949864838428078,0.002232571794357624,0.7548254620123204,10.242640495300293,0.00020936401941573646,Parabasal,False,0,2.9071853600889937e-08,baseline,529,0.007400340656196769,0.04872243235793705,28.0,-16.402021646499634,0.7952987319393293,0.002232571794357624,0.7553730321697467,10.242640018463135,Parabasal__003,4.76837158203125e-07,2.9071853600889937e-08,501,0.05612277301413382,0.7948724420043864,0.003367370550193649,0.754431771334341,26.64466166496277,Parabasal__003_10,20260805,2.9071853600889937e-08,28.0,-16.402021169662476,2048
119,0.0,0.0,6389,0.07495716233925881,0.3833861000815921,False,0.5402026548130459,0.42976764459179584,0.4495563022314121,297.32084798812866,0.0006371601590062226,Parabasal,False,0,0.007997831543347359,baseline,6389,0.07432000218025259,0.3840232602405983,69.0,-42.56140422821045,0.5401719714955655,0.42976764459179584,0.4495563022314121,297.66399133205414,Parabasal__003,0.3431433439254761,0.007997831543347359,6320,0.4583432624208509,0.5427482202370357,0.42273764411089065,0.45224475645692497,340.2253955602646,Parabasal__003_11,20260803,0.007997831543347359,69.0,-42.904547572135925,2048
56,0.0,0.0,607,0.1133342998726552,0.014823086427000254,False,0.8464150835132835,0.030709494299160617,0.879656652360515,23.656853675842285,-0.0017085998993500162,Parabasal,False,0,0.015890684675583664,baseline,607,0.11504289977200521,0.013114486527650238,26.0,-15.473089456558228,0.8464150835132835,0.030709494299160617,0.879656652360515,23.414212584495544,Parabasal__003,0.24264109134674072,0.015890684675583664,581,0.12815738629965545,0.8476238779726624,0.028961884193322435,0.8815312984997413,38.88730204105377,Parabasal__003_11,20260804,0.015890684675583664,26.0,-15.230448365211487,2048
112,0.0,0.0,2505,0.09608455413829292,0.25202517265856006,False,0.733024847025354,0.11905480349082337,0.6756441797229056,112.66904616355896,0.004801936133826845,Parabasal,False,0,1.3618789826164774e-08,baseline,2505,0.09128261800446608,0.2568271087923869,50.0,-26.259886384010315,0.7335807268441371,0.11905480349082337,0.6756441797229056,112.66904580593109,Parabasal__003,3.5762786865234375e-07,1.3618789826164774e-08,2455,0.348109726796853,0.7358712481626504,0.11569092848606732,0.6800469177635866,138.9289321899414,Parabasal__003_11,20260805,1.3618789826164774e-08,50.0,-26.259886026382446,2048
79,0.0,0.0,1573,0.1001608356846041,0.14647242311379793,False,0.8174790042360671,0.017103990920951634,0.8209715773978032,71.69848442077637,-0.0004225573264656779,Parabasal,False,0,5.5000804304261746e-08,baseline,1573,0.10058339301106978,0.14604986578733226,37.0,-21.674100518226624,0.8173471281429547,0.017103990920951634,0.8207451024799004,71.69848322868347,Parabasal__003,1.1920928955078125e-06,5.5000804304261746e-08,1536,0.24663325879840203,0.8192177420127229,0.015671339627737674,0.8237434614509893,93.3725837469101,Parabasal__003_12,20260803,5.5000804304261746e-08,37.0,-21.674099326133728,2048
66,0.0,0.0,1292,0.12393017378335236,0.1079268231307533,False,0.8370039574711202,0.02769875354364862,0.8371929824561404,56.083260893821716,0.0004558577105949757,Parabasal,False,0,0.004085017071768097,baseline,1292,0.12347431607275738,0.10838268084134828,42.0,-24.502527356147766,0.8371407735648361,0.02769875354364862,0.8374269005847953,56.183764696121216,Parabasal__003,0.10050380229949951,0.004085017071768097,1250,0.23185699691410566,0.8381812437686007,0.025857903642930058,0.8389750822755054,80.68629205226898,Parabasal__003_12,20260804,0.004085017071768097,42.0,-24.603031158447266,2048
82,0.0,0.0,1779,0.11386895847182887,0.08107428716121401,False,0.8254445344680525,0.045092140405790515,0.8024786986831913,64.76955199241638,-0.00029523920485363675,Parabasal,False,0,5.35534144460132e-09,baseline,1779,0.11416419767668251,0.08077904795636037,38.0,-22.259885787963867,0.8255750114790555,0.045092140405790515,0.8027000110656192,64.76955211162567,Parabasal__003,1.1920928955078125e-07,5.35534144460132e-09,1741,0.19494324563304288,0.8271794135001158,0.04340760832477836,0.8052005778419824,87.02943789958954,Parabasal__003_12,20260805,5.35534144460132e-09,38.0,-22.259885907173157,2048
83,0.0,0.0,1680,0.1181514160518563,0.07136407333228656,False,0.7357996070731245,0.00536835916416431,0.7343231099824185,57.79898977279663,-0.001324957738234822,Parabasal,False,0,0.010102825935172002,baseline,1680,0.11947637379009113,0.07003911559405174,41.0,-24.259886980056763,0.7348626199438638,0.00536835916416431,0.7327603047470209,57.556347727775574,Parabasal__003,0.24264204502105713,0.010102825935172002,1639,0.18951548938414287,0.7355464031719319,0.0069876604321829905,0.7335490830636462,81.81623470783234,Parabasal__003_13,20260803,0.010102825935172002,41.0,-24.017244935035706,2048
65,0.0,0.0,1260,0.1469013194136738,0.024012415060256087,False,0.8227868654170095,0.08533051573925952,0.8152918607837764,37.07106792926788,-0.0008563016087658193,Parabasal,False,0,4.3167297333686165e-08,baseline,1260,0.1477576210224396,0.023156113451490268,33.0,-19.330954551696777,0.8227868654170095,0.08533051573925952,0.8152918607837764,37.07106876373291,Parabasal__003,8.344650268554688e-07,4.3167297333686165e-08,1293,0.17091373447392988,0.8202815108114386,0.08675639461339739,0.8107364074328974,17.740114212036133,Parabasal__003_13,20260804,4.3167297333686165e-08,33.0,-19.33095371723175,2048
72,0.0,0.0,450,0.13164952942015762,0.03653737006748037,False,0.8415908917396617,0.07332035800061756,0.874198322644302,8.485281229019165,-9.055766025944934e-09,Parabasal,False,0,6.583919802972728e-08,baseline,450,0.13164953847592364,0.03653736101171434,34.0,-19.916741251945496,0.8421628959313772,0.07332035800061756,0.8751850024666995,8.48528254032135,Parabasal__003,1.3113021850585938e-06,6.583919802972728e-08,484,0.168186899487638,0.8403852809520114,0.0746115398060194,0.8719346049046321,11.431458711624146,Parabasal__003_13,20260805,6.583919802972728e-08,34.0,-19.91673994064331,2048
102,0.0,0.0,6466,0.09843159044099692,0.1703538931505465,False,0.6109872001395656,0.5442786603617651,0.5937931900992587,184.0832600593567,0.00029899894113072367,Parabasal,False,0,0.007498033724364672,baseline,6466,0.0981325914998662,0.17065289209167722,50.0,-32.117751717567444,0.6110576003648464,0.5442786603617651,0.5937931900992587,184.3258993625641,Parabasal__004,0.24263930320739746,0.007498033724364672,6416,0.2687854835915434,0.6123620181866363,0.5372404219611455,0.5955381900680615,216.44365108013153,Parabasal__004_01,20260803,0.007498033724364672,50.0,-32.36039102077484,2048
63,0.0,0.0,1550,0.05454496598987624,0.40334559185718644,False,0.7333324771586951,0.12349901485537973,0.6927831303399382,143.45584297180176,-3.4308829111040495e-09,Parabasal,False,0,6.26162990132407e-08,baseline,1550,0.05454496942075915,0.4033455884263035,39.0,-22.84567415714264,0.7328584774491682,0.12349901485537973,0.692237774950009,143.45584154129028,Parabasal__004,1.430511474609375e-06,6.26162990132407e-08,1511,0.4578905578470627,0.7335099308607136,0.11965898170425976,0.6928760375809542,166.30151569843292,Parabasal__004_01,20260804,6.26162990132407e-08,39.0,-22.845672726631165,2048
110,0.0,0.0,3476,0.06917869683730554,0.3888297698620856,False,0.6903530936283185,0.22266945244305175,0.6608910891089109,194.9533166885376,0.000439720132192678,Parabasal,False,0,0.006127594438052978,baseline,3476,0.06873897670511286,0.3892694899942783,56.0,-32.60303282737732,0.6902512517448969,0.22266945244305175,0.6604269801980198,195.1543265581131,Parabasal__004,0.2010098695755005,0.006127594438052978,3420,0.45800846669939116,0.6911006705276321,0.2171291356394725,0.6617464263517713,227.75735938549042,Parabasal__004_01,20260805,0.006127594438052978,56.0,-32.80404269695282,2048
46,0.0,0.0,1591,0.054508662480770576,0.04829706128809208,False,0.773209388343554,0.04588732275957352,0.80971175696687,55.79898953437805,-0.0004891344601947178,Parabasal,False,0,7.036763808791875e-08,baseline,1591,0.05499779694096529,0.04780792682789736,16.0,-9.372584700584412,0.773209388343554,0.04588732275957352,0.80971175696687,55.798988342285156,Parabasal__004,1.1920928955078125e-06,7.036763808791875e-08,1575,0.10280572376886266,0.7744176491730881,0.04421626217646363,0.811264230077891,65.17157304286957,Parabasal__004_02,20260803,7.036763808791875e-08,16.0,-9.372583508491516,2048
27,0.0,0.0,33,0.056652399741403126,0.025103341694914127,False,0.8821530579597776,0.05719336440142747,0.924004115831251,4.485281229019165,-4.290960808894795e-09,Parabasal,False,0,3.897111440422448e-08,baseline,33,0.056652404032363934,0.02510333740395332,13.0,-7.615224480628967,0.8829176420915403,0.05719336440142747,0.9251800676172277,4.485280632972717,Parabasal__004,5.960464477539062e-07,3.897111440422448e-08,20,0.08175574143631725,0.8826046183726555,0.05852320839743441,0.9245949926362298,12.100505113601685,Parabasal__004_02,20260804,3.897111440422448e-08,13.0,-7.6152238845825195,2048
17,0.0,0.0,257,0.0382715335053605,0.02889749766057781,False,0.8401142938768879,0.03596469184546719,0.8791803045396328,12.343145728111267,0.001267990844439737,Parabasal,False,0,0.0064951628954422564,baseline,257,0.03700354266092076,0.030165488505017546,9.0,-5.171573519706726,0.8403010208967953,0.03596469184546719,0.879464921018927,12.443650603294373,Parabasal__004,0.10050487518310547,0.0064951628954422564,248,0.06716903116593831,0.8405438041785254,0.0369113230917289,0.8797378170418922,17.6152241230011,Parabasal__004_02,20260805,0.0064951628954422564,9.0,-5.2720783948898315,2048
109,0.0,0.0,5117,0.1269844698199557,0.041025808644082784,False,0.6302242381174255,0.28635848198874125,0.5759456998592831,138.66904652118683,-0.0005725900109053716,Parabasal,False,0,1.9412956844142764e-08,baseline,5117,0.12755705983086107,0.04045321863317741,51.0,-30.703538060188293,0.6301134193150187,0.28635848198874125,0.5757801506497806,138.66904592514038,Parabasal__004,5.960464477539062e-07,1.9412956844142764e-08,5066,0.1680102784640385,0.6321622153694707,0.2821357587264731,0.5780548628428928,169.37258398532867,Parabasal__004_03,20260803,1.9412956844142764e-08,51.0,-30.703537464141846,2048
87,0.0,0.0,1503,0.1342409080755531,0.00809243432757234,False,0.816294675141532,0.09316465052024417,0.8224873036494627,45.899495005607605,-0.0021123760293979554,Parabasal,False,0,0.01062089853451246,baseline,1503,0.13635328410495107,0.005980058298174384,39.0,-23.088313937187195,0.816294675141532,0.09316465052024417,0.8224873036494627,45.656853437423706,Parabasal__004,0.24264156818389893,0.01062089853451246,1464,0.14233334240312545,0.8187112113742461,0.090261110006948,0.8260560037968676,68.7451673746109,Parabasal__004_03,20260804,0.01062089853451246,39.0,-22.845672369003296,2048
45,0.0,0.0,2350,0.08136837335103742,0.09616602586604062,False,0.7368792598114057,0.14652647804981042,0.7461885333905948,84.58578634262085,-5.793768798056931e-10,Parabasal,False,0,6.6046031509136056e-09,baseline,2350,0.0813683739304143,0.09616602528666374,29.0,-16.987808227539062,0.7368792598114057,0.14652647804981042,0.7461885333905948,84.58578622341156,Parabasal__004,1.1920928955078125e-07,6.6046031509136056e-09,2321,0.17753439921707803,0.738573317634289,0.14424801851307725,0.7485191168551427,101.57359445095062,Parabasal__004_03,20260805,6.6046031509136056e-09,29.0,-16.987808108329773,2048
72,0.0,0.0,2632,0.10112422554783784,0.01717126306348804,False,0.7461457361237269,0.10487430970252665,0.7668660684612828,69.35533797740936,-0.0014949261750392129,Parabasal,False,0,0.01150591628340275,baseline,2632,0.10261915172287706,0.015676336888448827,36.0,-21.330954432487488,0.7459178033464947,0.10487430970252665,0.7665337321369226,69.11269760131836,Parabasal__004,0.24264037609100342,0.01150591628340275,2596,0.11829548861132588,0.7474328541608827,0.10195262121534121,0.7683333333333333,90.44365203380585,Parabasal__004_04,20260803,0.01150591628340275,36.0,-21.088314056396484,2048
59,0.0,0.0,122,0.0752696343271001,0.020963364359008918,False,0.8479255371264609,0.04833329379107454,0.8912450136468613,6.686292052268982,-0.0017454282710360758,Parabasal,False,0,0.014478446810745137,baseline,122,0.07701506259813617,0.019217936087972842,21.0,-12.544155716896057,0.8479255371264609,0.04833329379107454,0.8912450136468613,6.443652629852295,Parabasal__004,0.242639422416687,0.014478446810745137,101,0.09623299868610902,0.8482062575995148,0.049802996975712555,0.8915307732772225,18.987808346748352,Parabasal__004_04,20260804,0.014478446810745137,21.0,-12.30151629447937,2048
52,0.0,0.0,563,0.07335635026490828,0.015159513922644585,False,0.8538203809755803,0.04226469160285701,0.8915420888933481,15.514719128608704,0.0014699491960518118,Parabasal,False,0,2.101218275730011e-08,baseline,563,0.07188640106885646,0.016629463118696397,24.0,-12.301516652107239,0.8537200498829747,0.04226469160285701,0.8913414267081369,15.514718770980835,Parabasal__004,3.5762786865234375e-07,2.101218275730011e-08,539,0.08851586418755286,0.8546331972963221,0.0438460761289739,0.8926883234436287,27.816235423088074,Parabasal__004_04,20260805,2.101218275730011e-08,24.0,-12.30151629447937,2048
33,0.0,0.0,643,0.06710711970732153,0.03375106653156368,False,0.7664714531253809,0.048049431484467,0.8371340297189936,26.343146085739136,-0.0004383847546414188,Parabasal,False,0,3.774283503544803e-08,baseline,643,0.06754550446196295,0.03331268177692226,17.0,-9.958370685577393,0.7666443208580863,0.048049431484467,0.8374282771811093,26.343145489692688,Parabasal__004,5.960464477539062e-07,3.774283503544803e-08,626,0.1008581862388852,0.7665936433756526,0.04887512654659629,0.8371681415929203,36.30151617527008,Parabasal__004_05,20260803,3.774283503544803e-08,17.0,-9.958370089530945,2048
